,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word
1349,Q003434.13.3,šitkunat[situated]AJ,šit-[ku-na-at,šitkunat,šitkunu,situated,AJ,"['𒋃', '𒆪', '𒈾', '𒀜']",𒋃𒆪𒈾𒀜,šit-[ku-na-at],"['complete', 'missing', 'missing', 'missing']",0.75,,,Q003434,13,3
1350,Q003434.13.4,šubtu[seat//site]N$šubatsunu,šu-bat-su-nu,šubatsunu,šubtu,site,N,"['𒋗', '𒁁', '𒋢', '𒉡']",𒋗𒁁𒋢𒉡,[šu-bat-su-nu],"['missing', 'missing', 'missing', 'missing']",1.0,,,Q003434,13,4
1351,Q003434.13.5,u +.,...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003434,13,5
1352,Q003434.14.1,"Mitinti[Mitinti I, king of Ashkelon]RN",{m}mi-ti-in-ti,Mitinti,Mitinti,"Mitinti I, king of Ashkelon",RN,"['𒁹', '𒈪', '𒋾', '𒅔', '𒋾']",𒁹𒈪𒋾𒅔𒋾,{m}mi-ti-in-ti,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,RN,,Q003434,14,1
1353,Q003434.14.2,Isqalunayu[of Ashkelon//of Ashkelon]EN'EN$Asqalunaya,{kur}⸢as⸣-[qa-lu-na-a-a,Asqalunaya,Isqalunayu,of Ashkelon,EN,"['𒆳', '𒊍', '𒋡', '𒇻', '𒈾', '𒀀', '𒀀']",𒆳𒊍𒋡𒇻𒈾𒀀𒀀,{KUR}⸢as⸣-[qa-lu-na-a-a],"['complete', 'damaged', 'missing', 'missing', 'missing', 'missing', 'missing']",0.79,,,Q003434,14,2
1354,Q003434.14.3,ina[with respect to]PRP,ina,ina,ina,with respect to,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,,Q003434,14,3
1355,Q003434.14.4,adê[treaty]N,a-de-e,adê,adû,treaty,N,"['𒀀', '𒁲', '𒂊']",𒀀𒁲𒂊,[a-de-e],"['missing', 'missing', 'missing']",1.0,,,Q003434,14,4
1356,Q003434.14.5,ilāni[god]N,DINGIR.MEŠ,ilāni,ilu,god,N,"['𒀭', '𒎌']",𒀭𒎌,[DINGIR].[MEŠ],"['missing', 'missing']",1.0,,,Q003434,14,5
1357,Q003434.14.6,rabûti[great]AJ,GAL.MEŠ,rabûti,rabû,great,AJ,"['𒃲', '𒎌']",𒃲𒎌,[GAL].[MEŠ],"['missing', 'missing']",1.0,,,Q003434,14,6
1358,Q003434.14.7,ihṭi[be neglectful]V,ih-ṭi,ihṭi,haṭû,be neglectful,V,"['𒄴', '𒁲']",𒄴𒁲,[ih-ṭi],"['missing', 'missing']",1.0,,,Q003434,14,7
1359,Q003434.14.8,u,(...)],,,,u,['x'],x,[x],['missing'],1.0,,,Q003434,14,8
1360,Q003434.15.1,itti[with]PRP$ittiya,it-ti-ia,ittiya,itti,with,PRP,"['𒀉', '𒋾', '𒅀']",𒀉𒋾𒅀,it-ti-ia,"['complete', 'complete', 'complete']",0.0,,,Q003434,15,1
1361,Q003434.15.2,ittabalkit[foment rebellion]V,⸢it⸣-ta-[bal-kit,ittabalkit,nabalkutu,foment rebellion,V,"['𒀉', '𒋫', '𒁄', '𒆤']",𒀉𒋫𒁄𒆤,⸢it⸣-ta-[bal-kit],"['damaged', 'complete', 'missing', 'missing']",0.62,,,Q003434,15,2
1362,Q003434.15.3,u,...,,,,u,['x'],x,[x],['missing'],1.0,,,Q003434,15,3
1363,Q003434.15.4,"Rahiani[Rezin, king of Damascus]RN",{m}ra-hi-a-ni],Rahiani,Rahianu,"Rezin, king of Damascus",RN,"['𒁹', '𒊏', '𒄭', '𒀀', '𒉌']",𒁹𒊏𒄭𒀀𒉌,{[m]}[ra-hi-a-ni],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,RN,,Q003434,15,4
1364,Q003434.16.1,ēmurma[see]V,e-mur-ma,ēmurma,amāru,see,V,"['𒂊', '𒄯', '𒈠']",𒂊𒄯𒈠,e-mur-ma,"['complete', 'complete', 'complete']",0.0,,,Q003434,16,1
1365,Q003434.16.2,u[and]CNJ,u₃,u,u,and,CNJ,['𒅇'],𒅇,u₃,['complete'],0.0,,,Q003434,16,2
1366,Q003434.16.3,palāhu[be(come) afraid]V$iplah,ip-⸢lah⸣,iplah,palāhu,be(come) afraid,V,"['𒅁', '𒌓']",𒅁𒌓,ip-⸢lah⸣,"['complete', 'damaged']",0.25,,,Q003434,16,3
1367,Q003434.16.4,libbašu[heart]N,[lib₃-ba-šu,libbašu,libbu,heart,N,"['𒊮', '𒁀', '𒋗']",𒊮𒁀𒋗,[lib₃-ba-šu],"['missing', 'missing', 'missing']",1.0,,,Q003434,16,4
1368,Q003434.16.5,u,...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003434,16,5
1369,Q003434.17.1,hātu[terror]N$hatti,ha-at-ti,hatti,hātu,terror,N,"['𒄩', '𒀜', '𒋾']",𒄩𒀜𒋾,ha-at-ti,"['complete', 'complete', 'complete']",0.0,,,Q003434,17,1
1370,Q003434.17.2,ramānišu[self]N,ra-ma-ni-[šu₂,ramānišu,ramānu,self,N,"['𒊏', '𒈠', '𒉌', '𒋙']",𒊏𒈠𒉌𒋙,ra-ma-ni-[šu₂],"['complete', 'complete', 'complete', 'missing']",0.25,,,Q003434,17,2
1371,Q003434.17.3,imqutsu[fall]V,im-qut-su,imqutsu,maqātu,fall,V,"['𒅎', '𒋻', '𒋢']",𒅎𒋻𒋢,[im-qut-su],"['missing', 'missing', 'missing']",1.0,,,Q003434,17,3
1372,Q003434.17.4,u,...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003434,17,4
1373,Q003434.18.1,Rukibtu[king of Ashkelon]RN,{m}ru-u₂-kib-tu,Rukibtu,Rukibtu,king of Ashkelon,RN,"['𒁹', '𒊒', '𒌑', '𒄒', '𒌅']",𒁹𒊒𒌑𒄒𒌅,{m}ru-u₂-kib-tu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,RN,,Q003434,18,1
1374,Q003434.18.2,mār[son]N,DUMU,mār,māru,son,N,['𒌉'],𒌉,DUMU,['complete'],0.0,,,Q003434,18,2
1375,Q003434.18.3,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,,Q003434,18,3
1376,Q003434.18.4,ina[on]PRP,ina,ina,ina,on,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,,Q003434,18,4
1377,Q003434.18.5,kussîšu[throne]N,{giš}GU.ZA-šu₂,kussîšu,kussû,throne,N,"['𒄑', '𒄖', '𒍝', '𒋙']",𒄑𒄖𒍝𒋙,{[GIŠ]}[GU].[ZA-šu₂],"['missing', 'missing', 'missing', 'missing']",1.0,,,Q003434,18,5
1378,Q003434.18.6,ūšib[sit]V +.,u₂-šib],ūšib,wašābu,sit,V,"['𒌑', '𒈨']",𒌑𒈨,[u₂-šib],"['missing', 'missing']",1.0,,,Q003434,18,6
