,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word
9614,Q003464.2.4,ina[through]PRP,ina,ina,ina,through,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,,Q003464,2,4
9615,Q003464.2.5,tukulti[help]N,tu-kul]-⸢ti⸣,tukulti,tukultu,help,N,"['𒌅', '𒆰', '𒋾']",𒌅𒆰𒋾,[tu-kul]-⸢ti⸣,"['missing', 'missing', 'damaged']",0.83,,,Q003464,2,5
9616,Q003464.2.6,Aššur[1]DN,aš-šur,Aššur,Aššur,1,DN,"['𒀸', '𒋩']",𒀸𒋩,aš-šur,"['complete', 'complete']",0.0,DN,,Q003464,2,6
9617,Q003464.2.7,bēlišu[lord]N,EN-šu₂,bēlišu,bēlu,lord,N,"['𒂗', '𒋙']",𒂗𒋙,EN-šu₂,"['complete', 'complete']",0.0,,,Q003464,2,7
9618,Q003464.2.8,kullat[all of]N,kul-lat,kullat,kullatu,all of,N,"['𒆰', '𒆳']",𒆰𒆳,kul-lat,"['complete', 'complete']",0.0,,,Q003464,2,8
9619,Q003464.2.9,lā[not]MOD,la,lā,lā,not,MOD,['𒆷'],𒆷,la,['complete'],0.0,,,Q003464,2,9
9620,Q003464.2.10,māgiru[submissive one]N$māgirišu,ma-gi-ri-šu,māgirišu,māgiru,submissive one,N,"['𒈠', '𒄀', '𒊑', '𒋗']",𒈠𒄀𒊑𒋗,ma-gi-ri-šu,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003464,2,10
9621,Q003464.2.11,kīma[like]PRP,GIM,kīma,kīma,like,PRP,['𒁶'],𒁶,GIM,['complete'],0.0,,,Q003464,2,11
9622,Q003464.2.12,haṣbatti[(a pottery bowl)]N,haṣ-bat-ti,haṣbatti,haṣbattu,(a pottery bowl),N,"['𒋻', '𒁁', '𒋾']",𒋻𒁁𒋾,haṣ-bat-ti,"['complete', 'complete', 'complete']",0.0,,,Q003464,2,12
9623,Q003464.2.13,daqāqu[be(come) minute//crush minutely]V$udaqqiqu,u₂-daq-qi-qu,udaqqiqu,daqāqu,crush minutely,V,"['𒌑', '𒁖', '𒆥', '𒄣']",𒌑𒁖𒆥𒄣,u₂-daq-qi-qu,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003464,2,13
9624,Q003464.2.14,abūbiš[like a flood]AV,a-bu-biš,abūbiš,abūbāniš,like a flood,AV,"['𒀀', '𒁍', '𒄫']",𒀀𒁍𒄫,a-bu-biš,"['complete', 'complete', 'complete']",0.0,,,Q003464,2,14
9625,Q003464.2.15,ispunuma[flatten]V,is-pu-nu-ma,ispunuma,sapānu,flatten,V,"['𒄑', '𒁍', '𒉡', '𒈠']",𒄑𒁍𒉡𒈠,is-pu-nu-ma,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003464,2,15
9626,Q003464.2.16,zīqīqiš[into (the) wind//as nothing]AV$,zi-qi-qiš,zīqīqiš,zīqīqiš,as nothing,AV,"['𒍣', '𒆥', '𒆧']",𒍣𒆥𒆧,zi-qi-qiš,"['complete', 'complete', 'complete']",0.0,,,Q003464,2,16
9627,Q003464.2.17,imnû[count]V,im-nu-u,imnû,manû,count,V,"['𒅎', '𒉡', '𒌋']",𒅎𒉡𒌋,im-nu-u,"['complete', 'complete', 'complete']",0.0,,,Q003464,2,17
9628,Q003464.3.1,šarru[king]N,[LUGAL,šarru,šarru,king,N,['𒈗'],𒈗,[LUGAL],['missing'],1.0,,,Q003464,3,1
9629,Q003464.3.2,ša[who]REL,ša₂,ša,ša,who,REL,['𒃻'],𒃻,[ša₂],['missing'],1.0,,,Q003464,3,2
9630,Q003464.3.3,ina[at]PRP,ina,ina,ina,at,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,,Q003464,3,3
9631,Q003464.3.4,zikir[utterance]N,zi-kir,zikir,zikru,utterance,N,"['𒍣', '𒄫']",𒍣𒄫,[zi-kir],"['missing', 'missing']",1.0,,,Q003464,3,4
9632,Q003464.3.5,Aššur[1]DN,aš-šur,Aššur,Aššur,1,DN,"['𒀸', '𒋩']",𒀸𒋩,[aš-šur],"['missing', 'missing']",1.0,DN,,Q003464,3,5
9633,Q003464.3.6,Šamaš[1]DN,{d]}⸢ša₂⸣-maš,Šamaš,Šamaš,1,DN,"['𒀭', '𒃻', '𒈦']",𒀭𒃻𒈦,{[d]}⸢ša₂⸣-maš,"['missing', 'damaged', 'complete']",0.5,DN,,Q003464,3,6
9634,Q003464.3.7,u[and]CNJ,u,u,u,and,CNJ,['𒌋'],𒌋,u,['complete'],0.0,,,Q003464,3,7
9635,Q003464.3.8,Marduk[1]DN,{d}AMAR.UTU,Marduk,Marduk,1,DN,"['𒀭', '𒀫', '𒌓']",𒀭𒀫𒌓,{d}AMAR.UTU,"['complete', 'complete', 'complete']",0.0,DN,,Q003464,3,8
9636,Q003464.3.9,ilāni[god]N,DINGIR.MEŠ,ilāni,ilu,god,N,"['𒀭', '𒎌']",𒀭𒎌,DINGIR.MEŠ,"['complete', 'complete']",0.0,,,Q003464,3,9
9637,Q003464.3.10,rabûti[great]AJ,GAL.MEŠ,rabûti,rabû,great,AJ,"['𒃲', '𒎌']",𒃲𒎌,GAL.MEŠ,"['complete', 'complete']",0.0,,,Q003464,3,10
9638,Q003464.3.11,alāku[go]V$ittallakuma,DU.MEŠ-ma,ittallakuma,alāku,go,V,"['𒁺', '𒎌', '𒈠']",𒁺𒎌𒈠,DU.MEŠ-ma,"['complete', 'complete', 'complete']",0.0,,,Q003464,3,11
9639,Q003464.3.12,ultu[from]PRP,ul-tu,ultu,ištu,from,PRP,"['𒌌', '𒌅']",𒌌𒌅,ul-tu,"['complete', 'complete']",0.0,,,Q003464,3,12
9640,Q003464.3.13,marratu[bitter thing//the sea]N$marrati,{id₂}mar-ra-ti,marrati,marratu,the sea,N,"['𒀀𒇉', '𒈥', '𒊏', '𒋾']",𒀀𒇉𒈥𒊏𒋾,{ID₂}mar-ra-ti,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003464,3,13
9641,Q003464.3.14,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,Q003464,3,14
9642,Q003464.3.15,Bit-Yakin[]GN$Bit-Yakini,E₂-{m}ia-ki-ni,Bit-Yakini,Bit-Yakin,1,GN,"['𒂍', '𒁹', '𒅀', '𒆠', '𒉌']",𒂍𒁹𒅀𒆠𒉌,E₂-{m}ia-ki-ni,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,GN,,Q003464,3,15
9643,Q003464.3.16,adi[to]PRP,a-di,adi,adi,to,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,,,Q003464,3,16
9644,Q003464.3.17,Bikni[Mount Bikni]GN,{kur}bi-ik-ni,Bikni,Bikni,Mount Bikni,GN,"['𒆳', '𒁉', '𒅅', '𒉌']",𒆳𒁉𒅅𒉌,{KUR}bi-ik-ni,"['complete', 'complete', 'complete', 'complete']",0.0,GN,,Q003464,3,17
9645,Q003464.3.18,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,Q003464,3,18
9646,Q003464.3.19,nipih[rising]N,KUR,nipih,niphu,rising,N,['𒆳'],𒆳,KUR,['complete'],0.0,,,Q003464,3,19
9647,Q003464.3.20,šamši[sun]N,{d}šam-ši,šamši,šamšu,sun,N,"['𒀭', '𒌑', '𒅆']",𒀭𒌑𒅆,{d}šam-ši,"['complete', 'complete', 'complete']",0.0,,,Q003464,3,20
9648,Q003464.4.1,u[and]CNJ,[u₃,u,u,and,CNJ,['𒅇'],𒅇,[u₃],['missing'],1.0,,,Q003464,4,1
9649,Q003464.4.2,tâmtim[sea]N,tam-tim,tâmtim,tiāmtu,sea,N,"['𒌓', '𒁴']",𒌓𒁴,[tam-tim],"['missing', 'missing']",1.0,,,Q003464,4,2
9650,Q003464.4.3,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,[ša],['missing'],1.0,,,Q003464,4,3
9651,Q003464.4.4,šulmu[completeness]N$šulmi,šul-mi],šulmi,šulmu,completeness,N,"['𒂄', '𒈪']",𒂄𒈪,[šul-mi],"['missing', 'missing']",1.0,,,Q003464,4,4
9652,Q003464.4.5,šamši[sun]N,{⸢d⸣}šam-ši,šamši,šamšu,sun,N,"['𒀭', '𒌑', '𒅆']",𒀭𒌑𒅆,{⸢d⸣}šam-ši,"['damaged', 'complete', 'complete']",0.17,,,Q003464,4,5
9653,Q003464.4.6,adi[to]PRP,a-di,adi,adi,to,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,,,Q003464,4,6
9654,Q003464.4.7,Muṣri[Egypt]GN,{kur}mu-uṣ-ri,Muṣri,Muṣur,Egypt,GN,"['𒆳', '𒈬', '𒊻', '𒊑']",𒆳𒈬𒊻𒊑,{KUR}mu-uṣ-ri,"['complete', 'complete', 'complete', 'complete']",0.0,GN,,Q003464,4,7
9655,Q003464.4.8,ultu[from]PRP,ul-tu,ultu,ištu,from,PRP,"['𒌌', '𒌅']",𒌌𒌅,ul-tu,"['complete', 'complete']",0.0,,,Q003464,4,8
9656,Q003464.4.9,išdu[foundation]N$išid&šamû[heaven]N$šamê,AN.UR₂,išid,išdu,foundation,N,"['𒀭', '𒌫']",𒀭𒌫,AN.UR₂,"['complete', 'complete']",0.0,,,Q003464,4,9
9657,Q003464.4.9,išdu[foundation]N$išid&šamû[heaven]N$šamê,AN.UR₂,šamê,šamû,heaven,N,"['𒀭', '𒌫']",𒀭𒌫,AN.UR₂,"['complete', 'complete']",0.0,,,Q003464,4,9
9658,Q003464.4.10,adi[to]PRP,a-di,adi,adi,to,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,,,Q003464,4,10
9659,Q003464.4.11,elītu[that which is above]N$elât&šamû[heaven]N$šamê,AN.PA,elât,elītu,that which is above,N,"['𒀭', '𒉺']",𒀭𒉺,AN.PA,"['complete', 'complete']",0.0,,,Q003464,4,11
9660,Q003464.4.11,elītu[that which is above]N$elât&šamû[heaven]N$šamê,AN.PA,šamê,šamû,heaven,N,"['𒀭', '𒉺']",𒀭𒉺,AN.PA,"['complete', 'complete']",0.0,,,Q003464,4,11
9661,Q003464.4.12,mātu[land]N$mātāti,KUR.KUR.MEŠ,mātāti,mātu,land,N,"['𒆳', '𒆳', '𒎌']",𒆳𒆳𒎌,KUR.KUR.MEŠ,"['complete', 'complete', 'complete']",0.0,,,Q003464,4,12
9662,Q003464.4.13,bêlu[rule (over)]V$ipēluma,i-pe-lu-ma,ipēluma,bêlu,rule (over),V,"['𒄿', '𒉿', '𒇻', '𒈠']",𒄿𒉿𒇻𒈠,i-pe-lu-ma,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003464,4,13
9663,Q003464.4.14,ēpušu[perform]V,e-pu-šu,ēpušu,epēšu,perform,V,"['𒂊', '𒁍', '𒋗']",𒂊𒁍𒋗,e-pu-šu,"['complete', 'complete', 'complete']",0.0,,,Q003464,4,14
9664,Q003464.4.15,šarrūtu[kingship]N$šarrūssin +.,šar-ru-us-si-in,šarrūssin,šarrūtu,kingship,N,"['𒊬', '𒊒', '𒊻', '𒋛', '𒅔']",𒊬𒊒𒊻𒋛𒅔,šar-ru-us-si-in,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003464,4,15
9665,Q003464.6.1,ultu[from]PRP,[ul-tu],ultu,ištu,from,PRP,"['𒌌', '𒌅']",𒌌𒌅,[ul-tu],"['missing', 'missing']",1.0,,,Q003464,6,1
9666,Q003464.6.2,rēš[beginning]N,⸢SAG⸣,rēš,rēšu,beginning,N,['𒊕'],𒊕,⸢SAG⸣,['damaged'],0.5,,,Q003464,6,2
9667,Q003464.6.3,šarrūtiya[kingship]N,LUGAL-ti-ia,šarrūtiya,šarrūtu,kingship,N,"['𒈗', '𒋾', '𒅀']",𒈗𒋾𒅀,LUGAL-ti-ia,"['complete', 'complete', 'complete']",0.0,,,Q003464,6,3
9668,Q003464.6.4,adi[to]PRP,a-di,adi,adi,to,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,,,Q003464,6,4
9669,Q003464.6.5,n,17,,,,n,['𒌋𒐌'],𒌋𒐌,17,['complete'],0.0,NUMBER,,Q003464,6,5
9670,Q003464.6.6,palêya[regnal year]N,BALA.MEŠ-ia,palêya,palû,regnal year,N,"['𒁄', '𒎌', '𒅀']",𒁄𒎌𒅀,BALA.MEŠ-ia,"['complete', 'complete', 'complete']",0.0,,,Q003464,6,6
9671,Q003464.6.7,Ituʾu[]EN$,{kur}i-tu-ʾu,Ituʾu,Ituʾu,1,EN,"['𒆳', '𒄿', '𒌅', '𒀪']",𒆳𒄿𒌅𒀪,{KUR}i-tu-ʾu,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003464,6,7
9672,Q003464.6.8,Rupuʾu[of Rupuʾu]EN,{kur}ru-bu-ʾu,Rubuʾu,Rupuʾu,of Rupuʾu,EN,"['𒆳', '𒊒', '𒁍', '𒀪']",𒆳𒊒𒁍𒀪,{KUR}ru-bu-ʾu,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003464,6,8
9673,Q003464.6.9,Hamaranu[1]EN,{lu₂}ha-mar-a-nu,Hamaranu,Hamranu,1,EN,"['𒇽', '𒄩', '𒈥', '𒀀', '𒉡']",𒇽𒄩𒈥𒀀𒉡,{LU₂}ha-mar-a-nu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003464,6,9
9674,Q003464.6.10,Luhuʾatu[1]EN,{lu₂}lu-hu-u₂-a-tu,Luhuʾatu,Luhuʾatu,1,EN,"['𒇽', '𒇻', '𒄷', '𒌑', '𒀀', '𒌅']",𒇽𒇻𒄷𒌑𒀀𒌅,{LU₂}lu-hu-u₂-a-tu,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003464,6,10
9675,Q003464.6.11,Hatallu[]EN$,{lu₂}ha-tal-lu,Hatallu,Hatallu,1,EN,"['𒇽', '𒄩', '𒊑', '𒇻']",𒇽𒄩𒊑𒇻,{LU₂}ha-tal-lu,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003464,6,11
9676,Q003464.6.12,Rubbu[]EN$,{lu₂}ru-ub-bu,Rubbu,Rubbu,1,EN,"['𒇽', '𒊒', '𒌒', '𒁍']",𒇽𒊒𒌒𒁍,{LU₂}ru-ub-bu,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003464,6,12
9677,Q003464.7.1,Rapiqu[of Rapiqu]EN$,{[lu₂}ra-pi]-⸢qu⸣,Rapiqu,Rapiqu,of Rapiqu,EN,"['𒇽', '𒊏', '𒉿', '𒄣']",𒇽𒊏𒉿𒄣,{[LU₂]}[ra-pi]-⸢qu⸣,"['missing', 'missing', 'missing', 'damaged']",0.88,,,Q003464,7,1
9678,Q003464.7.2,Nabatu[1]EN,{lu₂}na-ba-tu,Nabatu,Nabatu,1,EN,"['𒇽', '𒈾', '𒁀', '𒌅']",𒇽𒈾𒁀𒌅,{LU₂}na-ba-tu,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003464,7,2
9679,Q003464.7.3,Gurumu[]EN$,{lu₂}gu-ru-mu,Gurumu,Gurumu,1,EN,"['𒇽', '𒄖', '𒊒', '𒈬']",𒇽𒄖𒊒𒈬,{LU₂}gu-ru-mu,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003464,7,3
9680,Q003464.7.4,Dunanu[]EN$,{lu₂}du-na-nu,Dunanu,Dunanu,1,EN,"['𒇽', '𒁺', '𒈾', '𒉡']",𒇽𒁺𒈾𒉡,{LU₂}du-na-nu,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003464,7,4
9681,Q003464.7.5,Ubulu[]EN$,{lu₂}u₂-bu-lu,Ubulu,Ubulu,1,EN,"['𒇽', '𒌑', '𒁍', '𒇻']",𒇽𒌑𒁍𒇻,{LU₂}u₂-bu-lu,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003464,7,5
9682,Q003464.7.6,Ruʾuʾa[1]EN,{lu₂}ru-ʾu-u₂-a,Ruʾuʾa,Ruʾuʾa,1,EN,"['𒇽', '𒊒', '𒀪', '𒌑', '𒀀']",𒇽𒊒𒀪𒌑𒀀,{LU₂}ru-ʾu-u₂-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003464,7,6
9683,Q003464.7.7,Liʾtaʾu[1]EN,{lu₂}li-iʾ-ta-a-u₂,Liʾtaʾu,Liʾtaʾu,1,EN,"['𒇽', '𒇷', '𒀪', '𒋫', '𒀀', '𒌑']",𒇽𒇷𒀪𒋫𒀀𒌑,{LU₂}li-iʾ-ta-a-u₂,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003464,7,7
9684,Q003464.7.8,Marusu[1]EN,{lu₂}ma-ru-su,Marusu,Marusu,1,EN,"['𒇽', '𒈠', '𒊒', '𒋢']",𒇽𒈠𒊒𒋢,{LU₂}ma-ru-su,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003464,7,8
9685,Q003464.7.9,Dur-Kurigalzu[1]SN$,{uru}BAD₃-ku-ri-gal-zu,Dur-Kurigalzu,Dur-Kurigalzu,1,SN,"['𒌷', '𒂦', '𒆪', '𒊑', '𒃲', '𒍪']",𒌷𒂦𒆪𒊑𒃲𒍪,{URU}BAD₃-ku-ri-gal-zu,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003464,7,9
9686,Q003464.8.1,Adinni[]SN$,{[uru}a-di-in]-⸢ni⸣,Adinni,Adinni,1,SN,"['𒌷', '𒀀', '𒁲', '𒅔', '𒉌']",𒌷𒀀𒁲𒅔𒉌,{[URU]}[a-di-in]-⸢ni⸣,"['missing', 'missing', 'missing', 'missing', 'damaged']",0.9,,,Q003464,8,1
9687,Q003464.8.2,birtu[fort]N,{uru}bir-tu,birtu,birtu,fort,N,"['𒌷', '𒄵', '𒌅']",𒌷𒄵𒌅,{URU}bir-tu,"['complete', 'complete', 'complete']",0.0,,,Q003464,8,2
9688,Q003464.8.3,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,Q003464,8,3
9689,Q003464.8.4,Sarragitu[]SN$Sarragiti,sa-ra-gi-ti,Sarragiti,Sarragitu,1,SN,"['𒊓', '𒊏', '𒄀', '𒋾']",𒊓𒊏𒄀𒋾,sa-ra-gi-ti,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003464,8,4
9690,Q003464.8.5,birtu[fort]N,{uru}bir-tu,birtu,birtu,fort,N,"['𒌷', '𒄵', '𒌅']",𒌷𒄵𒌅,{URU}bir-tu,"['complete', 'complete', 'complete']",0.0,,,Q003464,8,5
9691,Q003464.8.6,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,Q003464,8,6
9692,Q003464.8.7,Labbanat[]GN$Labnat,la-ab-na-at,Labnat,Labbanat,1,GN,"['𒆷', '𒀊', '𒈾', '𒀜']",𒆷𒀊𒈾𒀜,la-ab-na-at,"['complete', 'complete', 'complete', 'complete']",0.0,GN,,Q003464,8,7
9693,Q003464.8.8,Arumu[Aramean]EN,{lu₂}a-ru-mu,Arumu,Aramu,Aramean,EN,"['𒇽', '𒀀', '𒊒', '𒈬']",𒇽𒀀𒊒𒈬,{LU₂}a-ru-mu,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003464,8,8
9694,Q003464.8.9,kalîšunu[all]N,DU₃-šu₂-nu,kalîšunu,kalû,all,N,"['𒆕', '𒋙', '𒉡']",𒆕𒋙𒉡,DU₃-šu₂-nu,"['complete', 'complete', 'complete']",0.0,,,Q003464,8,9
9695,Q003464.8.10,ša[who]REL,ša,ša,ša,who,REL,['𒊭'],𒊭,ša,['complete'],0.0,,,Q003464,8,10
9696,Q003464.8.11,šiddi[bank]N,šid-di,šiddi,šiddu,bank,N,"['𒋃', '𒁲']",𒋃𒁲,šid-di,"['complete', 'complete']",0.0,,,Q003464,8,11
9697,Q003464.8.12,Diglat[Tigris]WN,{id₂}IDIGNA,IDiglat,Diglat,Tigris,WN,"['𒀀𒇉', '𒄘𒃼']",𒀀𒇉𒄘𒃼,{ID₂}IDIGNA,"['complete', 'complete']",0.0,,,Q003464,8,12
9698,Q003464.8.13,Puratti[Euphrates]WN,{id₂}A.ŠITA₃,Puratti,Purattu,Euphrates,WN,"['𒀀𒇉', '𒀀', '𒋥']",𒀀𒇉𒀀𒋥,{ID₂}A.ŠITA₃,"['complete', 'complete', 'complete']",0.0,,,Q003464,8,13
9699,Q003464.9.1,u[and]CNJ,[u₃,u,u,and,CNJ,['𒅇'],𒅇,[u₃],['missing'],1.0,,,Q003464,9,1
9700,Q003464.9.2,Surappu[]WN$Surappi,{id₂}su]-rap-pi,Surappi,Surappu,1,WN,"['𒀀𒇉', '𒋢', '𒊐', '𒉿']",𒀀𒇉𒋢𒊐𒉿,{[ID₂]}[su]-rap-pi,"['missing', 'missing', 'complete', 'complete']",0.5,,,Q003464,9,2
9701,Q003464.9.3,Uqne[1]WN,{id₂}uq-ne₂-e,Uqne,Uqnu,1,WN,"['𒀀𒇉', '𒊌', '𒉌', '𒂊']",𒀀𒇉𒊌𒉌𒂊,{ID₂}uq-ne₂-e,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003464,9,3
9702,Q003464.9.4,adi[to]PRP,a-di,adi,adi,to,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,,,Q003464,9,4
9703,Q003464.9.5,tâmtim[sea]N,tam-tim,tâmtim,tiāmtu,sea,N,"['𒌓', '𒁴']",𒌓𒁴,tam-tim,"['complete', 'complete']",0.0,,,Q003464,9,5
9704,Q003464.9.6,šaplīti[lower]AJ,šap-li-ti,šaplīti,šaplû,lower,AJ,"['𒉺𒅁', '𒇷', '𒋾']",𒉺𒅁𒇷𒋾,šap-li-ti,"['complete', 'complete', 'complete']",0.0,,,Q003464,9,6
9705,Q003464.9.7,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,Q003464,9,7
9706,Q003464.9.8,nipih[rising]N,KUR,nipih,niphu,rising,N,['𒆳'],𒆳,KUR,['complete'],0.0,,,Q003464,9,8
9707,Q003464.9.9,šamši[sun]N,{d}šam-ši,šamši,šamšu,sun,N,"['𒀭', '𒌑', '𒅆']",𒀭𒌑𒅆,{d}šam-ši,"['complete', 'complete', 'complete']",0.0,,,Q003464,9,9
9708,Q003464.9.10,akšud[conquer]V,ak-šud,akšud,kašādu,conquer,V,"['𒀝', '𒋤']",𒀝𒋤,ak-šud,"['complete', 'complete']",0.0,,,Q003464,9,10
