,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word
13589,Q003466.15.6,ašlula[carry off]V,aš₂-⸢lu-la⸣,ašlula,šalālu,carry off,V,"['𒀾', '𒇻', '𒆷']",𒀾𒇻𒆷,aš₂-⸢lu-la⸣,"['complete', 'damaged', 'damaged']",0.33,,,Q003466,15,6
13590,Q003466.16.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003466,16,1
13591,Q003466.16.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003466,16,2
13592,Q003466.16.3,akšud[conquer]V,KUR-ud,akšud,kašādu,conquer,V,"['𒆳', '𒌓']",𒆳𒌓,KUR-ud,"['complete', 'complete']",0.0,,,Q003466,16,3
13593,Q003466.16.4,u[and]CNJ,⸢u₃⸣,u,u,and,CNJ,['𒅇'],𒅇,⸢u₃⸣,['damaged'],0.5,,,Q003466,16,4
13594,Q003466.16.5,šī[she]IP$,ši-i,šī,šī,she,IP,"['𒅆', '𒄿']",𒅆𒄿,ši-i,"['complete', 'complete']",0.0,,,Q003466,16,5
13595,Q003466.16.6,namurrat[awe-inspiring radiance]N,na-mur-rat,namurrat,namurratu,awe-inspiring radiance,N,"['𒈾', '𒄯', '𒋥']",𒈾𒄯𒋥,na-mur-rat,"['complete', 'complete', 'complete']",0.0,,,Q003466,16,6
13596,Q003466.17.1,Aššur[1]DN,[aš-šur,Aššur,Aššur,1,DN,"['𒀸', '𒋩']",𒀸𒋩,[aš-šur],"['missing', 'missing']",1.0,DN,,Q003466,17,1
13597,Q003466.17.2,bēliya[lord]N,EN-ia,bēliya,bēlu,lord,N,"['𒂗', '𒅀']",𒂗𒅀,[EN-ia],"['missing', 'missing']",1.0,,,Q003466,17,2
13598,Q003466.17.3,sahāpu[envelop//overwhelm]V$ishupšama,is-hup-ša₂-ma,ishupšama,sahāpu,overwhelm,V,"['𒄑', '𒄽', '𒃻', '𒈠']",𒄑𒄽𒃻𒈠,[is-hup-ša₂-ma],"['missing', 'missing', 'missing', 'missing']",1.0,,,Q003466,17,3
13599,Q003466.17.4,u,...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003466,17,4
13600,Q003466.17.5,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003466,17,5
13601,Q003466.17.6,ana[for]PRP,ana,ana,ana,for,PRP,['𒁹'],𒁹,ana,['complete'],0.0,,,Q003466,17,6
13602,Q003466.17.7,dalīlu[praise]N$dalīl,da₃-lil,dalīl,dalīlu,praise,N,"['𒆕', '𒇸']",𒆕𒇸,da₃-lil,"['complete', 'complete']",0.0,,,Q003466,17,7
13603,Q003466.17.8,ezēbu[leave//spare]V$ēzibši,e-zib-ši,ēzibši,ezēbu,spare,V,"['𒂊', '𒍦', '𒅆']",𒂊𒍦𒅆,e-zib-ši,"['complete', 'complete', 'complete']",0.0,,,Q003466,17,8
13604,Q003466.18.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003466,18,1
13605,Q003466.18.2,šaknu[appointee//governor]N$šaknūti +.,{lu₂}GAR.MEŠ,šaknūti,šaknu,governor,N,"['𒇽', '𒃻', '𒎌']",𒇽𒃻𒎌,{LU₂}GAR.MEŠ,"['complete', 'complete', 'complete']",0.0,,,Q003466,18,2
13606,Q003466.18.3,ina[at]PRP,ina,ina,ina,at,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,Q003466,18,3
13607,Q003466.18.4,ūmešuma[day]N,u₄-me-šu₂-ma,ūmešuma,ūmu,day,N,"['𒌓', '𒈨', '𒋙', '𒈠']",𒌓𒈨𒋙𒈠,u₄-me-šu₂-ma,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003466,18,4
13608,Q003466.18.5,Ninurta-ilaya[provincial governor]PN$,{m}{⸢d}MAŠ⸣-DINGIR-a-a,Ninurta-ilaya,Ninurta-ilaya,provincial governor,PN,"['𒁹', '𒀭', '𒈦', '𒀭', '𒀀', '𒀀']",𒁹𒀭𒈦𒀭𒀀𒀀,{m}{⸢d⸣}⸢MAŠ⸣-DINGIR-a-a,"['complete', 'damaged', 'damaged', 'complete', 'complete', 'complete']",0.17,PN,,Q003466,18,5
13609,Q003466.18.6,šaknu[appointee//governor]N$šakin&mātu[land]N$māti,GAR.KUR,šakin,šaknu,governor,N,"['𒃻', '𒆳']",𒃻𒆳,GAR.KUR,"['complete', 'complete']",0.0,,,Q003466,18,6
13610,Q003466.18.6,šaknu[appointee//governor]N$šakin&mātu[land]N$māti,GAR.KUR,māti,mātu,land,N,"['𒃻', '𒆳']",𒃻𒆳,GAR.KUR,"['complete', 'complete']",0.0,,,Q003466,18,6
13611,Q003466.19.1,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003466,19,1
13612,Q003466.19.2,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003466,19,2
13613,Q003466.19.3,Hadattu[]SN$,{⸢uru}ha⸣-[da]-⸢tu⸣,Hadattu,Hadattu,1,SN,"['𒌷', '𒄩', '𒁕', '𒌅']",𒌷𒄩𒁕𒌅,{⸢URU⸣}⸢ha⸣-[da]-⸢tu⸣,"['damaged', 'damaged', 'missing', 'damaged']",0.62,,,Q003466,19,3
13614,Q003466.19.4,ultu[from]PRP,TA,ultu,ištu,from,PRP,['𒋫'],𒋫,TA,['complete'],0.0,,,Q003466,19,4
13615,Q003466.19.5,uššēšu[foundation]N,uš-še-šu₂,uššēšu,uššu,foundation,N,"['𒍑', '𒊺', '𒋙']",𒍑𒊺𒋙,uš-še-šu₂,"['complete', 'complete', 'complete']",0.0,,,Q003466,19,5
13616,Q003466.19.6,adi[to]PRP,a-di,adi,adi,to,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,,,Q003466,19,6
13617,Q003466.19.7,gabadibbīšu[parapet]N,gaba-dib-bi-šu₂,gabadibbīšu,gabadibbu,parapet,N,"['𒃮', '𒁳', '𒁉', '𒋙']",𒃮𒁳𒁉𒋙,gaba-dib-bi-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003466,19,7
13618,Q003466.19.8,arṣip[build]V,ar₂-ṣip,arṣip,raṣāpu,build,V,"['𒌒', '𒍦']",𒌒𒍦,ar₂-ṣip,"['complete', 'complete']",0.0,,,Q003466,19,8
13619,Q003466.19.9,šuklulu[complete]V$ušaklil,u-šak-lil,ušaklil,šuklulu,complete,V,"['𒌋', '𒊕', '𒇸']",𒌋𒊕𒇸,u-šak-lil,"['complete', 'complete', 'complete']",0.0,,,Q003466,19,9
13620,Q003466.20.1,u,KUR,,,,u,['𒆳'],𒆳,KUR,['complete'],0.0,,,Q003466,20,1
13621,Q003466.20.2,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,,Q003466,20,2
13622,Q003466.20.3,gušūrī[beam]N,GIŠ.UR₃.MEŠ],gušūrī,gušūru,beam,N,"['𒄑', '𒃡', '𒎌']",𒄑𒃡𒎌,[GIŠ].[UR₃].[MEŠ],"['missing', 'missing', 'missing']",1.0,,,Q003466,20,3
13623,Q003466.20.4,u,{giš}x,,,,u,"['𒄑', 'x']",𒄑x,{GIŠ}x,"['complete', 'complete']",0.0,,,Q003466,20,4
13624,Q003466.20.5,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003466,20,5
13625,Q003466.20.6,ṣullulu[roof over]V$uṣallilšu,⸢u₂⸣-[ṣal]-lil-šu₂,uṣallilšu,ṣullulu,roof over,V,"['𒌑', '𒉌', '𒇸', '𒋙']",𒌑𒉌𒇸𒋙,⸢u₂⸣-[ṣal]-lil-šu₂,"['damaged', 'missing', 'complete', 'complete']",0.38,,,Q003466,20,6
13626,Q003466.20.7,dalāt[door]N,{giš}IG.MEŠ,dalāt,daltu,door,N,"['𒄑', '𒅅', '𒎌']",𒄑𒅅𒎌,{GIŠ}IG.MEŠ,"['complete', 'complete', 'complete']",0.0,,,Q003466,20,7
13627,Q003466.20.8,erēnu[cedar]N$erēni,{giš}ere-IGI,erēni,erēnu,cedar,N,"['𒄑', '𒌷', '𒅆']",𒄑𒌷𒅆,{GIŠ}ere-IGI,"['complete', 'complete', 'complete']",0.0,,,Q003466,20,8
13628,Q003466.21.1,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,Q003466,21,1
13629,Q003466.21.2,bābānišu[gate]N,KA₂.[MEŠ-šu₂,bābānišu,bābu,gate,N,"['𒆍', '𒎌', '𒋙']",𒆍𒎌𒋙,KA₂.[MEŠ-šu₂],"['complete', 'missing', 'missing']",0.67,,,Q003466,21,2
13630,Q003466.21.3,retû[drive in//install]V$urattâ,u-rat]-⸢ta⸣-[a,urattâ,retû,install,V,"['𒌋', '𒋥', '𒋫', '𒀀']",𒌋𒋥𒋫𒀀,[u-rat]-⸢ta⸣-[a],"['missing', 'missing', 'damaged', 'missing']",0.88,,,Q003466,21,3
13631,Q003466.21.4,u,...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003466,21,4
13632,Q003466.21.5,šumu[name]N$šumšu,MU-šu₂,šumšu,šumu,name,N,"['𒈬', '𒋙']",𒈬𒋙,MU-šu₂,"['complete', 'complete']",0.0,,,Q003466,21,5
13633,Q003466.21.6,nabû[name]V$abbi,a-bi,abbi,nabû,name,V,"['𒀀', '𒁉']",𒀀𒁉,a-bi,"['complete', 'complete']",0.0,,,Q003466,21,6
13634,Q003466.21.7,ṣalmu[effigy//image]N$ṣalam,⸢ṣa-lam⸣,ṣalam,ṣalmu,image,N,"['𒍝', '𒇴']",𒍝𒇴,⸢ṣa-lam⸣,"['damaged', 'damaged']",0.5,,,Q003466,21,7
13635,Q003466.21.8,Ištar[1]DN,{d}⸢iš⸣-tar,Ištar,Ištar,1,DN,"['𒀭', '𒅖', '𒋻']",𒀭𒅖𒋻,{d}⸢iš⸣-tar,"['complete', 'damaged', 'complete']",0.17,DN,,Q003466,21,8
13636,Q003466.21.9,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,Q003466,21,9
13637,Q003466.21.10,qerebšu[interior]N,qe₂-reb-šu₂,qerebšu,qerbu,interior,N,"['𒆠', '𒆗', '𒋙']",𒆠𒆗𒋙,qe₂-reb-šu₂,"['complete', 'complete', 'complete']",0.0,,,Q003466,21,10
13638,Q003466.21.11,kânu[be(come) permanent//establish firmly]V$ukīn,u₂-kin₂,ukīn,kânu,establish firmly,V,"['𒌑', '𒄯']",𒌑𒄯,u₂-kin₂,"['complete', 'complete']",0.0,,,Q003466,21,11
13639,Q003466.22.1,manzāz[position]N,man-za-[az,manzāz,mazzāzu,position,N,"['𒎙', '𒍝', '𒊍']",𒎙𒍝𒊍,man-za-[az],"['complete', 'complete', 'missing']",0.33,,,Q003466,22,1
13640,Q003466.22.2,u,(x)],,,,u,['x'],x,[x],['missing'],1.0,,,Q003466,22,2
13641,Q003466.22.3,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003466,22,3
13642,Q003466.22.4,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003466,22,4
13643,Q003466.22.5,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003466,22,5
13644,Q003466.22.6,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003466,22,6
13645,Q003466.22.7,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003466,22,7
13646,Q003466.22.8,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003466,22,8
13647,Q003466.22.9,u,(x),,,,u,['x'],x,x,['complete'],0.0,,,Q003466,22,9
13648,Q003466.22.10,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003466,22,10
13649,Q003466.22.11,ṣalmu[effigy//image]N$ṣalam,ṣa-lam,ṣalam,ṣalmu,image,N,"['𒍝', '𒇴']",𒍝𒇴,ṣa-lam,"['complete', 'complete']",0.0,,,Q003466,22,11
13650,Q003466.22.12,ṣulû[supplication]N$ṣulîya,ṣu-li-ia,ṣulîya,ṣulû,supplication,N,"['𒍮', '𒇷', '𒅀']",𒍮𒇷𒅀,ṣu-li-ia,"['complete', 'complete', 'complete']",0.0,,,Q003466,22,12
13651,Q003466.23.1,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003466,23,1
13652,Q003466.23.2,u +.,[...,,,,u,['x'],x,[x],['missing'],1.0,,,Q003466,23,2
13653,Q003466.23.3,ina[at]PRP,ina,ina,ina,at,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,,Q003466,23,3
13654,Q003466.23.4,qibīt[command]N,qi₂-bit],qibīt,qibītu,command,N,"['𒆠', '𒂍']",𒆠𒂍,[qi₂-bit],"['missing', 'missing']",1.0,,,Q003466,23,4
13655,Q003466.23.5,Ištar[1]DN,{d}⸢iš⸣-tar,Ištar,Ištar,1,DN,"['𒀭', '𒅖', '𒋻']",𒀭𒅖𒋻,{d}⸢iš⸣-tar,"['complete', 'damaged', 'complete']",0.17,DN,,Q003466,23,5
13656,Q003466.23.6,rīmu[wild bull]N$rīmī,{gu₄}⸢AM⸣.MEŠ,rīmī,rīmu,wild bull,N,"['𒄞', '𒄠', '𒎌']",𒄞𒄠𒎌,{GU₄}⸢AM⸣.MEŠ,"['complete', 'damaged', 'complete']",0.17,,,Q003466,23,6
13657,Q003466.23.7,atbari[basalt]N,{na₄}AD.BAR,atbari,atbaru,basalt,N,"['𒎎', '𒀜', '𒁇']",𒎎𒀜𒁇,{NA₄}AD.BAR,"['complete', 'complete', 'complete']",0.0,,,Q003466,23,7
13658,Q003466.23.8,kiṣir[knot]N,ki-ṣir,kiṣir,kiṣru,knot,N,"['𒆠', '𒈲']",𒆠𒈲,ki-ṣir,"['complete', 'complete']",0.0,,,Q003466,23,8
13659,Q003466.23.9,šadê[mountain]N,KUR-e,šadê,šadû,mountain,N,"['𒆳', '𒂊']",𒆳𒂊,KUR-e,"['complete', 'complete']",0.0,,,Q003466,23,9
13660,Q003466.24.1,šiknu[act of putting//appearance]N$šikinšu,GAR-šu₂,šikinšu,šiknu,appearance,N,"['𒃻', '𒋙']",𒃻𒋙,GAR-šu₂,"['complete', 'complete']",0.0,,,Q003466,24,1
13661,Q003466.24.2,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003466,24,2
13662,Q003466.24.3,parzilli[iron]N,⸢AN⸣.BAR,parzilli,parzillu,iron,N,"['𒀭', '𒁇']",𒀭𒁇,⸢AN⸣.BAR,"['damaged', 'complete']",0.25,,,Q003466,24,3
13663,Q003466.24.4,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003466,24,4
13664,Q003466.24.5,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003466,24,5
13665,Q003466.24.6,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003466,24,6
13666,Q003466.24.7,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003466,24,7
13667,Q003466.24.8,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003466,24,8
13668,Q003466.24.9,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003466,24,9
13669,Q003466.24.10,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,Q003466,24,10
13670,Q003466.24.11,bābu[gate]N$bābišu,KA₂-šu₂,bābišu,bābu,gate,N,"['𒆍', '𒋙']",𒆍𒋙,KA₂-šu₂,"['complete', 'complete']",0.0,,,Q003466,24,11
13671,Q003466.24.12,ulziz[erect]V,ul-ziz,ulziz,izuzzu,erect,V,"['𒌌', '𒁁']",𒌌𒁁,ul-ziz,"['complete', 'complete']",0.0,,,Q003466,24,12
13672,Q003466.24.13,šumu[name]N$šum,⸢MU⸣,šum,šumu,name,N,['𒈬'],𒈬,⸢MU⸣,['damaged'],0.5,,,Q003466,24,13
13673,Q003466.24.14,rīmu[wild bull]N$rīmi,{gu₄}⸢AM⸣,rīmi,rīmu,wild bull,N,"['𒄞', '𒄠']",𒄞𒄠,{GU₄}⸢AM⸣,"['complete', 'damaged']",0.25,,,Q003466,24,14
13674,Q003466.24.15,mahrê[first]AJ,mah-re-e,mahrê,mahrû,first,AJ,"['𒈤', '𒊑', '𒂊']",𒈤𒊑𒂊,mah-re-e,"['complete', 'complete', 'complete']",0.0,,,Q003466,24,15
13675,Q003466.25.1,ša[that]REL,ša₂,ša,ša,that,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,,,Q003466,25,1
13676,Q003466.25.2,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,Q003466,25,2
13677,Q003466.25.3,amurri[the West]N,{[im}MAR].⸢TU⸣,amurri,amurru,the West,N,"['𒅎', '𒈥', '𒌅']",𒅎𒈥𒌅,{[IM]}[MAR].⸢TU⸣,"['missing', 'missing', 'damaged']",0.83,,,Q003466,25,3
13678,Q003466.25.4,izuzzu[stand]V$izzazzu,[GUB-zu],izzazzu,izuzzu,stand,V,"['𒁺', '𒍪']",𒁺𒍪,[GUB-zu],"['missing', 'missing']",1.0,,,Q003466,25,4
13679,Q003466.25.5,ūmu[storm]N,u₄-mu,ūmu,ūmu,storm,N,"['𒌓', '𒈬']",𒌓𒈬,u₄-mu,"['complete', 'complete']",0.0,,,Q003466,25,5
13680,Q003466.25.6,ezzu[furious]AJ,[ez]-⸢zu,ezzu,ezzu,furious,AJ,"['𒄑', '𒍪']",𒄑𒍪,[ez]-⸢zu⸣,"['missing', 'damaged']",0.75,,,Q003466,25,6
13681,Q003466.25.7,ṣābitu[who holds]N$ṣābit,ṣa⸣-[bit,ṣābit,ṣābitu,who holds,N,"['𒍝', '𒂍']",𒍝𒂍,⸢ṣa⸣-[bit],"['damaged', 'missing']",0.75,,,Q003466,25,7
13682,Q003466.25.8,ayyābi[enemy]N,a-a]-⸢bi,ayyābi,ayyābu,enemy,N,"['𒀀', '𒀀', '𒁉']",𒀀𒀀𒁉,[a-a]-⸢bi⸣,"['missing', 'missing', 'damaged']",0.83,,,Q003466,25,8
13683,Q003466.25.9,mušamqit[one who overthrows]N,mu-šam-qit⸣,mušamqit,mušamqitu,one who overthrows,N,"['𒈬', '𒌑', '𒆤']",𒈬𒌑𒆤,⸢mu-šam-qit⸣,"['damaged', 'damaged', 'damaged']",0.5,,,Q003466,25,9
13684,Q003466.25.10,lemnu[bad one//evil doer]N'N$lemnūti,lem-nu-ti,lemnūti,lemnu,evil doer,N,"['𒅆', '𒉡', '𒋾']",𒅆𒉡𒋾,lem-nu-ti,"['complete', 'complete', 'complete']",0.0,,,Q003466,25,10
13685,Q003466.25.11,šarri[king]N,MAN,šarri,šarru,king,N,['𒎙'],𒎙,MAN,['complete'],0.0,,,Q003466,25,11
13686,Q003466.25.12,šumu[name]N$šumšu,MU-šu₂,šumšu,šumu,name,N,"['𒈬', '𒋙']",𒈬𒋙,MU-šu₂,"['complete', 'complete']",0.0,,,Q003466,25,12
13687,Q003466.25.13,šumu[name]N$šum,⸢MU⸣,šum,šumu,name,N,['𒈬'],𒈬,⸢MU⸣,['damaged'],0.5,,,Q003466,25,13
13688,Q003466.25.14,šanû[second]AJ$šanê,2-e,šanê,šanû,second,AJ,"['𒈫', '𒂊']",𒈫𒂊,2-e,"['complete', 'complete']",0.0,,,Q003466,25,14
13689,Q003466.25.15,rīmu[wild bull]N$rīmi,{gu₄}AM,rīmi,rīmu,wild bull,N,"['𒄞', '𒄠']",𒄞𒄠,{GU₄}AM,"['complete', 'complete']",0.0,,,Q003466,25,15
13690,Q003466.25.16,ša[that]REL,ša₂,ša,ša,that,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,,,Q003466,25,16
13691,Q003466.25.17,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,Q003466,25,17
13692,Q003466.25.18,šadû[mountain//the East]N$šadî,{⸢im⸣}KUR,šadî,šadû,the East,N,"['𒅎', '𒆳']",𒅎𒆳,{⸢IM⸣}KUR,"['damaged', 'complete']",0.25,,,Q003466,25,18
13693,Q003466.25.19,izuzzu[stand]V$izzazzu,GUB-zu,izzazzu,izuzzu,stand,V,"['𒁺', '𒍪']",𒁺𒍪,GUB-zu,"['complete', 'complete']",0.0,,,Q003466,25,19
13694,Q003466.26.1,kāšidu[conqueror//who acheives something]N'N$kāšid,ka-šid,kāšid,kāšidu,who acheives something,N,"['𒅗', '𒋃']",𒅗𒋃,ka-šid,"['complete', 'complete']",0.0,,,Q003466,26,1
13695,Q003466.26.2,ernittu[triumph]N$ernitti,er-nit-ti,ernitti,ernittu,triumph,N,"['𒅕', '𒍑', '𒋾']",𒅕𒍑𒋾,er-nit-ti,"['complete', 'complete', 'complete']",0.0,,,Q003466,26,2
13696,Q003466.26.3,šarri[king]N,MAN,šarri,šarru,king,N,['𒎙'],𒎙,MAN,['complete'],0.0,,,Q003466,26,3
13697,Q003466.26.4,mušamṣû[one who allows someone to attain something]N$,mu-⸢šam⸣-[ṣu]-u,mušamṣû,mušamṣû,one who allows someone to attain something,N,"['𒈬', '𒌑', '𒍮', '𒌋']",𒈬𒌑𒍮𒌋,mu-⸢šam⸣-[ṣu]-u,"['complete', 'damaged', 'missing', 'complete']",0.38,,,Q003466,26,4
13698,Q003466.26.5,mala[as much as]PRP'REL$mal,⸢mal,mal,mala,as much as,PRP,['𒂷'],𒂷,⸢mal⸣,['damaged'],0.5,,,Q003466,26,5
