,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word
257,Q003448.6.3,gidubbû[stylus]N$gidubbê,GI.DUB,gidubbê,gidubbû,stylus,N,"['𒄀', '𒁾']",𒄀𒁾,GI.DUB,"['complete', 'complete']",0.0,,,Q003448,6,3
258,Q003448.6.4,nāši[bearer]N,na-ši,nāši,nāšû,bearer,N,"['𒈾', '𒅆']",𒈾𒅆,na-ši,"['complete', 'complete']",0.0,,,Q003448,6,4
259,Q003448.6.5,ṭuppu[tablet]N$ṭuppi,DUB,ṭuppi,ṭuppu,tablet,N,['𒁾'],𒁾,DUB,['complete'],0.0,,,Q003448,6,5
260,Q003448.6.6,šīmtu[what is fixed//fate]N$šīmāt,ši-mat,šīmāt,šīmtu,fate,N,"['𒅆', '𒆳']",𒅆𒆳,ši-mat,"['complete', 'complete']",0.0,,,Q003448,6,6
261,Q003448.6.7,ilāni[god]N,⸢DINGIR⸣.DINGIR,ilāni,ilu,god,N,"['𒀭', '𒀭']",𒀭𒀭,⸢DINGIR⸣.DINGIR,"['damaged', 'complete']",0.25,,,Q003448,6,7
262,Q003448.7.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003448,7,1
263,Q003448.7.2,Nergal[1]DN,{d}U.GUR,Nergal,Nergal,1,DN,"['𒀭', '𒌋', '𒄥']",𒀭𒌋𒄥,{d}U.GUR,"['complete', 'complete', 'complete']",0.0,DN,,Q003448,7,2
264,Q003448.7.3,u,GIR₃.⸢GIR₃⸣.GIR₃,,,,u,"['𒄊', '𒄊', '𒄊']",𒄊𒄊𒄊,GIR₃.⸢GIR₃⸣.GIR₃,"['complete', 'damaged', 'complete']",0.17,,,Q003448,7,3
265,Q003448.8.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003448,8,1
266,Q003448.8.2,ša[who]REL,⸢ša₂⸣,ša,ša,who,REL,['𒃻'],𒃻,⸢ša₂⸣,['damaged'],0.5,,,Q003448,8,2
267,Q003448.8.3,lā[not]MOD,la,lā,lā,not,MOD,['𒆷'],𒆷,la,['complete'],0.0,,,Q003448,8,3
268,Q003448.8.4,mahāru[face//be faced]V$immaharu,IGI-ru,immaharu,mahāru,be faced,V,"['𒅆', '𒊒']",𒅆𒊒,IGI-ru,"['complete', 'complete']",0.0,,,Q003448,8,4
269,Q003448.8.5,qabalšu[battle]N,⸢qa⸣-bal-šu₂,qabalšu,qablu,battle,N,"['𒋡', '𒁄', '𒋙']",𒋡𒁄𒋙,⸢qa⸣-bal-šu₂,"['damaged', 'complete', 'complete']",0.17,,,Q003448,8,5
270,Q003448.9.1,Šamaš[1]DN,{[d}UTU,Šamaš,Šamaš,1,DN,"['𒀭', '𒌓']",𒀭𒌓,{[d]}[UTU],"['missing', 'missing']",1.0,DN,,Q003448,9,1
271,Q003448.9.2,šākinu[one who places]N$šākini,ša]-ki-⸢ni⸣,šākini,šākinu,one who places,N,"['𒊭', '𒆠', '𒉌']",𒊭𒆠𒉌,[ša]-ki-⸢ni⸣,"['missing', 'complete', 'damaged']",0.5,,,Q003448,9,2
272,Q003448.9.3,ṣillu[shade//protection]N$ṣilli,GIŠ.MI,ṣilli,ṣillu,protection,N,"['𒄑', '𒈪']",𒄑𒈪,GIŠ.MI,"['complete', 'complete']",0.0,,,Q003448,9,3
273,Q003448.9.4,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003448,9,4
274,Q003448.9.5,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003448,9,5
275,Q003448.9.6,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003448,9,6
276,Q003448.9.7,u,MEŠ,,,,u,['𒎌'],𒎌,MEŠ,['complete'],0.0,,,Q003448,9,7
277,Q003448.10.1,Sin[1]DN,{[d}30,Sin,Sin,1,DN,"['𒀭', '𒌍']",𒀭𒌍,{[d]}[30],"['missing', 'missing']",1.0,DN,,Q003448,10,1
278,Q003448.10.2,nannāru[light of the sky]N$,na-an-na-ru,nannāru,nannāru,light of the sky,N,"['𒈾', '𒀭', '𒈾', '𒊒']",𒈾𒀭𒈾𒊒,[na-an-na-ru],"['missing', 'missing', 'missing', 'missing']",1.0,,,Q003448,10,2
279,Q003448.10.3,namru[bright]AJ,nam-ru],namru,nawru,bright,AJ,"['𒉆', '𒊒']",𒉆𒊒,[nam-ru],"['missing', 'missing']",1.0,,,Q003448,10,3
280,Q003448.10.4,nādin[giver]N,⸢na⸣-din,nādin,nādinu,giver,N,"['𒈾', '𒁷']",𒈾𒁷,⸢na⸣-din,"['damaged', 'complete']",0.25,,,Q003448,10,4
281,Q003448.10.5,haṭṭi[sceptre]N,{giš}GIDRU,haṭṭi,haṭṭu,sceptre,N,"['𒄑', '𒉺']",𒄑𒉺,{GIŠ}GIDRU,"['complete', 'complete']",0.0,,,Q003448,10,5
282,Q003448.10.6,agû[crown]N$agê,AGA,agê,agû,crown,N,['𒂇'],𒂇,AGA,['complete'],0.0,,,Q003448,10,6
283,Q003448.10.7,mukīn[one who firmly establishes]N,mu-⸢kin,mukīn,mukinnu,one who firmly establishes,N,"['𒈬', '𒆥']",𒈬𒆥,mu-⸢kin⸣,"['complete', 'damaged']",0.25,,,Q003448,10,7
284,Q003448.10.8,bēlūtu[rule//lordship]N$bēlūti,be⸣-[lu]-⸢ti⸣,bēlūti,bēlūtu,lordship,N,"['𒁁', '𒇻', '𒋾']",𒁁𒇻𒋾,⸢be⸣-[lu]-⸢ti⸣,"['damaged', 'missing', 'damaged']",0.67,,,Q003448,10,8
285,Q003448.11.1,Adad[1]DN,{[d}IŠKUR,Adad,Adad,1,DN,"['𒀭', '𒅎']",𒀭𒅎,{[d]}[IŠKUR],"['missing', 'missing']",1.0,DN,,Q003448,11,1
286,Q003448.11.2,gugal[irrigation controller]N,GU₂.GAL,gugal,gugallu,irrigation controller,N,"['𒄘', '𒃲']",𒄘𒃲,[GU₂].[GAL],"['missing', 'missing']",1.0,,,Q003448,11,2
287,Q003448.11.3,šamê[heaven]N,AN-e,šamê,šamû,heaven,N,"['𒀭', '𒂊']",𒀭𒂊,[AN-e],"['missing', 'missing']",1.0,,,Q003448,11,3
288,Q003448.11.4,erṣetim[earth]N,KI]-⸢tim⸣,erṣetim,erṣetu,earth,N,"['𒆠', '𒁴']",𒆠𒁴,[KI]-⸢tim⸣,"['missing', 'damaged']",0.75,,,Q003448,11,4
289,Q003448.11.5,mukammir[one who heaps up]N,mu-kam₂-mir,mukammir,mukammiru,one who heaps up,N,"['𒈬', '𒆚', '𒂇']",𒈬𒆚𒂇,mu-kam₂-mir,"['complete', 'complete', 'complete']",0.0,,,Q003448,11,5
290,Q003448.11.6,ṭuhdi[abundance]N,⸢ṭuh⸣-di,ṭuhdi,ṭuhdu,abundance,N,"['𒃮', '𒁲']",𒃮𒁲,⸢ṭuh⸣-di,"['damaged', 'complete']",0.25,,,Q003448,11,6
291,Q003448.11.7,hegalli[plenty]N,HE₂.⸢GAL₂⸣,hegalli,hengallu,plenty,N,"['𒃶', '𒅅']",𒃶𒅅,HE₂.⸢GAL₂⸣,"['complete', 'damaged']",0.25,,,Q003448,11,7
292,Q003448.11.8,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003448,11,8
293,Q003448.11.9,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003448,11,9
294,Q003448.12.1,Ea[1]DN,{[d}e₂-a,Ea,Ea,1,DN,"['𒀭', '𒂍', '𒀀']",𒀭𒂍𒀀,{[d]}[e₂-a],"['missing', 'missing', 'missing']",1.0,DN,,Q003448,12,1
295,Q003448.12.2,bēl[lord]N,EN,bēl,bēlu,lord,N,['𒂗'],𒂗,[EN],['missing'],1.0,,,Q003448,12,2
296,Q003448.12.3,nēmeqi[wisdom]N,ne₂-me-qi,nēmeqi,nēmequ,wisdom,N,"['𒉌', '𒈨', '𒆥']",𒉌𒈨𒆥,[ne₂-me-qi],"['missing', 'missing', 'missing']",1.0,,,Q003448,12,3
297,Q003448.12.4,pātiq[one who fashions]N,pa]-tiq,pātiq,pātiqu,one who fashions,N,"['𒉺', '𒄘']",𒉺𒄘,[pa]-tiq,"['missing', 'complete']",0.5,,,Q003448,12,4
298,Q003448.12.5,kullat[all of]N,⸢kul-lat⸣,kullat,kullatu,all of,N,"['𒆰', '𒆳']",𒆰𒆳,⸢kul-lat⸣,"['damaged', 'damaged']",0.5,,,Q003448,12,5
299,Q003448.12.6,mimma[anything]XP,mim-ma,mimma,mimma,anything,XP,"['𒊩', '𒈠']",𒊩𒈠,mim-ma,"['complete', 'complete']",0.0,,,Q003448,12,6
300,Q003448.12.7,šumšu[name]N,šum-šu₂,šumšu,šumu,name,N,"['𒋳', '𒋙']",𒋳𒋙,šum-šu₂,"['complete', 'complete']",0.0,,,Q003448,12,7
301,Q003448.12.8,mubannû[one who beautifies//one who treats well]N$mubanniʾu,mu-ban-[ni-u,mubanniʾu,mubannû,one who treats well,N,"['𒈬', '𒉼', '𒉌', '𒌋']",𒈬𒉼𒉌𒌋,mu-ban-[ni-u],"['complete', 'complete', 'missing', 'missing']",0.5,,,Q003448,12,8
302,Q003448.12.9,nabnīti[creatures]N,nab-ni]-⸢ti⸣,nabnīti,nabnītu,creatures,N,"['𒀮', '𒉌', '𒋾']",𒀮𒉌𒋾,[nab-ni]-⸢ti⸣,"['missing', 'missing', 'damaged']",0.83,,,Q003448,12,9
303,Q003448.13.1,Ištar[1]DN,{[d}15,Ištar,Ištar,1,DN,"['𒀭', '𒌋𒐊']",𒀭𒌋𒐊,{[d]}[15],"['missing', 'missing']",1.0,DN,,Q003448,13,1
304,Q003448.13.2,u,...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003448,13,2
305,Q003448.13.3,rāʾimat[one who loves]N,⸢ra⸣-i-mat,rāʾimat,rāʾimu,one who loves,N,"['𒊏', '𒄿', '𒆳']",𒊏𒄿𒆳,⸢ra⸣-i-mat,"['damaged', 'complete', 'complete']",0.17,,,Q003448,13,3
306,Q003448.13.4,šarri[king]N,⸢LUGAL⸣,šarri,šarru,king,N,['𒈗'],𒈗,⸢LUGAL⸣,['damaged'],0.5,,,Q003448,13,4
307,Q003448.13.5,migru[consent//favourite]N$migriša,ŠE.GA-ša₂,migriša,migru,favourite,N,"['𒊺', '𒂵', '𒃻']",𒊺𒂵𒃻,ŠE.GA-ša₂,"['complete', 'complete', 'complete']",0.0,,,Q003448,13,5
308,Q003448.13.6,u,mu-x-x,,,,u,"['𒈬', 'x', 'x']",𒈬xx,mu-x-x,"['complete', 'complete', 'complete']",0.0,,,Q003448,13,6
309,Q003448.13.7,u,[...]-ti,,,,u,"['x', '𒋾']",x𒋾,[x]ti,"['missing', 'complete']",0.5,,,Q003448,13,7
310,Q003448.14.1,Sebetti[1]DN$,{[d}7.BI,Sebetti,Sebetti,1,DN,"['𒀭', '𒐌', '𒁉']",𒀭𒐌𒁉,{[d]}[7].[BI],"['missing', 'missing', 'missing']",1.0,DN,,Q003448,14,1
311,Q003448.14.2,bēlī[lord]N,EN.MEŠ,bēlī,bēlu,lord,N,"['𒂗', '𒎌']",𒂗𒎌,[EN].[MEŠ],"['missing', 'missing']",1.0,,,Q003448,14,2
312,Q003448.14.3,gašru[very strong]AJ$gešrūti,geš-ru]-⸢ti⸣,gešrūti,gašru,very strong,AJ,"['𒄑', '𒊒', '𒋾']",𒄑𒊒𒋾,[geš-ru]-⸢ti⸣,"['missing', 'missing', 'damaged']",0.83,,,Q003448,14,3
313,Q003448.14.4,ālikūt[goer]N,a-li-kut,ālikūt,āliku,goer,N,"['𒀀', '𒇷', '𒋻']",𒀀𒇷𒋻,a-li-kut,"['complete', 'complete', 'complete']",0.0,,,Q003448,14,4
314,Q003448.14.5,pān[front]N,pa-an,pān,pānu,front,N,"['𒉺', '𒀭']",𒉺𒀭,pa-an,"['complete', 'complete']",0.0,,,Q003448,14,5
315,Q003448.14.6,ummānu[military force//troops]N$ummānātiya,ERIM.HI-ia,ummānātiya,ummānu,troops,N,"['𒂟', '𒄭', '𒅀']",𒂟𒄭𒅀,ERIM.HI-ia,"['complete', 'complete', 'complete']",0.0,,,Q003448,14,6
316,Q003448.14.7,mušamqitu[one who who overthrows]N$mušamqitū,⸢ŠUB⸣,mušamqitū,mušamqitu,one who overthrows,N,['𒊒'],𒊒,⸢ŠUB⸣,['damaged'],0.5,,,Q003448,14,7
317,Q003448.14.8,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003448,14,8
318,Q003448.14.9,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003448,14,9
319,Q003448.14.10,u,(x),,,,u,['x'],x,x,['complete'],0.0,,,Q003448,14,10
320,Q003448.14.11,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003448,14,11
321,Q003448.14.12,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003448,14,12
322,Q003448.14.13,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003448,14,13
323,Q003448.15.1,Amurru[1]DN,{[d}MAR.TU,Amurru,Amurru,1,DN,"['𒀭', '𒈥', '𒌅']",𒀭𒈥𒌅,{[d]}[MAR].[TU],"['missing', 'missing', 'missing']",1.0,DN,,Q003448,15,1
324,Q003448.15.2,u,...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003448,15,2
325,Q003448.15.3,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003448,15,3
326,Q003448.15.4,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003448,15,4
327,Q003448.15.5,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003448,15,5
328,Q003448.15.6,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003448,15,6
329,Q003448.15.7,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003448,15,7
330,Q003448.15.8,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003448,15,8
331,Q003448.16.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003448,16,1
332,Q003448.16.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003448,16,2
333,Q003448.16.3,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003448,16,3
334,Q003448.17.1,ilāni[god]N,[DINGIR.MEŠ,ilāni,ilu,god,N,"['𒀭', '𒎌']",𒀭𒎌,[DINGIR].[MEŠ],"['missing', 'missing']",1.0,,,Q003448,17,1
335,Q003448.17.2,rabûti[great]AJ,GAL.MEŠ,rabûti,rabû,great,AJ,"['𒃲', '𒎌']",𒃲𒎌,[GAL].[MEŠ],"['missing', 'missing']",1.0,,,Q003448,17,2
336,Q003448.17.3,āšibūtu[inhabitant]N,a-ši-bu-tu],āšibūtu,wāšibu,inhabitant,N,"['𒀀', '𒅆', '𒁍', '𒌅']",𒀀𒅆𒁍𒌅,[a-ši-bu-tu],"['missing', 'missing', 'missing', 'missing']",1.0,,,Q003448,17,3
337,Q003448.17.4,šamê[heaven]N,⸢AN-e,šamê,šamû,heaven,N,"['𒀭', '𒂊']",𒀭𒂊,⸢AN-e⸣,"['damaged', 'damaged']",0.5,,,Q003448,17,4
338,Q003448.17.5,erṣetim[netherworld]N,KI⸣-tim,erṣetim,erṣetu,netherworld,N,"['𒆠', '𒁴']",𒆠𒁴,⸢KI⸣-tim,"['damaged', 'complete']",0.25,,,Q003448,17,5
339,Q003448.18.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003448,18,1
340,Q003448.18.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003448,18,2
341,Q003448.18.3,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003448,18,3
342,Q003448.19.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003448,19,1
343,Q003448.19.2,u,še,,,,u,['𒊺'],𒊺,še,['complete'],0.0,,,Q003448,19,2
344,Q003448.19.3,u +.,mu,,,,u,['𒈬'],𒈬,mu,['complete'],0.0,,,Q003448,19,3
345,Q003448.20.1,%akk:x=,[...],,,,,['x'],x,[x],['missing'],1.0,,,Q003448,20,1
346,Q003448.21.1,%akk:x=,[...],,,,,['x'],x,[x],['missing'],1.0,,,Q003448,21,1
347,Q003448.22.1,%akk:x=,[...],,,,,['x'],x,[x],['missing'],1.0,,,Q003448,22,1
348,Q003448.23.1,"Tukulti-apil-Ešarra[Tiglath-pileser III, king of Assyria]RN",{[m}tukul-ti-A-e₂-šar₂]-⸢ra⸣,Tukulti-apil-Ešarra,Tukulti-apil-Ešarra_III,"Tiglath-pileser III, king of Assyria",RN,"['𒁹', '𒆪', '𒋾', '𒀀', '𒂍', '𒊹', '𒊏']",𒁹𒆪𒋾𒀀𒂍𒊹𒊏,{[m]}[tukul-ti-A-e₂-šar₂]-⸢ra⸣,"['missing', 'missing', 'missing', 'missing', 'missing', 'missing', 'damaged']",0.93,RN,,Q003448,23,1
349,Q003448.23.2,šakin[governor]N,GAR,šakin,šaknu,governor,N,['𒃻'],𒃻,GAR,['complete'],0.0,,,Q003448,23,2
350,Q003448.23.3,Enlil[1]DN,{d}BAD,Enlil,Enlil,1,DN,"['𒀭', '𒁁']",𒀭𒁁,{d}BAD,"['complete', 'complete']",0.0,DN,,Q003448,23,3
351,Q003448.23.4,rubû[ruler]N,NUN,rubû,rubû,ruler,N,['𒉣'],𒉣,NUN,['complete'],0.0,,,Q003448,23,4
352,Q003448.23.5,šangû[priest]N,SANGA,šangû,šangû,priest,N,['𒋃'],𒋃,SANGA,['complete'],0.0,,,Q003448,23,5
353,Q003448.23.6,Aššur[1]DN,⸢aš-šur⸣,Aššur,Aššur,1,DN,"['𒀸', '𒋩']",𒀸𒋩,⸢aš-šur⸣,"['damaged', 'damaged']",0.5,DN,,Q003448,23,6
354,Q003448.24.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,,Q003448,24,1
355,Q003448.24.2,mušteʾʾû[repeatedly searching//assiduous one]N$,mu-uš]-te-eʾ-u,mušteʾʾû,mušteʾʾû,assiduous one,N,"['𒈬', '𒍑', '𒋼', '𒀪', '𒌋']",𒈬𒍑𒋼𒀪𒌋,[mu-uš]-te-eʾ-u,"['missing', 'missing', 'complete', 'complete', 'complete']",0.4,,,Q003448,24,2
356,Q003448.24.3,ašru[place//(divine) abode]N$ašrikunu,aš₂-ri-ku-nu,ašrikunu,ašru,(divine) abode,N,"['𒀾', '𒊑', '𒆪', '𒉡']",𒀾𒊑𒆪𒉡,aš₂-ri-ku-nu,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003448,24,3
357,Q003448.24.4,iššakku[city-ruler]N,ENSI₂,iššakku,iššiakku,city-ruler,N,['𒉺𒋼𒋛'],𒉺𒋼𒋛,ENSI₂,['complete'],0.0,,,Q003448,24,4
358,Q003448.25.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003448,25,1
359,Q003448.25.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003448,25,2
360,Q003448.25.3,perʾi[offspring]N,NUNUZ,perʾi,perʾu,offspring,N,['𒉭'],𒉭,NUNUZ,['complete'],0.0,,,Q003448,25,3
361,Q003448.25.4,Baltil[Aššur]QN$,{uru}bal-til,Baltil,Baltil,Aššur,QN,"['𒌷', '𒁄', '𒌀']",𒌷𒁄𒌀,{URU}bal-til,"['complete', 'complete', 'complete']",0.0,,,Q003448,25,4
362,Q003448.25.5,šūquru[very valuable]AJ,šu-qu-⸢ru⸣,šūquru,šūquru,very valuable,AJ,"['𒋗', '𒄣', '𒊒']",𒋗𒄣𒊒,šu-qu-⸢ru⸣,"['complete', 'complete', 'damaged']",0.17,,,Q003448,25,5
363,Q003448.26.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,,Q003448,26,1
364,Q003448.26.2,biblu[(action of) bringing//desire]N$bibil,bi]-⸢bil₂⸣,bibil,biblu,desire,N,"['𒁉', '𒉋']",𒁉𒉋,[bi]-⸢bil₂⸣,"['missing', 'damaged']",0.75,,,Q003448,26,2
365,Q003448.26.3,libbi[interior]N,lib₃-bi,libbi,libbu,interior,N,"['𒊮', '𒁉']",𒊮𒁉,lib₃-bi,"['complete', 'complete']",0.0,,,Q003448,26,3
366,Q003448.26.4,Šerua[1]DN,{d}A.EDIN,Šerua,Šerua,1,DN,"['𒀭', '𒀀', '𒂔']",𒀭𒀀𒂔,{d}A.EDIN,"['complete', 'complete', 'complete']",0.0,DN,,Q003448,26,4
367,Q003448.26.5,bēlti[lady]N,GAŠAN,bēlti,bēltu,lady,N,['𒃽'],𒃽,GAŠAN,['complete'],0.0,,,Q003448,26,5
368,Q003448.26.6,rabīti[great]AJ,GAL-⸢ti⸣,rabīti,rabû,great,AJ,"['𒃲', '𒋾']",𒃲𒋾,GAL-⸢ti⸣,"['complete', 'damaged']",0.25,,,Q003448,26,6
369,Q003448.27.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003448,27,1
370,Q003448.27.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003448,27,2
371,Q003448.27.3,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003448,27,3
372,Q003448.27.4,u,⸢SUM⸣,,,,u,['𒋧'],𒋧,⸢SUM⸣,['damaged'],0.5,,,Q003448,27,4
373,Q003448.27.5,rēmu[womb//compassion]N$,ARHUŠ,rēmu,rēmu,compassion,N,['𒃣'],𒃣,ARHUŠ,['complete'],0.0,,,Q003448,27,5
374,Q003448.27.6,rašû[obtain//have]V$iršišu,TUK-šu₂,iršišu,rašû,come to have,V,"['𒌇', '𒋙']",𒌇𒋙,TUK-šu₂,"['complete', 'complete']",0.0,,,Q003448,27,6
375,Q003448.27.7,balāṭu[life]N$,NAM.TI.LA,balāṭu,balāṭu,life,N,"['𒉆', '𒋾', '𒆷']",𒉆𒋾𒆷,NAM.TI.LA,"['complete', 'complete', 'complete']",0.0,,,Q003448,27,7
376,Q003448.28.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,,Q003448,28,1
377,Q003448.28.2,šar[king]N,MAN,šar,šarru,king,N,['𒎙'],𒎙,[MAN],['missing'],1.0,,,Q003448,28,2
378,Q003448.28.3,kiššati[world]N,kiš]-⸢ša₂-ti⸣,kiššati,kiššatu,world,N,"['𒆧', '𒃻', '𒋾']",𒆧𒃻𒋾,[kiš]-⸢ša₂-ti⸣,"['missing', 'damaged', 'damaged']",0.67,,,Q003448,28,3
379,Q003448.28.4,šar[king]N,MAN,šar,šarru,king,N,['𒎙'],𒎙,MAN,['complete'],0.0,,,Q003448,28,4
380,Q003448.28.5,māt[land]N,KUR,māt,mātu,land,N,['𒆳'],𒆳,KUR,['complete'],0.0,,,Q003448,28,5
381,Q003448.28.6,Aššur[Assyria]GN,aš-šur{ki},Aššur,Aššur,Assyria,GN,"['𒀸', '𒋩', '𒆠']",𒀸𒋩𒆠,aš-šur{KI},"['complete', 'complete', 'complete']",0.0,GN,,Q003448,28,6
382,Q003448.28.7,šar[king]N,MAN,šar,šarru,king,N,['𒎙'],𒎙,MAN,['complete'],0.0,,,Q003448,28,7
383,Q003448.28.8,māt[land]N,KUR,māt,mātu,land,N,['𒆳'],𒆳,KUR,['complete'],0.0,,,Q003448,28,8
