,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word
14063,Q003430.7.6,Bit-Urzakki[1]GN,{kur}E₂-ur-⸢zak⸣-[ki,Bit-Urzakki,Bit-Urzakki,1,GN,"['𒆳', '𒂍', '𒌨', '𒍠', '𒆠']",𒆳𒂍𒌨𒍠𒆠,{KUR}E₂-ur-⸢zak⸣-[ki],"['complete', 'complete', 'complete', 'damaged', 'missing']",0.3,GN,,Q003430,7,6
14064,Q003430.7.7,Bit-Ištar[1]SN,{uru}E₂-{d}15,Bit-Ištar,Bit-Ištar,1,SN,"['𒌷', '𒂍', '𒀭', '𒌋𒐊']",𒌷𒂍𒀭𒌋𒐊,{[URU]}[E₂]-{[d]}[15],"['missing', 'missing', 'missing', 'missing']",1.0,,,Q003430,7,7
14065,Q003430.7.8,Zakruti[1]SN,{uru}zak-ru-ti,Zakruti,Zakrute,1,SN,"['𒌷', '𒍠', '𒊒', '𒋾']",𒌷𒍠𒊒𒋾,{[URU]}[zak-ru-ti],"['missing', 'missing', 'missing', 'missing']",1.0,,,Q003430,7,8
14066,Q003430.7.9,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,[ša],['missing'],1.0,,,Q003430,7,9
14067,Q003430.7.10,Madaya[Median]EN,{kur}ma-da-a-a,Madaya,Madayu,Median,EN,"['𒆳', '𒈠', '𒁕', '𒀀', '𒀀']",𒆳𒈠𒁕𒀀𒀀,{[KUR]}[ma-da-a-a],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,,,Q003430,7,10
14068,Q003430.7.11,dannu[strong]AJ$dannūti,KAL.MEŠ,dannūti,dannu,strong,AJ,"['𒆗', '𒎌']",𒆗𒎌,[KAL].[MEŠ],"['missing', 'missing']",1.0,,,Q003430,7,11
14069,Q003430.7.12,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,,,Q003430,7,12
14070,Q003430.7.13,miṣir[border]N,mi-ṣir],miṣir,miṣru,border,N,"['𒈪', '𒈲']",𒈪𒈲,[mi-ṣir],"['missing', 'missing']",1.0,,,Q003430,7,13
14071,Q003430.8.1,māt[land]N,[KUR,māt,mātu,land,N,['𒆳'],𒆳,[KUR],['missing'],1.0,,,Q003430,8,1
14072,Q003430.8.2,Aššur[Assyria]GN,aš-šur{ki},Aššur,Aššur,Assyria,GN,"['𒀸', '𒋩', '𒆠']",𒀸𒋩𒆠,[aš-šur]{[KI]},"['missing', 'missing', 'missing']",1.0,GN,,Q003430,8,2
14073,Q003430.8.3,uterra[return]V +.,u₂-ter-ra,uterra,târu,return,V,"['𒌑', '𒌁', '𒊏']",𒌑𒌁𒊏,[u₂-ter-ra],"['missing', 'missing', 'missing']",1.0,,,Q003430,8,3
14074,Q003430.8.4,ālāni[city]N,URU.MEŠ-ni,ālāni,ālu,city,N,"['𒌷', '𒎌', '𒉌']",𒌷𒎌𒉌,[URU].[MEŠ-ni],"['missing', 'missing', 'missing']",1.0,,,Q003430,8,4
14075,Q003430.8.5,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,[ša],['missing'],1.0,,,Q003430,8,5
14076,Q003430.8.6,qerbu[centre//interior]N$qerbīšunu,qer-bi-šu₂]-nu,qerbīšunu,qerbu,interior,N,"['𒄫', '𒁉', '𒋙', '𒉡']",𒄫𒁉𒋙𒉡,[qer-bi-šu₂]-nu,"['missing', 'missing', 'missing', 'complete']",0.75,,,Q003430,8,6
14077,Q003430.8.7,ana[for]PRP,a-na,ana,ana,for,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,,Q003430,8,7
14078,Q003430.8.8,eššūti[newness]N,eš-šu₂-ti,eššūti,eššūtu,newness,N,"['𒌍', '𒋙', '𒋾']",𒌍𒋙𒋾,eš-šu₂-ti,"['complete', 'complete', 'complete']",0.0,,,Q003430,8,8
14079,Q003430.8.9,ēpuš[build]V,DU₃-uš,ēpuš,epēšu,build,V,"['𒆕', '𒍑']",𒆕𒍑,DU₃-uš,"['complete', 'complete']",0.0,,,Q003430,8,9
14080,Q003430.8.10,kakki[weapon]N,{giš}TUKUL,kakki,kakku,weapon,N,"['𒄑', '𒆪']",𒄑𒆪,{GIŠ}TUKUL,"['complete', 'complete']",0.0,,,Q003430,8,10
14081,Q003430.8.11,Aššur[1]DN,aš-šur,Aššur,Aššur,1,DN,"['𒀸', '𒋩']",𒀸𒋩,aš-šur,"['complete', 'complete']",0.0,DN,,Q003430,8,11
14082,Q003430.8.12,bēliya[lord]N,[EN-ia,bēliya,bēlu,lord,N,"['𒂗', '𒅀']",𒂗𒅀,[EN-ia],"['missing', 'missing']",1.0,,,Q003430,8,12
14083,Q003430.8.13,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,,Q003430,8,13
14084,Q003430.8.14,libbi[interior]N,lib₃-bi,libbi,libbu,interior,N,"['𒊮', '𒁉']",𒊮𒁉,[lib₃-bi],"['missing', 'missing']",1.0,,,Q003430,8,14
14085,Q003430.8.15,ramû[set in place//establish (a residence)]V$armi,ar-mi,armi,ramû,establish (a residence),V,"['𒅈', '𒈪']",𒅈𒈪,[ar-mi],"['missing', 'missing']",1.0,,,Q003430,8,15
14086,Q003430.8.16,nišī[people]N,UN.MEŠ,nišī,nišu,people,N,"['𒌦', '𒎌']",𒌦𒎌,[UN].[MEŠ],"['missing', 'missing']",1.0,,,Q003430,8,16
14087,Q003430.8.17,mātāti[land]N,KUR.KUR,mātāti,mātu,land,N,"['𒆳', '𒆳']",𒆳𒆳,[KUR].[KUR],"['missing', 'missing']",1.0,,,Q003430,8,17
14088,Q003430.8.18,kišitti[conquest]N,ki-šit-ti,kišitti,kišittu,conquest,N,"['𒆠', '𒋃', '𒋾']",𒆠𒋃𒋾,[ki-šit-ti],"['missing', 'missing', 'missing']",1.0,,,Q003430,8,18
14089,Q003430.8.19,qātīya[hand]N,ŠU.II-ia,qātīya,qātu,hand,N,"['𒋗', '𒅀', '𒅀']",𒋗𒅀𒅀,[ŠU].[II-ia],"['missing', 'missing', 'missing']",1.0,,,Q003430,8,19
14090,Q003430.8.20,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,,Q003430,8,20
14091,Q003430.8.21,libbi[interior]N,ŠA₃,libbi,libbu,interior,N,['𒊮'],𒊮,[ŠA₃],['missing'],1.0,,,Q003430,8,21
14092,Q003430.8.22,ušēšib[settle]V,u₂-še-šib],ušēšib,wašābu,settle,V,"['𒌑', '𒊺', '𒈨']",𒌑𒊺𒈨,[u₂-še-šib],"['missing', 'missing', 'missing']",1.0,,,Q003430,8,22
14093,Q003430.9.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,,Q003430,9,1
14094,Q003430.9.2,šūt[who(m)]DET,{lu₂}šu-ut,šūt,šūt,who(m),DET,"['𒇽', '𒋗', '𒌓']",𒇽𒋗𒌓,{[LU₂]}[šu-ut],"['missing', 'missing', 'missing']",1.0,,,Q003430,9,2
14095,Q003430.9.3,rēšiya[head]N,SAG-ia,rēšiya,rēšu,head,N,"['𒊕', '𒅀']",𒊕𒅀,[SAG-ia],"['missing', 'missing']",1.0,,,Q003430,9,3
14096,Q003430.9.4,bēlu[lord]N$bēl&pīhātu[post//province]N'N$pīhāti,{lu₂}EN.NAM].⸢MEŠ⸣,bēl,bēlu,lord,N,"['𒇽', '𒂗', '𒉆', '𒎌']",𒇽𒂗𒉆𒎌,{[LU₂]}[EN].[NAM].⸢MEŠ⸣,"['missing', 'missing', 'missing', 'damaged']",0.88,,,Q003430,9,4
14097,Q003430.9.4,bēlu[lord]N$bēl&pīhātu[post//province]N'N$pīhāti,{lu₂}EN.NAM].⸢MEŠ⸣,pīhāti,pīhātu,province,N,"['𒇽', '𒂗', '𒉆', '𒎌']",𒇽𒂗𒉆𒎌,{[LU₂]}[EN].[NAM].⸢MEŠ⸣,"['missing', 'missing', 'missing', 'damaged']",0.88,,,Q003430,9,4
14098,Q003430.9.5,elišunu[over]PRP,UGU-šu₂-nu,elišunu,eli,over,PRP,"['𒌋𒅗', '𒋙', '𒉡']",𒌋𒅗𒋙𒉡,UGU-šu₂-nu,"['complete', 'complete', 'complete']",0.0,,,Q003430,9,5
14099,Q003430.9.6,aškun[place]V,aš₂-kun,aškun,šakānu,place,V,"['𒀾', '𒆲']",𒀾𒆲,aš₂-kun,"['complete', 'complete']",0.0,,,Q003430,9,6
14100,Q003430.9.7,ṣalam[image]N,ṣa-lam,ṣalam,ṣalmu,image,N,"['𒍝', '𒇴']",𒍝𒇴,ṣa-lam,"['complete', 'complete']",0.0,,,Q003430,9,7
14101,Q003430.9.8,šarrūtiya[kingship]N,LUGAL-ti-[ia,šarrūtiya,šarrūtu,kingship,N,"['𒈗', '𒋾', '𒅀']",𒈗𒋾𒅀,LUGAL-ti-[ia],"['complete', 'complete', 'missing']",0.33,,,Q003430,9,8
14102,Q003430.9.9,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,,Q003430,9,9
14103,Q003430.9.10,Tikrakki[]GN$,{kur}ti-ik-ra-ak-ki,Tikrakki,Tikrakki,1,SN,"['𒆳', '𒋾', '𒅅', '𒊏', '𒀝', '𒆠']",𒆳𒋾𒅅𒊏𒀝𒆠,{[KUR]}[ti-ik-ra-ak-ki],"['missing', 'missing', 'missing', 'missing', 'missing', 'missing']",1.0,GN,,Q003430,9,10
14104,Q003430.9.11,Bit-Ištar[1]SN,{uru}E₂-{d}15,Bit-Ištar,Bit-Ištar,1,SN,"['𒌷', '𒂍', '𒀭', '𒌋𒐊']",𒌷𒂍𒀭𒌋𒐊,{[URU]}[E₂]-{[d]}[15],"['missing', 'missing', 'missing', 'missing']",1.0,,,Q003430,9,11
14105,Q003430.9.12,Ṣibur[1]SN,{uru}ṣi-bu-ur,Ṣibur,Ṣibar,1,SN,"['𒌷', '𒍢', '𒁍', '𒌨']",𒌷𒍢𒁍𒌨,{[URU]}[ṣi-bu-ur],"['missing', 'missing', 'missing', 'missing']",1.0,,,Q003430,9,12
