,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word
8860,Q003462.4.15,ihliqma[escape]V,ih-liq-ma,ihliqma,halāqu,escape,V,"['𒄴', '𒌨', '𒈠']",𒄴𒌨𒈠,[ih-liq-ma],"['missing', 'missing', 'missing']",1.0,,,Q003462,4,15
8861,Q003462.4.16,ēli[ascend]V +.,e-li],ēli,elû,ascend,V,"['𒂊', '𒇷']",𒂊𒇷,[e-li],"['missing', 'missing']",1.0,,,Q003462,4,16
8862,Q003462.5.1,"Ištar-duri[Sarduri II, king of Urarṭu]RN$Sarduri",{[m}sa-ar-du-ri,Sarduri,Ištar-duri,"Sarduri II, king of Urarṭu",RN,"['𒁹', '𒊓', '𒅈', '𒁺', '𒊑']",𒁹𒊓𒅈𒁺𒊑,{[m]}[sa-ar-du-ri],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,RN,,Q003462,5,1
8863,Q003462.5.2,Urarṭayu[of Urarṭu]EN$Uarraṭaya,{kur}u₂-ar-ra-ṭa-a-a,Uarraṭaya,Urarṭayu,of Urarṭu,EN,"['𒆳', '𒌑', '𒅈', '𒊏', '𒁕', '𒀀', '𒀀']",𒆳𒌑𒅈𒊏𒁕𒀀𒀀,{[KUR]}[u₂-ar-ra-ṭa-a-a],"['missing', 'missing', 'missing', 'missing', 'missing', 'missing', 'missing']",1.0,,,Q003462,5,2
8864,Q003462.5.3,ina[in]PRP,i-na,ina,ina,in,PRP,"['𒄿', '𒈾']",𒄿𒈾,[i-na],"['missing', 'missing']",1.0,,,Q003462,5,3
8865,Q003462.5.4,Ṭurušpa[1]SN,{uru}ṭu-ru-uš-pa-a,Ṭurušpa,Ṭurušpa,1,SN,"['𒌷', '𒂅', '𒊒', '𒍑', '𒉺', '𒀀']",𒌷𒂅𒊒𒍑𒉺𒀀,{[URU]}[ṭu-ru-uš-pa-a],"['missing', 'missing', 'missing', 'missing', 'missing', 'missing']",1.0,,,Q003462,5,4
8866,Q003462.5.5,ālišu[city]N,URU-šu₂],ālišu,ālu,city,N,"['𒌷', '𒋙']",𒌷𒋙,[URU-šu₂],"['missing', 'missing']",1.0,,,Q003462,5,5
8867,Q003462.5.6,ēsiršuma[enclose]V,⸢e-sir⸣-šu₂-ma,ēsiršuma,esēru,enclose,V,"['𒂊', '𒋤', '𒋙', '𒈠']",𒂊𒋤𒋙𒈠,⸢e-sir⸣-šu₂-ma,"['damaged', 'damaged', 'complete', 'complete']",0.25,,,Q003462,5,6
8868,Q003462.5.7,dīktašu[defeat]N,di-ik-ta-šu₂,dīktašu,dīktu,defeat,N,"['𒁲', '𒅅', '𒋫', '𒋙']",𒁲𒅅𒋫𒋙,di-ik-ta-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003462,5,7
8869,Q003462.5.8,mādu[many]AJ$maʾattu,ma-ʾa-[at-tu,maʾattu,mādu,many,AJ,"['𒈠', '𒀪', '𒀜', '𒌅']",𒈠𒀪𒀜𒌅,ma-ʾa-[at-tu],"['complete', 'complete', 'missing', 'missing']",0.5,,,Q003462,5,8
8870,Q003462.5.9,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,,Q003462,5,9
8871,Q003462.5.10,pān[front]N,IGI,pān,pānu,front,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,Q003462,5,10
8872,Q003462.5.11,abullātišu[city gate]N,KA₂.GAL.MEŠ-šu₂,abullātišu,abullu,city gate,N,"['𒆍', '𒃲', '𒎌', '𒋙']",𒆍𒃲𒎌𒋙,[KA₂].[GAL].[MEŠ-šu₂],"['missing', 'missing', 'missing', 'missing']",1.0,,,Q003462,5,11
8873,Q003462.5.12,adūk[defeat]V,a-duk],adūk,dâku,defeat,V,"['𒀀', '𒂁']",𒀀𒂁,[a-duk],"['missing', 'missing']",1.0,,,Q003462,5,12
8874,Q003462.6.1,ṣalam[image]N,[ṣa-lam,ṣalam,ṣalmu,image,N,"['𒍝', '𒇴']",𒍝𒇴,[ṣa-lam],"['missing', 'missing']",1.0,,,Q003462,6,1
8875,Q003462.6.2,šarrūtiya[kingship]N,LUGAL-ti-ia,šarrūtiya,šarrūtu,kingship,N,"['𒈗', '𒋾', '𒅀']",𒈗𒋾𒅀,[LUGAL-ti-ia],"['missing', 'missing', 'missing']",1.0,,,Q003462,6,2
8876,Q003462.6.3,ēpušma[make]V,DU₃-uš-ma],ēpušma,epēšu,make,V,"['𒆕', '𒍑', '𒈠']",𒆕𒍑𒈠,[DU₃-uš-ma],"['missing', 'missing', 'missing']",1.0,,,Q003462,6,3
8877,Q003462.6.4,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,Q003462,6,4
8878,Q003462.6.5,tarṣi[before]'PRP,tar-ṣi,tarṣi,tarṣu,before,N,"['𒋻', '𒍢']",𒋻𒍢,tar-ṣi,"['complete', 'complete']",0.0,,,Q003462,6,5
8879,Q003462.6.6,Ṭurušpa[]SN$,{uru}ṭu-ru-[uš-pa-a,Ṭurušpa,Ṭurušpa,1,SN,"['𒌷', '𒂅', '𒊒', '𒍑', '𒉺', '𒀀']",𒌷𒂅𒊒𒍑𒉺𒀀,{URU}ṭu-ru-[uš-pa-a],"['complete', 'complete', 'complete', 'missing', 'missing', 'missing']",0.5,,,Q003462,6,6
8880,Q003462.6.7,ulziz[erect]V +.,ul-ziz],ulziz,izuzzu,erect,V,"['𒌌', '𒁁']",𒌌𒁁,[ul-ziz],"['missing', 'missing']",1.0,,,Q003462,6,7
8881,Q003462.7.1,n,70,,,,n,['𒐕𒌋'],𒐕𒌋,[70],['missing'],1.0,NUMBER,,Q003462,7,1
8882,Q003462.7.2,bēru[double hour]N,KASKAL.GID₂,bēru,bēru,double hour,N,"['𒆜', '𒁍']",𒆜𒁍,[KASKAL].[GID₂],"['missing', 'missing']",1.0,,,Q003462,7,2
8883,Q003462.7.3,qaqqaru[distance]N,qaq-qa-ru,qaqqaru,qaqqaru,distance,N,"['𒆕', '𒋡', '𒊒']",𒆕𒋡𒊒,[qaq-qa-ru],"['missing', 'missing', 'missing']",1.0,,,Q003462,7,3
8884,Q003462.7.4,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,,Q003462,7,4
8885,Q003462.7.5,Urarṭu[]GN$Urarṭi,{kur}u₂-ra-ar-ṭi,Urarṭi,Urarṭu,1,GN,"['𒆳', '𒌑', '𒊏', '𒅈', '𒁲']",𒆳𒌑𒊏𒅈𒁲,{[KUR]}[u₂-ra-ar-ṭi],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,GN,,Q003462,7,5
8886,Q003462.7.6,rapšu[wide]AJ$rapši,ra-ap-ši,rapši,rapšu,wide,AJ,"['𒊏', '𒀊', '𒅆']",𒊏𒀊𒅆,[ra-ap-ši],"['missing', 'missing', 'missing']",1.0,,,Q003462,7,6
8887,Q003462.7.7,ultu[from]PRP,ul-tu],ultu,ištu,from,PRP,"['𒌌', '𒌅']",𒌌𒌅,[ul-tu],"['missing', 'missing']",1.0,,,Q003462,7,7
8888,Q003462.7.8,eliš[above]AV,⸢e⸣-liš,eliš,eliš,above,AV,"['𒂊', '𒇺']",𒂊𒇺,⸢e⸣-liš,"['damaged', 'complete']",0.25,,,Q003462,7,8
8889,Q003462.7.9,adi[to]PRP,a-di,adi,adi,to,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,,,Q003462,7,9
8890,Q003462.7.10,šapliš[below]AV,šap-liš,šapliš,šapliš,below,AV,"['𒉺𒅁', '𒇺']",𒉺𒅁𒇺,šap-liš,"['complete', 'complete']",0.0,,,Q003462,7,10
8891,Q003462.7.11,etelliš[as a lord]AV,e-tel-liš,etelliš,etelliš,as a lord,AV,"['𒂊', '𒌀', '𒇺']",𒂊𒌀𒇺,e-tel-liš,"['complete', 'complete', 'complete']",0.0,,,Q003462,7,11
8892,Q003462.7.12,alāku[go//march]V$attallak,⸢DU⸣.[DU,attallak,alāku,march,V,"['𒁺', '𒁺']",𒁺𒁺,⸢DU⸣.[DU],"['damaged', 'missing']",0.75,,,Q003462,7,12
8893,Q003462.7.13,māhira[opponent]N,ma-hi-ra,māhira,māhiru,opponent,N,"['𒈠', '𒄭', '𒊏']",𒈠𒄭𒊏,[ma-hi-ra],"['missing', 'missing', 'missing']",1.0,,,Q003462,7,13
8894,Q003462.7.14,ul[not]MOD,ul,ul,ul,not,MOD,['𒌌'],𒌌,[ul],['missing'],1.0,,,Q003462,7,14
8895,Q003462.7.15,īši[have]V +.,i-ši],īši,išû,have,V,"['𒄿', '𒅆']",𒄿𒅆,[i-ši],"['missing', 'missing']",1.0,,,Q003462,7,15
8896,Q003462.9.1,Ulluba[2]GN,{[kur}ul-lu-ba,Ulluba,Ulluba,2,GN,"['𒆳', '𒌌', '𒇻', '𒁀']",𒆳𒌌𒇻𒁀,{[KUR]}[ul-lu-ba],"['missing', 'missing', 'missing', 'missing']",1.0,GN,,Q003462,9,1
8897,Q003462.9.2,Habhu[3]GN,{kur}hab-hu,Habhu,Habhu,3,GN,"['𒆳', '𒆸', '𒄷']",𒆳𒆸𒄷,{[KUR]}[hab-hu],"['missing', 'missing', 'missing']",1.0,GN,,Q003462,9,2
8898,Q003462.9.3,ša[that]REL,ša,ša,ša,that,REL,['𒊭'],𒊭,[ša],['missing'],1.0,,,Q003462,9,3
8899,Q003462.9.4,kutal[behind]'PRP,ku-tal,kutal,kutallu,behind,N,"['𒆪', '𒊑']",𒆪𒊑,[ku-tal],"['missing', 'missing']",1.0,,,Q003462,9,4
8900,Q003462.9.5,Nal[Mount Nal]GN$Nal,{kur}na-al,Nal,Nal,Mount Nal,GN,"['𒆳', '𒈾', '𒀠']",𒆳𒈾𒀠,{[KUR]}[na-al],"['missing', 'missing', 'missing']",1.0,GN,,Q003462,9,5
8901,Q003462.9.6,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,,,Q003462,9,6
8902,Q003462.9.7,gimirtu[totality]N$gimirtišunu,gi-mir-ti-šu₂-nu,gimirtišunu,gimirtu,totality,N,"['𒄀', '𒂇', '𒋾', '𒋙', '𒉡']",𒄀𒂇𒋾𒋙𒉡,[gi-mir-ti-šu₂-nu],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,,,Q003462,9,7
8903,Q003462.9.8,akšud[conquer]V,ak-šud],akšud,kašādu,conquer,V,"['𒀝', '𒋤']",𒀝𒋤,[ak-šud],"['missing', 'missing']",1.0,,,Q003462,9,8
8904,Q003462.9.9,ana[to]PRP,⸢a⸣-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,⸢a⸣-na,"['damaged', 'complete']",0.25,,,Q003462,9,9
8905,Q003462.9.10,miṣir[border]N,mi-ṣir,miṣir,miṣru,border,N,"['𒈪', '𒈲']",𒈪𒈲,mi-ṣir,"['complete', 'complete']",0.0,,,Q003462,9,10
8906,Q003462.9.11,māt[land]N,KUR,māt,mātu,land,N,['𒆳'],𒆳,KUR,['complete'],0.0,,,Q003462,9,11
8907,Q003462.9.12,Aššur[Assyria]GN,aš-šur{ki},Aššur,Aššur,Assyria,GN,"['𒀸', '𒋩', '𒆠']",𒀸𒋩𒆠,aš-šur{KI},"['complete', 'complete', 'complete']",0.0,GN,,Q003462,9,12
8908,Q003462.9.13,uterra[return]V,u₂-ter-ra,uterra,târu,return,V,"['𒌑', '𒌁', '𒊏']",𒌑𒌁𒊏,u₂-ter-ra,"['complete', 'complete', 'complete']",0.0,,,Q003462,9,13
8909,Q003462.9.14,ṣalam[image]N,ṣa-lam,ṣalam,ṣalmu,image,N,"['𒍝', '𒇴']",𒍝𒇴,ṣa-lam,"['complete', 'complete']",0.0,,,Q003462,9,14
8910,Q003462.9.15,šarrūtiya[kingship]N,LUGAL-ti-ia,šarrūtiya,šarrūtu,kingship,N,"['𒈗', '𒋾', '𒅀']",𒈗𒋾𒅀,LUGAL-ti-ia,"['complete', 'complete', 'complete']",0.0,,,Q003462,9,15
8911,Q003462.9.16,ina[on]PRP,[i-na,ina,ina,on,PRP,"['𒄿', '𒈾']",𒄿𒈾,[i-na],"['missing', 'missing']",1.0,,,Q003462,9,16
8912,Q003462.9.17,Ilimmeru[Mount Ilimmeru]GN$Ilimmeru,{kur}i-li-im-me-ru,Ilimmeru,Ilimmeru,Mount Ilimmeru,GN,"['𒆳', '𒄿', '𒇷', '𒅎', '𒈨', '𒊒']",𒆳𒄿𒇷𒅎𒈨𒊒,{[KUR]}[i-li-im-me-ru],"['missing', 'missing', 'missing', 'missing', 'missing', 'missing']",1.0,GN,,Q003462,9,17
8913,Q003462.9.18,ulziz[erect]V,ul-ziz],ulziz,izuzzu,erect,V,"['𒌌', '𒁁']",𒌌𒁁,[ul-ziz],"['missing', 'missing']",1.0,,,Q003462,9,18
8914,Q003462.10.1,ina[in]PRP,[ina,ina,ina,in,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,,Q003462,10,1
8915,Q003462.10.2,qereb[interior]N,qe₂-reb,qereb,qerbu,interior,N,"['𒆠', '𒆗']",𒆠𒆗,[qe₂-reb],"['missing', 'missing']",1.0,,,Q003462,10,2
8916,Q003462.10.3,Ulluba[2]GN,{kur}ul-lu-ba,Ulluba,Ulluba,2,GN,"['𒆳', '𒌌', '𒇻', '𒁀']",𒆳𒌌𒇻𒁀,{[KUR]}[ul-lu-ba],"['missing', 'missing', 'missing', 'missing']",1.0,GN,,Q003462,10,3
8917,Q003462.10.4,āla[city]N,URU,āla,ālu,city,N,['𒌷'],𒌷,[URU],['missing'],1.0,,,Q003462,10,4
8918,Q003462.10.5,ēpuš[build]V,DU₃-uš,ēpuš,epēšu,build,V,"['𒆕', '𒍑']",𒆕𒍑,[DU₃-uš],"['missing', 'missing']",1.0,,,Q003462,10,5
8919,Q003462.10.6,Aššur-iqiša[1]SN,{uru}aš-šur-BA-ša₂,Aššur-iqiša,Aššur-iqiša,1,SN,"['𒌷', '𒀸', '𒋩', '𒁀', '𒃻']",𒌷𒀸𒋩𒁀𒃻,{[URU]}[aš-šur-BA-ša₂],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,,,Q003462,10,6
8920,Q003462.10.7,šumšu[name]N,MU-šu₂,šumšu,šumu,name,N,"['𒈬', '𒋙']",𒈬𒋙,[MU-šu₂],"['missing', 'missing']",1.0,,,Q003462,10,7
8921,Q003462.10.8,abbi[name]V,ab-bi],abbi,nabû,name,V,"['𒀊', '𒁉']",𒀊𒁉,[ab-bi],"['missing', 'missing']",1.0,,,Q003462,10,8
8922,Q003462.10.9,nišī[people]N,UN.MEŠ,nišī,nišu,people,N,"['𒌦', '𒎌']",𒌦𒎌,UN.MEŠ,"['complete', 'complete']",0.0,,,Q003462,10,9
8923,Q003462.10.10,mātāti[land]N,KUR.KUR,mātāti,mātu,land,N,"['𒆳', '𒆳']",𒆳𒆳,KUR.KUR,"['complete', 'complete']",0.0,,,Q003462,10,10
8924,Q003462.10.11,kišitti[conquest]N,ki-[šit-ti,kišitti,kišittu,conquest,N,"['𒆠', '𒋃', '𒋾']",𒆠𒋃𒋾,ki-[šit-ti],"['complete', 'missing', 'missing']",0.67,,,Q003462,10,11
8925,Q003462.10.12,qātīya[hand]N,ŠU.II-ia,qātīya,qātu,hand,N,"['𒋗', '𒅀', '𒅀']",𒋗𒅀𒅀,[ŠU].[II-ia],"['missing', 'missing', 'missing']",1.0,,,Q003462,10,12
8926,Q003462.10.13,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,,Q003462,10,13
8927,Q003462.10.14,libbi[interior]N,lib₃-bi,libbi,libbu,interior,N,"['𒊮', '𒁉']",𒊮𒁉,[lib₃-bi],"['missing', 'missing']",1.0,,,Q003462,10,14
8928,Q003462.10.15,erēbu[enter//make enter]V$ušērib,u₂-še-rib],ušērib,erēbu,make enter,V,"['𒌑', '𒊺', '𒆗']",𒌑𒊺𒆗,[u₂-še-rib],"['missing', 'missing', 'missing']",1.0,,,Q003462,10,15
8929,Q003462.11.1,šūt[who(m)]DET$,{[lu₂}šu-ut,šūt,šūt,who(m),DET,"['𒇽', '𒋗', '𒌓']",𒇽𒋗𒌓,{[LU₂]}[šu-ut],"['missing', 'missing', 'missing']",1.0,,,Q003462,11,1
8930,Q003462.11.2,rēšiya[head]N,SAG-ia,rēšiya,rēšu,head,N,"['𒊕', '𒅀']",𒊕𒅀,[SAG-ia],"['missing', 'missing']",1.0,,,Q003462,11,2
8931,Q003462.11.3,bēlu[lord]N$bēl&pīhātu[post//province]N'N$pīhāti,{lu₂}EN.NAM,bēl,bēlu,lord,N,"['𒇽', '𒂗', '𒉆']",𒇽𒂗𒉆,{[LU₂]}[EN].[NAM],"['missing', 'missing', 'missing']",1.0,,,Q003462,11,3
8932,Q003462.11.3,bēlu[lord]N$bēl&pīhātu[post//province]N'N$pīhāti,{lu₂}EN.NAM,pīhāti,pīhātu,province,N,"['𒇽', '𒂗', '𒉆']",𒇽𒂗𒉆,{[LU₂]}[EN].[NAM],"['missing', 'missing', 'missing']",1.0,,,Q003462,11,3
8933,Q003462.11.4,ina[on]PRP,ina,ina,ina,on,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,,Q003462,11,4
8934,Q003462.11.5,muhhišunu[skull]N,UGU-šu₂-nu,muhhišunu,muhhu,skull,N,"['𒌋𒅗', '𒋙', '𒉡']",𒌋𒅗𒋙𒉡,[UGU-šu₂-nu],"['missing', 'missing', 'missing']",1.0,,,Q003462,11,5
8935,Q003462.11.6,aškun[place]V,aš₂-kun,aškun,šakānu,place,V,"['𒀾', '𒆲']",𒀾𒆲,[aš₂-kun],"['missing', 'missing']",1.0,,,Q003462,11,6
8936,Q003462.11.7,u,...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003462,11,7
8937,Q003462.11.8,ālāni[city]N,⸢URU⸣.MEŠ-ni,ālāni,ālu,city,N,"['𒌷', '𒎌', '𒉌']",𒌷𒎌𒉌,⸢URU⸣.MEŠ-ni,"['damaged', 'complete', 'complete']",0.17,,,Q003462,11,8
8938,Q003462.11.9,ša[that]REL,ša,ša,ša,that,REL,['𒊭'],𒊭,ša,['complete'],0.0,,,Q003462,11,9
8939,Q003462.11.10,šēpī[foot]N,GIR₃.II,šēpī,šēpu,foot,N,"['𒄊', '𒅀']",𒄊𒅀,GIR₃.II,"['complete', 'complete']",0.0,,,Q003462,11,10
8940,Q003462.11.11,karru[knob//peak]N$karri,kar-ri,karri,karru,peak,N,"['𒋼𒀀', '𒊑']",𒋼𒀀𒊑,kar-ri,"['complete', 'complete']",0.0,,,Q003462,11,11
8941,Q003462.11.12,šadî[mountain]N,KUR-i,šadî,šadû,mountain,N,"['𒆳', '𒄿']",𒆳𒄿,KUR-i,"['complete', 'complete']",0.0,,,Q003462,11,12
8942,Q003462.11.13,akšud[conquer]V,ak-⸢šud⸣,akšud,kašādu,conquer,V,"['𒀝', '𒋤']",𒀝𒋤,ak-⸢šud⸣,"['complete', 'damaged']",0.25,,,Q003462,11,13
8943,Q003462.11.14,u +.,[...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003462,11,14
8944,Q003462.13.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,,Q003462,13,1
8945,Q003462.13.2,Manṭun[1]SN,{uru}ma]-⸢an⸣-ṭu-un,Manṭun,Manṭun,1,SN,"['𒌷', '𒈠', '𒀭', '𒂅', '𒌦']",𒌷𒈠𒀭𒂅𒌦,{[URU]}[ma]-⸢an⸣-ṭu-un,"['missing', 'missing', 'damaged', 'complete', 'complete']",0.5,,,Q003462,13,2
8946,Q003462.13.3,Sardurriana[1]SN,{uru}sa-ar-[du-ri-a-na,Sardurriana,Sardurianu,1,SN,"['𒌷', '𒊓', '𒅈', '𒁺', '𒊑', '𒀀', '𒈾']",𒌷𒊓𒅈𒁺𒊑𒀀𒈾,{URU}sa-ar-[du-ri-a-na],"['complete', 'complete', 'complete', 'missing', 'missing', 'missing', 'missing']",0.57,,,Q003462,13,3
8947,Q003462.13.4,u,...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003462,13,4
8948,Q003462.14.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003462,14,1
8949,Q003462.14.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003462,14,2
8950,Q003462.14.3,x-luppi[Mount x-luppi]GN,[...]-lu-up-pi,x-luppi,x-luppi,Mount x-luppi,GN,"['x', '𒇻', '𒌒', '𒉿']",x𒇻𒌒𒉿,[x]lu-up-pi,"['missing', 'complete', 'complete', 'complete']",0.25,GN,,Q003462,14,3
8951,Q003462.14.4,šadî[mountain]N,KUR-i,šadî,šadû,mountain,N,"['𒆳', '𒄿']",𒆳𒄿,KUR-i,"['complete', 'complete']",0.0,,,Q003462,14,4
8952,Q003462.14.5,akšud[conquer]V,ak-šud,akšud,kašādu,conquer,V,"['𒀝', '𒋤']",𒀝𒋤,ak-šud,"['complete', 'complete']",0.0,,,Q003462,14,5
8953,Q003462.14.6,ina[on]PRP,ina,ina,ina,on,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,Q003462,14,6
8954,Q003462.14.7,muhhi[skull]N,UGU,muhhi,muhhu,skull,N,['𒌋𒅗'],𒌋𒅗,UGU,['complete'],0.0,,,Q003462,14,7
8955,Q003462.14.8,pīhāt[province]N,⸢NAM⸣,pīhāt,pīhātu,province,N,['𒉆'],𒉆,⸢NAM⸣,['damaged'],0.5,,,Q003462,14,8
8956,Q003462.14.9,Aššur-iqiša[1]SN,{[uru}aš-šur]-⸢BA-ša₂,Aššur-iqiša,Aššur-iqiša,1,SN,"['𒌷', '𒀸', '𒋩', '𒁀', '𒃻']",𒌷𒀸𒋩𒁀𒃻,{[URU]}[aš-šur]-⸢BA-ša₂⸣,"['missing', 'missing', 'missing', 'damaged', 'damaged']",0.8,,,Q003462,14,9
8957,Q003462.14.10,uraddi[add]V +.,u₂-rad⸣-[di],uraddi,redû,add,V,"['𒌑', '𒋥', '𒁲']",𒌑𒋥𒁲,⸢u₂-rad⸣-[di],"['damaged', 'damaged', 'missing']",0.67,,,Q003462,14,10
8958,Q003462.16.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,,Q003462,16,1
