,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word
1473,Q006331.10.8,līm[thousand]NU,LIM,līm,līm,thousand,NU,['𒅆'],𒅆,LIM,['complete'],0.0,,,Q006331,10,8
1474,Q006331.10.9,n,9,,,,n,['𒑆'],𒑆,9,['complete'],0.0,NUMBER,,Q006331,10,9
1475,Q006331.10.10,mē[(one) hundred]NU,ME,mē,meʾatu,(one) hundred,NU,['𒈨'],𒈨,ME,['complete'],0.0,,,Q006331,10,10
1476,Q006331.10.11,n,50,,,,n,['𒐐'],𒐐,50,['complete'],0.0,NUMBER,,Q006331,10,11
1477,Q006331.10.12,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q006331,10,12
1478,Q006331.10.13,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q006331,10,13
1479,Q006331.10.14,u,x-šu₂-nu,,,,u,"['x', '𒋙', '𒉡']",x𒋙𒉡,x-šu₂-nu,"['complete', 'complete', 'complete']",0.0,,,Q006331,10,14
1480,Q006331.10.15,ultu[from]PRP,TA,ultu,ištu,from,PRP,['𒋫'],𒋫,TA,['complete'],0.0,,,Q006331,10,15
1481,Q006331.10.16,u,⸢pu⸣-[...],,,,u,"['𒁍', 'x']",𒁍x,⸢pu⸣-[x],"['damaged', 'missing']",0.75,,,Q006331,10,16
1482,Q006331.11.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,,Q006331,11,1
1483,Q006331.11.2,"Sarduri[Sarduri II, king of Urarṭu]RN",{m}sa-ar-du]-ri,Sarduri,Ištar-duri,"Sarduri II, king of Urarṭu",RN,"['𒁹', '𒊓', '𒅈', '𒁺', '𒊑']",𒁹𒊓𒅈𒁺𒊑,{[m]}[sa-ar-du]-ri,"['missing', 'missing', 'missing', 'missing', 'complete']",0.8,RN,,Q006331,11,2
1484,Q006331.11.3,ana[to]PRP,⸢a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,⸢a-na⸣,"['damaged', 'damaged']",0.5,,,Q006331,11,3
1485,Q006331.11.4,ezēbu[leave//saving]V'N$šūzub,šu₂⸣-zu-ub,šūzub,ezēbu,saving,V,"['𒋙', '𒍪', '𒌒']",𒋙𒍪𒌒,⸢šu₂⸣-zu-ub,"['damaged', 'complete', 'complete']",0.17,,,Q006331,11,4
1486,Q006331.11.5,napištu[throat//life]N$napšātišu,ZI.MEŠ-šu,napšātišu,napištu,life,N,"['𒍣', '𒎌', '𒋗']",𒍣𒎌𒋗,ZI.MEŠ-šu,"['complete', 'complete', 'complete']",0.0,,,Q006331,11,5
1487,Q006331.11.6,mūšiš[at night]AV$,mu-⸢šiš⸣,mūšiš,mūšiš,at night,AV,"['𒈬', '𒋀']",𒈬𒋀,mu-⸢šiš⸣,"['complete', 'damaged']",0.25,,,Q006331,11,6
1488,Q006331.11.7,halāqu[be(come) lost//escape]V$ihliqma,ih-liq-ma,ihliqma,halāqu,escape,V,"['𒄴', '𒌨', '𒈠']",𒄴𒌨𒈠,ih-liq-ma,"['complete', 'complete', 'complete']",0.0,,,Q006331,11,7
1489,Q006331.11.8,lāma[before]PRP$lām,la-am,lām,lāma,before (in time),PRP,"['𒆷', '𒄠']",𒆷𒄠,la-am,"['complete', 'complete']",0.0,,,Q006331,11,8
1490,Q006331.11.9,šamši[sun]N,{[d}šam-ši],šamši,šamšu,sun,N,"['𒀭', '𒌑', '𒅆']",𒀭𒌑𒅆,{[d]}[šam-ši],"['missing', 'missing', 'missing']",1.0,,,Q006331,11,9
1491,Q006331.11.10,urruhiš[speedily]AV$,ur-ru-⸢uh⸣-[iš,urruhiš,urruhiš,speedily,AV,"['𒌨', '𒊒', '𒄴', '𒅖']",𒌨𒊒𒄴𒅖,ur-ru-⸢uh⸣-[iš],"['complete', 'complete', 'damaged', 'missing']",0.38,,,Q006331,11,10
1492,Q006331.11.11,naprušu[fly]V$ippariš,ip-pa-riš,ippariš,naprušu,fly,V,"['𒅁', '𒉺', '𒊕']",𒅁𒉺𒊕,[ip-pa-riš],"['missing', 'missing', 'missing']",1.0,,,Q006331,11,11
1493,Q006331.11.12,u,...],,,,u,['x'],x,[x],['missing'],1.0,,,Q006331,11,12
1494,Q006331.12.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,,Q006331,12,1
1495,Q006331.12.2,itti[with]PRP,it-ti,itti,itti,with,PRP,"['𒀉', '𒋾']",𒀉𒋾,[it-ti],"['missing', 'missing']",1.0,,,Q006331,12,2
1496,Q006331.12.3,šiltāhu[arrow]N,{giš}šil-ta-hu,šiltāhu,šiltāhu,arrow,N,"['𒄑', '𒋻', '𒋫', '𒄷']",𒄑𒋻𒋫𒄷,{[GIŠ]}[šil-ta-hu],"['missing', 'missing', 'missing', 'missing']",1.0,,,Q006331,12,3
1497,Q006331.12.4,pāriʾu[one who cuts through]N$pāriʾ,pa-ri]-iʾ,pāriʾ,pāriʾu,one who cuts through,N,"['𒉺', '𒊑', '𒀪']",𒉺𒊑𒀪,[pa-ri]-iʾ,"['missing', 'missing', 'complete']",0.67,,,Q006331,12,4
1498,Q006331.12.5,napšāti[life]N,ZI.MEŠ,napšāti,napištu,life,N,"['𒍣', '𒎌']",𒍣𒎌,ZI.MEŠ,"['complete', 'complete']",0.0,,,Q006331,12,5
1499,Q006331.12.6,adi[to]PRP,a-di,adi,adi,to,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,,,Q006331,12,6
1500,Q006331.12.7,titūru[causeway//bridge]N$titūri,ti-tu-ri,titūri,titūru,bridge,N,"['𒋾', '𒌅', '𒊑']",𒋾𒌅𒊑,ti-tu-ri,"['complete', 'complete', 'complete']",0.0,,,Q006331,12,7
1501,Q006331.12.8,Puratti[Euphrates]WN,{id₂}A.ŠITA₃,Puratti,Purattu,Euphrates,WN,"['𒀀𒇉', '𒀀', '𒋥']",𒀀𒇉𒀀𒋥,{ID₂}A.ŠITA₃,"['complete', 'complete', 'complete']",0.0,,,Q006331,12,8
1502,Q006331.12.9,miṣir[border]N,mi₃-ṣir,miṣir,miṣru,border,N,"['𒈨', '𒈲']",𒈨𒈲,mi₃-ṣir,"['complete', 'complete']",0.0,,,Q006331,12,9
1503,Q006331.12.10,mātišu[land]N,⸢KUR⸣-šu₂,mātišu,mātu,land,N,"['𒆳', '𒋙']",𒆳𒋙,⸢KUR⸣-šu₂,"['damaged', 'complete']",0.25,,,Q006331,12,10
1504,Q006331.12.11,ṭarādu[send//drive back]V$aṭrussuma,aṭ-⸢ru⸣-su-⸢ma⸣,aṭrussuma,ṭarādu,drive back,V,"['𒀜', '𒊒', '𒋢', '𒈠']",𒀜𒊒𒋢𒈠,aṭ-⸢ru⸣-su-⸢ma⸣,"['complete', 'damaged', 'complete', 'damaged']",0.25,,,Q006331,12,11
1505,Q006331.12.12,eršu[bed]N$eršišu,{giš}NA₂-⸢šu₂⸣,eršišu,eršu,bed,N,"['𒄑', '𒈿', '𒋙']",𒄑𒈿𒋙,{GIŠ}NA₂-⸢šu₂⸣,"['complete', 'complete', 'damaged']",0.17,,,Q006331,12,12
1506,Q006331.12.13,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,,Q006331,12,13
1507,Q006331.13.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,,Q006331,13,1
1508,Q006331.13.2,ša[that]REL,{⸢giš⸣}ša₂,ša,ša,that,REL,"['𒄑', '𒃻']",𒄑𒃻,{⸢GIŠ⸣}ša₂,"['damaged', 'complete']",0.25,,,Q006331,13,2
1509,Q006331.13.3,šadādu[drag//dragging]V'N$šadādi,ša₂-⸢da⸣-di,šadādi,šadādu,dragging,V,"['𒃻', '𒁕', '𒁲']",𒃻𒁕𒁲,ša₂-⸢da⸣-di,"['complete', 'damaged', 'complete']",0.17,,,Q006331,13,3
1510,Q006331.13.4,šarrūtu[kingship]N$šarrūtišu,LUGAL-ti-šu,šarrūtišu,šarrūtu,kingship,N,"['𒈗', '𒋾', '𒋗']",𒈗𒋾𒋗,LUGAL-ti-šu,"['complete', 'complete', 'complete']",0.0,,,Q006331,13,4
1511,Q006331.13.5,kunukku[seal]N$kunuk,{⸢na₄⸣}KIŠIB,kunuk,kunukku,seal,N,"['𒎎', '𒈩']",𒎎𒈩,{⸢NA₄⸣}KIŠIB,"['damaged', 'complete']",0.25,,,Q006331,13,5
1512,Q006331.13.6,kišādu[neck]N$kišādišu,GU₂-šu,kišādišu,kišādu,neck,N,"['𒄘', '𒋗']",𒄘𒋗,GU₂-šu,"['complete', 'complete']",0.0,,,Q006331,13,6
1513,Q006331.13.7,adi[with]PRP,a-di,adi,adi,with,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,,,Q006331,13,7
1514,Q006331.13.8,abnī[stone]N,⸢NA₄⸣.MEŠ,abnī,abnu,stone,N,"['𒎎', '𒎌']",𒎎𒎌,⸢NA₄⸣.MEŠ,"['damaged', 'complete']",0.25,,,Q006331,13,8
1515,Q006331.13.9,kišādu[neck]N$kišādātišu,⸢GU₂⸣.MEŠ-šu,kišādātišu,kišādu,neck,N,"['𒄘', '𒎌', '𒋗']",𒄘𒎌𒋗,⸢GU₂⸣.MEŠ-šu,"['damaged', 'complete', 'complete']",0.17,,,Q006331,13,9
1516,Q006331.13.10,narkabat[chariot]N,{giš}GIGIR,narkabat,narkabtu,chariot,N,"['𒄑', '𒇀']",𒄑𒇀,{GIŠ}GIGIR,"['complete', 'complete']",0.0,,,Q006331,13,10
1517,Q006331.13.11,šarrūtu[kingship]N$šarrūtišu,LUGAL-ti-[šu,šarrūtišu,šarrūtu,kingship,N,"['𒈗', '𒋾', '𒋗']",𒈗𒋾𒋗,LUGAL-ti-[šu],"['complete', 'complete', 'missing']",0.33,,,Q006331,13,11
1518,Q006331.13.12,u,...],,,,u,['x'],x,[x],['missing'],1.0,,,Q006331,13,12
1519,Q006331.14.1,u,[...].MEŠ-šu₂-nu,,,,u,"['x', '𒎌', '𒋙', '𒉡']",x𒎌𒋙𒉡,[x]MEŠ-šu₂-nu,"['missing', 'complete', 'complete', 'complete']",0.25,,,Q006331,14,1
1520,Q006331.14.2,mimma[anything]XP,⸢mim⸣-ma,mimma,mimma,anything,XP,"['𒊩', '𒈠']",𒊩𒈠,⸢mim⸣-ma,"['damaged', 'complete']",0.25,,,Q006331,14,2
1521,Q006331.14.3,šumšu[name]N,⸢šum⸣-šu₂,šumšu,šumu,name,N,"['𒋳', '𒋙']",𒋳𒋙,⸢šum⸣-šu₂,"['damaged', 'complete']",0.25,,,Q006331,14,3
1522,Q006331.14.4,mādu[many]AJ$maʾdu,ma-aʾ-⸢du⸣,maʾdu,mādu,many,AJ,"['𒈠', '𒀪', '𒁺']",𒈠𒀪𒁺,ma-aʾ-⸢du⸣,"['complete', 'complete', 'damaged']",0.17,,,Q006331,14,4
1523,Q006331.14.5,ša[that]REL,ša₂,ša,ša,that,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,,,Q006331,14,5
1524,Q006331.14.6,nība[number]N,ni-⸢ba⸣,nība,nību,number,N,"['𒉌', '𒁀']",𒉌𒁀,ni-⸢ba⸣,"['complete', 'damaged']",0.25,,,Q006331,14,6
1525,Q006331.14.7,lā[not]MOD,la,lā,lā,not,MOD,['𒆷'],𒆷,la,['complete'],0.0,,,Q006331,14,7
1526,Q006331.14.8,īšû[have]V,i-šu-u,īšû,išû,have,V,"['𒄿', '𒋗', '𒌋']",𒄿𒋗𒌋,i-šu-u,"['complete', 'complete', 'complete']",0.0,,,Q006331,14,8
