,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word
5724,Q003460.3.8,kullat[all of]N,kul-lat⸣,kullat,kullatu,all of,N,"['𒆰', '𒆳']",𒆰𒆳,⸢kul-lat⸣,"['damaged', 'damaged']",0.5,,,Q003460,3,8
5725,Q003460.3.9,lā[not]MOD,[la,lā,lā,not,MOD,['𒆷'],𒆷,[la],['missing'],1.0,,,Q003460,3,9
5726,Q003460.3.10,māgiru[submissive one]N$māgirišu,ma-gi-ri-šu,māgirišu,māgiru,submissive one,N,"['𒈠', '𒄀', '𒊑', '𒋗']",𒈠𒄀𒊑𒋗,[ma-gi-ri-šu],"['missing', 'missing', 'missing', 'missing']",1.0,,,Q003460,3,10
5727,Q003460.3.11,kīma[like]PRP,GIM,kīma,kīma,like,PRP,['𒁶'],𒁶,[GIM],['missing'],1.0,,,Q003460,3,11
5728,Q003460.3.12,haṣbatti[(a pottery bowl)]N,haṣ-bat-ti,haṣbatti,haṣbattu,(a pottery bowl),N,"['𒋻', '𒁁', '𒋾']",𒋻𒁁𒋾,[haṣ-bat-ti],"['missing', 'missing', 'missing']",1.0,,,Q003460,3,12
5729,Q003460.3.13,daqāqu[be(come) minute//crush minutely]V$udaqqiqu,u₂-daq-qi-qu,udaqqiqu,daqāqu,crush minutely,V,"['𒌑', '𒁖', '𒆥', '𒄣']",𒌑𒁖𒆥𒄣,[u₂-daq-qi-qu],"['missing', 'missing', 'missing', 'missing']",1.0,,,Q003460,3,13
5730,Q003460.3.14,abūbiš[like a flood]AV,a]-⸢bu⸣-biš,abūbiš,abūbāniš,like a flood,AV,"['𒀀', '𒁍', '𒄫']",𒀀𒁍𒄫,[a]-⸢bu⸣-biš,"['missing', 'damaged', 'complete']",0.5,,,Q003460,3,14
5731,Q003460.3.15,ispunuma[flatten]V,is-pu-nu-ma,ispunuma,sapānu,flatten,V,"['𒄑', '𒁍', '𒉡', '𒈠']",𒄑𒁍𒉡𒈠,is-pu-nu-ma,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,3,15
5732,Q003460.3.16,zīqīqiš[into (the) wind//as nothing]AV$,zi-qi-qiš,zīqīqiš,zīqīqiš,as nothing,AV,"['𒍣', '𒆥', '𒆧']",𒍣𒆥𒆧,zi-qi-qiš,"['complete', 'complete', 'complete']",0.0,,,Q003460,3,16
5733,Q003460.3.17,manû[count]V$imnû,im-nu-u₂,imnû,manû,count,V,"['𒅎', '𒉡', '𒌑']",𒅎𒉡𒌑,im-nu-u₂,"['complete', 'complete', 'complete']",0.0,,,Q003460,3,17
5734,Q003460.4.1,šarru[king]N,LUGAL,šarru,šarru,king,N,['𒈗'],𒈗,LUGAL,['complete'],0.0,,,Q003460,4,1
5735,Q003460.4.2,ša[who]REL,ša₂,ša,ša,who,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,,,Q003460,4,2
5736,Q003460.4.3,ina[at]PRP,ina,ina,ina,at,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,Q003460,4,3
5737,Q003460.4.4,zikir[utterance]N,zi-kir,zikir,zikru,utterance,N,"['𒍣', '𒄫']",𒍣𒄫,zi-kir,"['complete', 'complete']",0.0,,,Q003460,4,4
5738,Q003460.4.5,Aššur[1]DN,aš-šur,Aššur,Aššur,1,DN,"['𒀸', '𒋩']",𒀸𒋩,aš-šur,"['complete', 'complete']",0.0,DN,,Q003460,4,5
5739,Q003460.4.6,Šamaš[1]DN,{d}ša₂-maš,Šamaš,Šamaš,1,DN,"['𒀭', '𒃻', '𒈦']",𒀭𒃻𒈦,{d}ša₂-maš,"['complete', 'complete', 'complete']",0.0,DN,,Q003460,4,6
5740,Q003460.4.7,u[and]CNJ,u,u,u,and,CNJ,['𒌋'],𒌋,u,['complete'],0.0,,,Q003460,4,7
5741,Q003460.4.8,Marduk[1]DN,{d}AMAR.UTU,Marduk,Marduk,1,DN,"['𒀭', '𒀫', '𒌓']",𒀭𒀫𒌓,{d}AMAR.UTU,"['complete', 'complete', 'complete']",0.0,DN,,Q003460,4,8
5742,Q003460.4.9,ilāni[god]N,DINGIR.MEŠ,ilāni,ilu,god,N,"['𒀭', '𒎌']",𒀭𒎌,DINGIR.MEŠ,"['complete', 'complete']",0.0,,,Q003460,4,9
5743,Q003460.4.10,rabûti[great]AJ,GAL.MEŠ,rabûti,rabû,great,AJ,"['𒃲', '𒎌']",𒃲𒎌,GAL.MEŠ,"['complete', 'complete']",0.0,,,Q003460,4,10
5744,Q003460.4.11,alāku[go]V$ittallakuma,[DU.MEŠ-ma],ittallakuma,alāku,go,V,"['𒁺', '𒎌', '𒈠']",𒁺𒎌𒈠,[DU].[MEŠ-ma],"['missing', 'missing', 'missing']",1.0,,,Q003460,4,11
5745,Q003460.4.12,ultu[from]PRP,⸢ul⸣-[tu,ultu,ištu,from,PRP,"['𒌌', '𒌅']",𒌌𒌅,⸢ul⸣-[tu],"['damaged', 'missing']",0.75,,,Q003460,4,12
5746,Q003460.4.13,marratu[bitter thing//the sea]N$marrati,{id₂]}mar-ra-ti,marrati,marratu,the sea,N,"['𒀀𒇉', '𒈥', '𒊏', '𒋾']",𒀀𒇉𒈥𒊏𒋾,{[ID₂]}mar-ra-ti,"['missing', 'complete', 'complete', 'complete']",0.25,,,Q003460,4,13
5747,Q003460.4.14,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,Q003460,4,14
5748,Q003460.4.15,Bit-Yakin[]GN$Bit-Yakini,E₂-{m}ia-ki-ni,Bit-Yakini,Bit-Yakin,1,GN,"['𒂍', '𒁹', '𒅀', '𒆠', '𒉌']",𒂍𒁹𒅀𒆠𒉌,E₂-{m}ia-ki-ni,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,GN,,Q003460,4,15
5749,Q003460.4.16,adi[to]PRP,a-di,adi,adi,to,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,,,Q003460,4,16
5750,Q003460.4.17,Bikni[Mount Bikni]GN,{kur}bi-ik-ni,Bikni,Bikni,Mount Bikni,GN,"['𒆳', '𒁉', '𒅅', '𒉌']",𒆳𒁉𒅅𒉌,{KUR}bi-ik-ni,"['complete', 'complete', 'complete', 'complete']",0.0,GN,,Q003460,4,17
5751,Q003460.4.18,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,Q003460,4,18
5752,Q003460.4.19,nipih[rising]N,KUR,nipih,niphu,rising,N,['𒆳'],𒆳,KUR,['complete'],0.0,,,Q003460,4,19
5753,Q003460.4.20,šamši[sun]N,{d}šam-ši,šamši,šamšu,sun,N,"['𒀭', '𒌑', '𒅆']",𒀭𒌑𒅆,{d}šam-ši,"['complete', 'complete', 'complete']",0.0,,,Q003460,4,20
5754,Q003460.5.1,u[and]CNJ,u₃,u,u,and,CNJ,['𒅇'],𒅇,u₃,['complete'],0.0,,,Q003460,5,1
5755,Q003460.5.2,tâmtim[sea]N,tam-tim,tâmtim,tiāmtu,sea,N,"['𒌓', '𒁴']",𒌓𒁴,tam-tim,"['complete', 'complete']",0.0,,,Q003460,5,2
5756,Q003460.5.3,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,Q003460,5,3
5757,Q003460.5.4,šulmu[completeness]N$šulmi,šul-mi,šulmi,šulmu,completeness,N,"['𒂄', '𒈪']",𒂄𒈪,šul-mi,"['complete', 'complete']",0.0,,,Q003460,5,4
5758,Q003460.5.5,šamši[sun]N,{d}šam-ši,šamši,šamšu,sun,N,"['𒀭', '𒌑', '𒅆']",𒀭𒌑𒅆,{d}šam-ši,"['complete', 'complete', 'complete']",0.0,,,Q003460,5,5
5759,Q003460.5.6,adi[to]PRP,a-di,adi,adi,to,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,,,Q003460,5,6
5760,Q003460.5.7,Muṣri[Egypt]GN,{kur}mu-uṣ-ri,Muṣri,Muṣur,Egypt,GN,"['𒆳', '𒈬', '𒊻', '𒊑']",𒆳𒈬𒊻𒊑,{KUR}mu-uṣ-ri,"['complete', 'complete', 'complete', 'complete']",0.0,GN,,Q003460,5,7
5761,Q003460.5.8,ultu[from]PRP,[ul-tu],ultu,ištu,from,PRP,"['𒌌', '𒌅']",𒌌𒌅,[ul-tu],"['missing', 'missing']",1.0,,,Q003460,5,8
5762,Q003460.5.9,išdu[foundation]N$išid&šamû[heaven]N$šamê,⸢AN⸣.UR₂,išid,išdu,foundation,N,"['𒀭', '𒌫']",𒀭𒌫,⸢AN⸣.UR₂,"['damaged', 'complete']",0.25,,,Q003460,5,9
5763,Q003460.5.9,išdu[foundation]N$išid&šamû[heaven]N$šamê,⸢AN⸣.UR₂,šamê,šamû,heaven,N,"['𒀭', '𒌫']",𒀭𒌫,⸢AN⸣.UR₂,"['damaged', 'complete']",0.25,,,Q003460,5,9
5764,Q003460.5.10,adi[to]PRP,a-di,adi,adi,to,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,,,Q003460,5,10
5765,Q003460.5.11,elītu[that which is above]N$elât&šamû[heaven]N$šamê,AN.PA,elât,elītu,that which is above,N,"['𒀭', '𒉺']",𒀭𒉺,AN.PA,"['complete', 'complete']",0.0,,,Q003460,5,11
5766,Q003460.5.11,elītu[that which is above]N$elât&šamû[heaven]N$šamê,AN.PA,šamê,šamû,heaven,N,"['𒀭', '𒉺']",𒀭𒉺,AN.PA,"['complete', 'complete']",0.0,,,Q003460,5,11
5767,Q003460.5.12,mātu[land]N$mātāti,KUR.KUR.MEŠ,mātāti,mātu,land,N,"['𒆳', '𒆳', '𒎌']",𒆳𒆳𒎌,KUR.KUR.MEŠ,"['complete', 'complete', 'complete']",0.0,,,Q003460,5,12
5768,Q003460.5.13,bêlu[rule (over)]V$ipēluma,i-pe-lu-ma,ipēluma,bêlu,rule (over),V,"['𒄿', '𒉿', '𒇻', '𒈠']",𒄿𒉿𒇻𒈠,i-pe-lu-ma,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,5,13
5769,Q003460.5.14,ēpušu[perform]V,e-pu-šu,ēpušu,epēšu,perform,V,"['𒂊', '𒁍', '𒋗']",𒂊𒁍𒋗,e-pu-šu,"['complete', 'complete', 'complete']",0.0,,,Q003460,5,14
5770,Q003460.5.15,šarrūtu[kingship]N$šarrūssin +.,šar-ru-us-si-in,šarrūssin,šarrūtu,kingship,N,"['𒊬', '𒊒', '𒊻', '𒋛', '𒅔']",𒊬𒊒𒊻𒋛𒅔,šar-ru-us-si-in,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,5,15
5771,Q003460.7.1,ultu[from]PRP,ul-tu,ultu,ištu,from,PRP,"['𒌌', '𒌅']",𒌌𒌅,ul-tu,"['complete', 'complete']",0.0,,,Q003460,7,1
5772,Q003460.7.2,rēš[beginning]N,SAG,rēš,rēšu,beginning,N,['𒊕'],𒊕,SAG,['complete'],0.0,,,Q003460,7,2
5773,Q003460.7.3,šarrūtiya[kingship]N,LUGAL-ti-ia,šarrūtiya,šarrūtu,kingship,N,"['𒈗', '𒋾', '𒅀']",𒈗𒋾𒅀,LUGAL-ti-ia,"['complete', 'complete', 'complete']",0.0,,,Q003460,7,3
5774,Q003460.7.4,adi[to]PRP,a-di,adi,adi,to,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,,,Q003460,7,4
5775,Q003460.7.5,n,17,,,,n,['𒌋𒐌'],𒌋𒐌,17,['complete'],0.0,NUMBER,,Q003460,7,5
5776,Q003460.7.6,palêya[regnal year]N,BALA.MEŠ-ia,palêya,palû,regnal year,N,"['𒁄', '𒎌', '𒅀']",𒁄𒎌𒅀,BALA.MEŠ-ia,"['complete', 'complete', 'complete']",0.0,,,Q003460,7,6
5777,Q003460.7.7,Ituʾu[1]EN,{lu₂}i-tu-⸢ʾu⸣,Ituʾu,Ituʾu,1,EN,"['𒇽', '𒄿', '𒌅', '𒀪']",𒇽𒄿𒌅𒀪,{LU₂}i-tu-⸢ʾu⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,,,Q003460,7,7
5778,Q003460.7.8,Rupuʾu[of Rupuʾu]EN,{[lu₂}ru-bu]-⸢ʾu⸣,Rubuʾu,Rupuʾu,of Rupuʾu,EN,"['𒇽', '𒊒', '𒁍', '𒀪']",𒇽𒊒𒁍𒀪,{[LU₂]}[ru-bu]-⸢ʾu⸣,"['missing', 'missing', 'missing', 'damaged']",0.88,,,Q003460,7,8
5779,Q003460.7.9,Hamranu[]EN$Hamarani,{lu₂}ha-mar-a-ni,Hamarani,Hamranu,1,EN,"['𒇽', '𒄩', '𒈥', '𒀀', '𒉌']",𒇽𒄩𒈥𒀀𒉌,{LU₂}ha-mar-a-ni,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,7,9
5780,Q003460.7.10,Luhuʾatu[1]EN,{lu₂}lu-hu-u₂-a-tu,Luhuʾatu,Luhuʾatu,1,EN,"['𒇽', '𒇻', '𒄷', '𒌑', '𒀀', '𒌅']",𒇽𒇻𒄷𒌑𒀀𒌅,{LU₂}lu-hu-u₂-a-tu,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,7,10
5781,Q003460.7.11,Hatallu[1]EN,{lu₂}ha-tal-lu,Hatallu,Hatallu,1,EN,"['𒇽', '𒄩', '𒊑', '𒇻']",𒇽𒄩𒊑𒇻,{LU₂}ha-tal-lu,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,7,11
5782,Q003460.7.12,Rubbu[]EN$,{lu₂}ru-ub-bu-u₂,Rubbu,Rubbu,1,EN,"['𒇽', '𒊒', '𒌒', '𒁍', '𒌑']",𒇽𒊒𒌒𒁍𒌑,{LU₂}ru-ub-bu-u₂,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,7,12
5783,Q003460.7.13,Rapiqu[of Rapiqu]EN,ra-pi-qu,Rapiqu,Rapiqu,of Rapiqu,EN,"['𒊏', '𒉿', '𒄣']",𒊏𒉿𒄣,ra-pi-qu,"['complete', 'complete', 'complete']",0.0,,,Q003460,7,13
5784,Q003460.7.14,Hiranu[]EN$,{lu₂}hi-ra-a-nu,Hiranu,Hiranu,1,EN,"['𒇽', '𒄭', '𒊏', '𒀀', '𒉡']",𒇽𒄭𒊏𒀀𒉡,{LU₂}hi-ra-a-nu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,7,14
5785,Q003460.7.15,Rabbi-ilu[]EN$,{lu₂}ra-bi-DINGIR,Rabbi-ilu,Rabbi-ilu,1,EN,"['𒇽', '𒊏', '𒁉', '𒀭']",𒇽𒊏𒁉𒀭,{LU₂}ra-bi-DINGIR,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,7,15
5786,Q003460.8.1,Naṣiru[]EN$,{lu₂}na-ṣi-ru,Naṣiru,Naṣiru,1,EN,"['𒇽', '𒈾', '𒍢', '𒊒']",𒇽𒈾𒍢𒊒,{LU₂}na-ṣi-ru,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,8,1
5787,Q003460.8.2,Gulusu[]EN$,{lu₂}gu-lu-su,Gulusu,Gulusu,1,EN,"['𒇽', '𒄖', '𒇻', '𒋢']",𒇽𒄖𒇻𒋢,{LU₂}gu-lu-su,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,8,2
5788,Q003460.8.3,Nabatu[1]EN,{lu₂}na-ba-tu,Nabatu,Nabatu,1,EN,"['𒇽', '𒈾', '𒁀', '𒌅']",𒇽𒈾𒁀𒌅,{LU₂}na-ba-tu,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,8,3
5789,Q003460.8.4,Rahiqu[]EN$,{lu₂}ra-hi-qu,Rahiqu,Rahiqu,1,EN,"['𒇽', '𒊏', '𒄭', '𒄣']",𒇽𒊏𒄭𒄣,{LU₂}ra-hi-qu,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,8,4
5790,Q003460.8.5,Kapiri[1]EN,{lu₂}⸢ka⸣-[pi-ri],Kapiri,Kapiri,1,EN,"['𒇽', '𒅗', '𒉿', '𒊑']",𒇽𒅗𒉿𒊑,{LU₂}⸢ka⸣-[pi-ri],"['complete', 'damaged', 'missing', 'missing']",0.62,,,Q003460,8,5
5791,Q003460.8.6,Rummulutu[]EN,{⸢lu₂⸣}ru-um-mu-lu-tu,Rummulutu,Rummulutu,1,EN,"['𒇽', '𒊒', '𒌝', '𒈬', '𒇻', '𒌅']",𒇽𒊒𒌝𒈬𒇻𒌅,{⸢LU₂⸣}ru-um-mu-lu-tu,"['damaged', 'complete', 'complete', 'complete', 'complete', 'complete']",0.08,,,Q003460,8,6
5792,Q003460.8.7,Adile[1]EN,{lu₂}a-di-le-e,Adile,Adile,1,EN,"['𒇽', '𒀀', '𒁲', '𒇷', '𒂊']",𒇽𒀀𒁲𒇷𒂊,{LU₂}a-di-le-e,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,8,7
5793,Q003460.8.8,Gibre[]EN$,{lu₂}gib-re-e,Gibre,Gibre,1,EN,"['𒇽', '𒄃', '𒊑', '𒂊']",𒇽𒄃𒊑𒂊,{LU₂}gib-re-e,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,8,8
5794,Q003460.8.9,Ubudu[]EN$,{lu₂}u₂-bu-du,Ubudu,Ubudu,1,EN,"['𒇽', '𒌑', '𒁍', '𒁺']",𒇽𒌑𒁍𒁺,{LU₂}u₂-bu-du,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,8,9
5795,Q003460.8.10,Gurumu[1]EN,{lu₂}gu-ru-mu,Gurumu,Gurumu,1,EN,"['𒇽', '𒄖', '𒊒', '𒈬']",𒇽𒄖𒊒𒈬,{LU₂}gu-ru-mu,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,8,10
5796,Q003460.8.11,Hudadu[]EN$,{lu₂}hu-da-du,Hudadu,Hudadu,1,EN,"['𒇽', '𒄷', '𒁕', '𒁺']",𒇽𒄷𒁕𒁺,{LU₂}hu-da-du,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,8,11
5797,Q003460.8.12,Hindiru[1]EN,{lu₂}hi-in-di-ru,Hindiru,Hindaru,1,EN,"['𒇽', '𒄭', '𒅔', '𒁲', '𒊒']",𒇽𒄭𒅔𒁲𒊒,{LU₂}hi-in-di-ru,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,8,12
5798,Q003460.9.1,Damunu[]EN$,{lu₂}da-mu-nu,Damunu,Damunu,1,EN,"['𒇽', '𒁕', '𒈬', '𒉡']",𒇽𒁕𒈬𒉡,{LU₂}da-mu-nu,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,9,1
5799,Q003460.9.2,Dunanu[1]EN,{lu₂}du-na-nu,Dunanu,Dunanu,1,EN,"['𒇽', '𒁺', '𒈾', '𒉡']",𒇽𒁺𒈾𒉡,{LU₂}du-na-nu,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,9,2
5800,Q003460.9.3,Nilqu[]EN$,{lu₂}ni-il-qu,Nilqu,Nilqu,1,EN,"['𒇽', '𒉌', '𒅋', '𒄣']",𒇽𒉌𒅋𒄣,{LU₂}ni-il-qu,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,9,3
5801,Q003460.9.4,Rade[]EN$,{lu₂}ra-de-e,Rade,Rade,1,EN,"['𒇽', '𒊏', '𒁲', '𒂊']",𒇽𒊏𒁲𒂊,{LU₂}ra-de-e,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,9,4
5802,Q003460.9.5,Dai-x-nu[]EN$,{lu₂}da-⸢i⸣-[x]-⸢nu,Dai-x-nu,Dai-x-nu,1,EN,"['𒇽', '𒁕', '𒄿', 'x', '𒉡']",𒇽𒁕𒄿x𒉡,{LU₂}da-⸢i⸣-[x]-⸢nu⸣,"['complete', 'complete', 'damaged', 'missing', 'damaged']",0.4,,,Q003460,9,5
5803,Q003460.9.6,Ubulu[1]EN,{lu₂⸣}u₂-bu-lu,Ubulu,Ubulu,1,EN,"['𒇽', '𒌑', '𒁍', '𒇻']",𒇽𒌑𒁍𒇻,{⸢LU₂⸣}u₂-bu-lu,"['damaged', 'complete', 'complete', 'complete']",0.12,,,Q003460,9,6
5804,Q003460.9.7,Karmaʾu[]EN$,{lu₂}kar-ma-ʾu,Karmaʾu,Karmaʾu,1,EN,"['𒇽', '𒋼𒀀', '𒈠', '𒀪']",𒇽𒋼𒀀𒈠𒀪,{LU₂}kar-ma-ʾu,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,9,7
5805,Q003460.9.8,Amlatu[]EN$,{lu₂}am-la-tu,Amlatu,Amlatu,1,EN,"['𒇽', '𒄠', '𒆷', '𒌅']",𒇽𒄠𒆷𒌅,{LU₂}am-la-tu,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,9,8
5806,Q003460.9.9,Ruʾuʾa[]EN$,{lu₂}ru-ʾu-a,Ruʾuʾa,Ruʾuʾa,1,EN,"['𒇽', '𒊒', '𒀪', '𒀀']",𒇽𒊒𒀪𒀀,{LU₂}ru-ʾu-a,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,9,9
5807,Q003460.9.10,Qabiʾe[1]EN,{lu₂}qa-bi-ʾe,Qabiʾe,Qabiʾi,1,EN,"['𒇽', '𒋡', '𒁉', '𒀪']",𒇽𒋡𒁉𒀪,{LU₂}qa-bi-ʾe,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,9,10
5808,Q003460.9.11,Liʾtaʾu[1]EN,{lu₂}li-iʾ-ta-a-u₂,Liʾtaʾu,Liʾtaʾu,1,EN,"['𒇽', '𒇷', '𒀪', '𒋫', '𒀀', '𒌑']",𒇽𒇷𒀪𒋫𒀀𒌑,{LU₂}li-iʾ-ta-a-u₂,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003460,9,11
