,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word
14284,Q003427.2.11,Supurgillu[]SN$,{uru}su-pur-gi-il-lu,Supurgillu,Supurgillu,1,SN,"['𒌷', '𒋢', '𒁓', '𒄀', '𒅋', '𒇻']",𒌷𒋢𒁓𒄀𒅋𒇻,{URU}su-pur-gi-il-lu,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003427,2,11
14285,Q003427.3.1,u,[...]-⸢aš₂,,,,u,"['x', '𒀾']",x𒀾,[x]⸢aš₂⸣,"['missing', 'damaged']",0.75,,,Q003427,3,1
14286,Q003427.3.2,adi[with]PRP,a⸣-di,adi,adi,with,PRP,"['𒀀', '𒁲']",𒀀𒁲,⸢a⸣-di,"['damaged', 'complete']",0.25,,,Q003427,3,2
14287,Q003427.3.3,ālāni[city]N,URU.MEŠ-ni,ālāni,ālu,city,N,"['𒌷', '𒎌', '𒉌']",𒌷𒎌𒉌,URU.MEŠ-ni,"['complete', 'complete', 'complete']",0.0,,,Q003427,3,3
14288,Q003427.3.4,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,Q003427,3,4
14289,Q003427.3.5,limētišu[environs]N,li-me-ti-šu₂,limētišu,liwītu,environs,N,"['𒇷', '𒈨', '𒋾', '𒋙']",𒇷𒈨𒋾𒋙,li-me-ti-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003427,3,5
14290,Q003427.3.6,kašādu[reach//conquer]V$ikšud,ik-šud,ikšud,kašādu,conquer,V,"['𒅅', '𒋤']",𒅅𒋤,ik-šud,"['complete', 'complete']",0.0,,,Q003427,3,6
14291,Q003427.3.7,šallassunu[booty]N,šal-la-su-nu,šallassunu,šallatu,booty,N,"['𒊩', '𒆷', '𒋢', '𒉡']",𒊩𒆷𒋢𒉡,šal-la-su-nu,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003427,3,7
14292,Q003427.3.8,šalālu[carry off]V$išlula,iš-lu-la,išlula,šalālu,carry off,V,"['𒅖', '𒇻', '𒆷']",𒅖𒇻𒆷,iš-lu-la,"['complete', 'complete', 'complete']",0.0,,,Q003427,3,8
14293,Q003427.3.9,Šiqila[fortress commander]PN$,{m}ši-qi-la-a,Šiqila,Šiqila,fortress commander,PN,"['𒁹', '𒅆', '𒆥', '𒆷', '𒀀']",𒁹𒅆𒆥𒆷𒀀,{m}ši-qi-la-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,Q003427,3,9
14294,Q003427.3.10,rabû[great one//chief]N'N$rab,{lu₂}GAL,rab,rabû,chief,N,"['𒇽', '𒃲']",𒇽𒃲,{LU₂}GAL,"['complete', 'complete']",0.0,,,Q003427,3,10
14295,Q003427.3.11,birtu[fort]N$birti,bir-ti,birti,birtu,fort,N,"['𒄵', '𒋾']",𒄵𒋾,bir-ti,"['complete', 'complete']",0.0,,,Q003427,3,11
14296,Q003427.4.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,,Q003427,4,1
14297,Q003427.4.2,išlulamma[carry off]V,iš-lu-la-am-ma,išlulamma,šalālu,carry off,V,"['𒅖', '𒇻', '𒆷', '𒄠', '𒈠']",𒅖𒇻𒆷𒄠𒈠,[iš-lu-la-am-ma],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,,,Q003427,4,2
14298,Q003427.4.3,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,,,Q003427,4,3
14299,Q003427.4.4,Hatti[Syria-Palestine]GN,{kur}hat]-ti,Hatti,Hatti,Syria-Palestine,GN,"['𒆳', '𒉺', '𒋾']",𒆳𒉺𒋾,{[KUR]}[hat]-ti,"['missing', 'missing', 'complete']",0.67,GN,,Q003427,4,4
14300,Q003427.4.5,adi[to]PRP,a-di,adi,adi,to,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,,,Q003427,4,5
14301,Q003427.4.6,mahriya[front]N,mah-ri-ia,mahriya,mahru,front,N,"['𒈤', '𒊑', '𒅀']",𒈤𒊑𒅀,mah-ri-ia,"['complete', 'complete', 'complete']",0.0,,,Q003427,4,6
14302,Q003427.4.7,ubla[bring]V +.,ub-la,ubla,wabālu,bring,V,"['𒌒', '𒆷']",𒌒𒆷,ub-la,"['complete', 'complete']",0.0,,,Q003427,4,7
14303,Q003427.4.8,n,6,,,,n,['𒐋'],𒐋,6,['complete'],0.0,NUMBER,,Q003427,4,8
14304,Q003427.4.9,mē[(one) hundred]NU,ME,mē,meʾatu,(one) hundred,NU,['𒈨'],𒈨,ME,['complete'],0.0,,,Q003427,4,9
14305,Q003427.4.10,šallat[captive]N,šal-la-at,šallat,šallatu,captive,N,"['𒊩', '𒆷', '𒀜']",𒊩𒆷𒀜,šal-la-at,"['complete', 'complete', 'complete']",0.0,,,Q003427,4,10
14306,Q003427.4.11,Amlate[1]SN,{uru}am-la-te,Amlate,Amlate,1,SN,"['𒌷', '𒄠', '𒆷', '𒋼']",𒌷𒄠𒆷𒋼,{URU}am-la-te,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003427,4,11
14307,Q003427.4.12,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,Q003427,4,12
14308,Q003427.4.13,Damuni[1]EN,{lu₂}da-mu-ni,Damuni,Damunu,1,EN,"['𒇽', '𒁕', '𒈬', '𒉌']",𒇽𒁕𒈬𒉌,{LU₂}da-mu-ni,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003427,4,13
14309,Q003427.4.14,n,5,,,,n,['𒐊'],𒐊,5,['complete'],0.0,NUMBER,,Q003427,4,14
14310,Q003427.4.15,līm[thousand]NU,LIM,līm,līm,thousand,NU,['𒅆'],𒅆,LIM,['complete'],0.0,,,Q003427,4,15
14311,Q003427.4.16,n,4,,,,n,['𒐉'],𒐉,4,['complete'],0.0,NUMBER,,Q003427,4,16
14312,Q003427.4.17,mē[(one) hundred]NU,ME,mē,meʾatu,(one) hundred,NU,['𒈨'],𒈨,ME,['complete'],0.0,,,Q003427,4,17
14313,Q003427.4.18,šallat[captive]N,šal-la-at,šallat,šallatu,captive,N,"['𒊩', '𒆷', '𒀜']",𒊩𒆷𒀜,šal-la-at,"['complete', 'complete', 'complete']",0.0,,,Q003427,4,18
14314,Q003427.4.19,Deri[1]SN,{uru}BAD₃.<AN>,Deri,Deri,1,SN,"['𒌷', '𒂦', '𒀭']",𒌷𒂦𒀭,{URU}BAD₃.AN,"['complete', 'complete', 'complete']",0.0,,,Q003427,4,19
14315,Q003427.5.1,ina[in]PRP,[ina,ina,ina,in,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,,Q003427,5,1
14316,Q003427.5.2,Kunalia[1]SN,{uru}ku-na-li-a,Kunalia,Kunalua,1,SN,"['𒌷', '𒆪', '𒈾', '𒇷', '𒀀']",𒌷𒆪𒈾𒇷𒀀,{[URU]}[ku-na-li-a],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,,,Q003427,5,2
14317,Q003427.5.3,u,...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003427,5,3
14318,Q003427.5.4,Huzarra[1]SN,{⸢uru⸣}hu-za-ar-ra,Huzarra,Huzarra,1,SN,"['𒌷', '𒄷', '𒍝', '𒅈', '𒊏']",𒌷𒄷𒍝𒅈𒊏,{⸢URU⸣}hu-za-ar-ra,"['damaged', 'complete', 'complete', 'complete', 'complete']",0.1,,,Q003427,5,4
14319,Q003427.5.5,Taʾe[1]SN,{uru}ta-e,Taʾe,Taʾe,1,SN,"['𒌷', '𒋫', '𒂊']",𒌷𒋫𒂊,{URU}ta-e,"['complete', 'complete', 'complete']",0.0,,,Q003427,5,5
14320,Q003427.5.6,Tarmanazi[1]SN,{uru}ta-ar-ma-na-zi,Tarmanazi,Tarmanazi,1,SN,"['𒌷', '𒋫', '𒅈', '𒈠', '𒈾', '𒍣']",𒌷𒋫𒅈𒈠𒈾𒍣,{URU}ta-ar-ma-na-zi,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003427,5,6
14321,Q003427.5.7,Kulmadara[1]SN,{uru}ku-ul-ma-da-ra,Kulmadara,Kulmadara,1,SN,"['𒌷', '𒆪', '𒌌', '𒈠', '𒁕', '𒊏']",𒌷𒆪𒌌𒈠𒁕𒊏,{URU}ku-ul-ma-da-ra,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003427,5,7
14322,Q003427.5.8,Hatatirra[1]SN,{uru}ha-ta-tir-ra,Hatatirra,Hatatirra,1,SN,"['𒌷', '𒄩', '𒋫', '𒌁', '𒊏']",𒌷𒄩𒋫𒌁𒊏,{URU}ha-ta-tir-ra,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003427,5,8
14323,Q003427.5.9,Irgillu[1]SN,{uru}ir-gi-il-lu,Irgillu,Irgillu,1,SN,"['𒌷', '𒅕', '𒄀', '𒅋', '𒇻']",𒌷𒅕𒄀𒅋𒇻,{URU}ir-gi-il-lu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003427,5,9
14324,Q003427.6.1,ālāni[city]N,[URU.MEŠ-ni,ālāni,ālu,city,N,"['𒌷', '𒎌', '𒉌']",𒌷𒎌𒉌,[URU].[MEŠ-ni],"['missing', 'missing', 'missing']",1.0,,,Q003427,6,1
14325,Q003427.6.2,ša[of]DET,ša₂,ša,ša,of,DET,['𒃻'],𒃻,[ša₂],['missing'],1.0,,,Q003427,6,2
14326,Q003427.6.3,Unqi[1]GN,{kur}un-qi,Unqi,Unqi,1,GN,"['𒆳', '𒌦', '𒆥']",𒆳𒌦𒆥,{[KUR]}[un-qi],"['missing', 'missing', 'missing']",1.0,GN,,Q003427,6,3
14327,Q003427.6.4,ušēšib[settle]V +.,u₂-še-šib,ušēšib,wašābu,settle,V,"['𒌑', '𒊺', '𒈨']",𒌑𒊺𒈨,[u₂-še-šib],"['missing', 'missing', 'missing']",1.0,,,Q003427,6,4
14328,Q003427.6.5,u,...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003427,6,5
14329,Q003427.6.6,šallat[captive]N,⸢šal⸣-la-at,šallat,šallatu,captive,N,"['𒊩', '𒆷', '𒀜']",𒊩𒆷𒀜,⸢šal⸣-la-at,"['damaged', 'complete', 'complete']",0.17,,,Q003427,6,6
14330,Q003427.6.7,Qute[Gutian]EN,{kur}qu-te-e,Qute,Qutu,Gutian,EN,"['𒆳', '𒄣', '𒋼', '𒂊']",𒆳𒄣𒋼𒂊,{KUR}qu-te-e,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003427,6,7
14331,Q003427.6.8,Bit-Sangibute[1]GN,{kur}E₂-sa-an-gi-bu-te,Bit-Sangibute,Bit-Sangibuti,1,GN,"['𒆳', '𒂍', '𒊓', '𒀭', '𒄀', '𒁍', '𒋼']",𒆳𒂍𒊓𒀭𒄀𒁍𒋼,{KUR}E₂-sa-an-gi-bu-te,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,GN,,Q003427,6,8
14332,Q003427.6.9,n,1,,,,n,['𒁹'],𒁹,1,['complete'],0.0,NUMBER,,Q003427,6,9
14333,Q003427.6.10,līm[thousand]NU,LIM,līm,līm,thousand,NU,['𒅆'],𒅆,LIM,['complete'],0.0,,,Q003427,6,10
14334,Q003427.6.11,n,2,,,,n,['𒈫'],𒈫,2,['complete'],0.0,NUMBER,,Q003427,6,11
14335,Q003427.6.12,mē[(one) hundred]NU,ME,mē,meʾatu,(one) hundred,NU,['𒈨'],𒈨,ME,['complete'],0.0,,,Q003427,6,12
14336,Q003427.6.13,Illilaya[of Illila]EN,{lu₂}il-li-il-a-a,Illilaya,Illilayu,of Illila,EN,"['𒇽', '𒅋', '𒇷', '𒅋', '𒀀', '𒀀']",𒇽𒅋𒇷𒅋𒀀𒀀,{LU₂}il-li-il-a-a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003427,6,13
14337,Q003427.6.14,n,6,,,,n,['𒐋'],𒐋,6,['complete'],0.0,NUMBER,,Q003427,6,14
14338,Q003427.6.15,līm[thousand]NU,LIM,līm,līm,thousand,NU,['𒅆'],𒅆,LIM,['complete'],0.0,,,Q003427,6,15
14339,Q003427.6.16,n,2,,,,n,['𒈫'],𒈫,2,['complete'],0.0,NUMBER,,Q003427,6,16
14340,Q003427.6.17,mē[(one) hundred]NU,ME,mē,meʾatu,(one) hundred,NU,['𒈨'],𒈨,ME,['complete'],0.0,,,Q003427,6,17
14341,Q003427.6.18,n,8,,,,n,['𒐍'],𒐍,8,['complete'],0.0,NUMBER,,Q003427,6,18
14342,Q003427.6.19,Nakkabaya[of Nakkaba]EN,{lu₂}nak-kab-a-a,Nakkabaya,Nakkabayu,of Nakkaba,EN,"['𒇽', '𒅘', '𒆏', '𒀀', '𒀀']",𒇽𒅘𒆏𒀀𒀀,{LU₂}nak-kab-a-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003427,6,19
14343,Q003427.6.20,Budaya[of Buda]EN,{lu₂}bu-da-a-a,Budaya,Budayu,of Buda,EN,"['𒇽', '𒁍', '𒁕', '𒀀', '𒀀']",𒇽𒁍𒁕𒀀𒀀,{LU₂}bu-da-a-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003427,6,20
14344,Q003427.7.1,ina[in]PRP,[ina,ina,ina,in,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,,Q003427,7,1
14345,Q003427.7.2,u,...,,,,u,['x'],x,[x],['missing'],1.0,,,Q003427,7,2
14346,Q003427.7.3,Ṣimirra[1]SN,{uru}ṣi]-⸢mir⸣-ra,Ṣimirra,Ṣimirra,1,SN,"['𒌷', '𒍢', '𒂇', '𒊏']",𒌷𒍢𒂇𒊏,{[URU]}[ṣi]-⸢mir⸣-ra,"['missing', 'missing', 'damaged', 'complete']",0.62,,,Q003427,7,3
14347,Q003427.7.4,Arqa[1]SN,{uru}ar-qa-a,Arqa,Arqa,1,SN,"['𒌷', '𒅈', '𒋡', '𒀀']",𒌷𒅈𒋡𒀀,{URU}ar-qa-a,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003427,7,4
14348,Q003427.7.5,Usnu[1]SN,{uru}us-nu-u₂,Usnu,Usnu,1,SN,"['𒌷', '𒊻', '𒉡', '𒌑']",𒌷𒊻𒉡𒌑,{URU}us-nu-u₂,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003427,7,5
14349,Q003427.7.6,Siʾannu[1]SN,{uru}si-an-nu,Siʾannu,Siʾannu,1,SN,"['𒌷', '𒋛', '𒀭', '𒉡']",𒌷𒋛𒀭𒉡,{URU}si-an-nu,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003427,7,6
14350,Q003427.7.7,ša[that]REL,ša,ša,ša,that,REL,['𒊭'],𒊭,ša,['complete'],0.0,,,Q003427,7,7
14351,Q003427.7.8,šiddi[bank]N,šid-di,šiddi,šiddu,bank,N,"['𒋃', '𒁲']",𒋃𒁲,šid-di,"['complete', 'complete']",0.0,,,Q003427,7,8
14352,Q003427.7.9,tâmtim[sea]N,tam-⸢tim,tâmtim,tiāmtu,sea,N,"['𒌓', '𒁴']",𒌓𒁴,tam-⸢tim⸣,"['complete', 'damaged']",0.25,,,Q003427,7,9
14353,Q003427.7.10,ušēšib[settle]V +.,u₂⸣-še-šib,ušēšib,wašābu,settle,V,"['𒌑', '𒊺', '𒈨']",𒌑𒊺𒈨,⸢u₂⸣-še-šib,"['damaged', 'complete', 'complete']",0.17,,,Q003427,7,10
14354,Q003427.7.11,n,5,,,,n,['𒐊'],𒐊,5,['complete'],0.0,NUMBER,,Q003427,7,11
14355,Q003427.7.12,mē[(one) hundred]NU,ME,mē,meʾatu,(one) hundred,NU,['𒈨'],𒈨,ME,['complete'],0.0,,,Q003427,7,12
14356,Q003427.7.13,n,88,,,,n,['𒐕𒎙𒐍'],𒐕𒎙𒐍,88,['complete'],0.0,NUMBER,,Q003427,7,13
14357,Q003427.7.14,Budaya[of Budu]EN,{lu₂}bu-da-a-a,Budaya,Budayu,of Budu,EN,"['𒇽', '𒁍', '𒁕', '𒀀', '𒀀']",𒇽𒁍𒁕𒀀𒀀,{LU₂}bu-da-a-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003427,7,14
14358,Q003427.7.15,Dunaya[1]EN,{uru}du-na-a-a,Dunaya,Dunu,1,EN,"['𒌷', '𒁺', '𒈾', '𒀀', '𒀀']",𒌷𒁺𒈾𒀀𒀀,{URU}du-na-a-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003427,7,15
14359,Q003427.8.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003427,8,1
14360,Q003427.8.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,,Q003427,8,2
14361,Q003427.8.3,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003427,8,3
14362,Q003427.8.4,n,2,,,,n,['𒈫'],𒈫,2,['complete'],0.0,NUMBER,,Q003427,8,4
14363,Q003427.8.5,mē[(one) hundred]NU,ME,mē,meʾatu,(one) hundred,NU,['𒈨'],𒈨,ME,['complete'],0.0,,,Q003427,8,5
14364,Q003427.8.6,n,52,,,,n,['𒐐𒈫'],𒐐𒈫,52,['complete'],0.0,NUMBER,,Q003427,8,6
14365,Q003427.8.7,Bilaya[of Bela]EN,{lu₂}bi-la-a-a,Bilaya,Belayu,of Bela,EN,"['𒇽', '𒁉', '𒆷', '𒀀', '𒀀']",𒇽𒁉𒆷𒀀𒀀,{LU₂}bi-la-a-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003427,8,7
14366,Q003427.8.8,n,5,,,,n,['𒐊'],𒐊,5,['complete'],0.0,NUMBER,,Q003427,8,8
14367,Q003427.8.9,mē[(one) hundred]NU,ME,mē,meʾatu,(one) hundred,NU,['𒈨'],𒈨,ME,['complete'],0.0,,,Q003427,8,9
14368,Q003427.8.10,n,54,,,,n,['𒐐𒐉'],𒐐𒐉,54,['complete'],0.0,NUMBER,,Q003427,8,10
14369,Q003427.8.11,Banitaya[of Banitu]EN,{lu₂}ba-ni-ta-a-a,Banitaya,Banitayu,of Banitu,EN,"['𒇽', '𒁀', '𒉌', '𒋫', '𒀀', '𒀀']",𒇽𒁀𒉌𒋫𒀀𒀀,{LU₂}ba-ni-ta-a-a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003427,8,11
14370,Q003427.8.12,n,3,,,,n,['𒐈'],𒐈,3,['complete'],0.0,NUMBER,,Q003427,8,12
14371,Q003427.8.13,mē[(one) hundred]NU,ME,mē,meʾatu,(one) hundred,NU,['𒈨'],𒈨,ME,['complete'],0.0,,,Q003427,8,13
14372,Q003427.8.14,n,80,,,,n,['𒐕𒎙'],𒐕𒎙,80,['complete'],0.0,NUMBER,,Q003427,8,14
14373,Q003427.8.15,Palil-andil-mati[1]EN,{lu₂}{d}IGI.DU-an-dil-KUR,Palil-andil-mati,Palil-andil-mati,1,EN,"['𒇽', '𒀭', '𒅆', '𒁺', '𒀭', '𒀸', '𒆳']",𒇽𒀭𒅆𒁺𒀭𒀸𒆳,{LU₂}{d}IGI.DU-an-dil-KUR,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003427,8,15
14374,Q003427.8.16,n,4,,,,n,['𒐉'],𒐉,4,['complete'],0.0,NUMBER,,Q003427,8,16
14375,Q003427.8.17,mē[(one) hundred]NU,ME,mē,meʾatu,(one) hundred,NU,['𒈨'],𒈨,ME,['complete'],0.0,,,Q003427,8,17
14376,Q003427.8.18,n,60,,,,n,['𒐕'],𒐕,60,['complete'],0.0,NUMBER,,Q003427,8,18
14377,Q003427.8.19,Sangillu[1]EN,{lu₂}sa-an-gi-il-lu,Sangillu,Sangillu,1,EN,"['𒇽', '𒊓', '𒀭', '𒄀', '𒅋', '𒇻']",𒇽𒊓𒀭𒄀𒅋𒇻,{LU₂}sa-an-gi-il-lu,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003427,8,19
14378,Q003427.9.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,,Q003427,9,1
14379,Q003427.9.2,Illilaya[of Illila]EN,{lu₂]}⸢il⸣-lil-a-a,Illilaya,Illilayu,of Illila,EN,"['𒇽', '𒅋', '𒇸', '𒀀', '𒀀']",𒇽𒅋𒇸𒀀𒀀,{[LU₂]}⸢il⸣-lil-a-a,"['missing', 'damaged', 'complete', 'complete', 'complete']",0.3,,,Q003427,9,2
14380,Q003427.9.3,n,4,,,,n,['𒐉'],𒐉,4,['complete'],0.0,NUMBER,,Q003427,9,3
14381,Q003427.9.4,mē[(one) hundred]NU,ME,mē,meʾatu,(one) hundred,NU,['𒈨'],𒈨,ME,['complete'],0.0,,,Q003427,9,4
14382,Q003427.9.5,n,58,,,,n,['𒐐𒐍'],𒐐𒐍,58,['complete'],0.0,NUMBER,,Q003427,9,5
14383,Q003427.9.6,šallat[captive]N,šal-la-at,šallat,šallatu,captive,N,"['𒊩', '𒆷', '𒀜']",𒊩𒆷𒀜,šal-la-at,"['complete', 'complete', 'complete']",0.0,,,Q003427,9,6
14384,Q003427.9.7,Qute[Gutian]EN,{kur}qu-te-e,Qute,Qutu,Gutian,EN,"['𒆳', '𒄣', '𒋼', '𒂊']",𒆳𒄣𒋼𒂊,{KUR}qu-te-e,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003427,9,7
14385,Q003427.9.8,Bit-Sangibuti[1]GN,{kur}E₂-sa-an-gi-bu-ti,Bit-Sangibuti,Bit-Sangibuti,1,GN,"['𒆳', '𒂍', '𒊓', '𒀭', '𒄀', '𒁍', '𒋾']",𒆳𒂍𒊓𒀭𒄀𒁍𒋾,{KUR}E₂-sa-an-gi-bu-ti,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,GN,,Q003427,9,8
14386,Q003427.9.9,ina[in]PRP,i-na,ina,ina,in,PRP,"['𒄿', '𒈾']",𒄿𒈾,i-na,"['complete', 'complete']",0.0,,,Q003427,9,9
14387,Q003427.9.10,pīhāt[province]N,NAM,pīhāt,pīhātu,province,N,['𒉆'],𒉆,NAM,['complete'],0.0,,,Q003427,9,10
14388,Q003427.9.11,Tuʾimme[1]SN,{uru}tu-ʾi-im-me,Tuʾimme,Tuʾimmu,1,SN,"['𒌷', '𒌅', '𒀪', '𒅎', '𒈨']",𒌷𒌅𒀪𒅎𒈨,{URU}tu-ʾi-im-me,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003427,9,11
14389,Q003427.9.12,ušēšib[settle]V +.,u₂-še-šib,ušēšib,wašābu,settle,V,"['𒌑', '𒊺', '𒈨']",𒌑𒊺𒈨,u₂-še-šib,"['complete', 'complete', 'complete']",0.0,,,Q003427,9,12
14390,Q003427.9.13,n,5,,,,n,['𒐊'],𒐊,5,['complete'],0.0,NUMBER,,Q003427,9,13
14391,Q003427.9.14,mē[(one) hundred]NU,ME,mē,meʾatu,(one) hundred,NU,['𒈨'],𒈨,ME,['complete'],0.0,,,Q003427,9,14
14392,Q003427.9.15,n,55,,,,n,['𒐐𒐊'],𒐐𒐊,55,['complete'],0.0,NUMBER,,Q003427,9,15
14393,Q003427.10.1,šallat[captive]N,[šal-la-at,šallat,šallatu,captive,N,"['𒊩', '𒆷', '𒀜']",𒊩𒆷𒀜,[šal-la-at],"['missing', 'missing', 'missing']",1.0,,,Q003427,10,1
14394,Q003427.10.2,Qute[Gutian]EN,{kur]}qu-te-e,Qute,Qutu,Gutian,EN,"['𒆳', '𒄣', '𒋼', '𒂊']",𒆳𒄣𒋼𒂊,{[KUR]}qu-te-e,"['missing', 'complete', 'complete', 'complete']",0.25,,,Q003427,10,2
14395,Q003427.10.3,Bit-Sangibuti[1]GN,{uru}E₂-<sa>-an-gi-bu-ti,Bit-Sangibuti,Bit-Sangibuti,1,GN,"['𒌷', '𒂍', '𒊓', '𒀭', '𒄀', '𒁍', '𒋾']",𒌷𒂍𒊓𒀭𒄀𒁍𒋾,{URU}E₂-sa-an-gi-bu-ti,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,GN,,Q003427,10,3
14396,Q003427.10.4,ina[in]PRP,i-na,ina,ina,in,PRP,"['𒄿', '𒈾']",𒄿𒈾,i-na,"['complete', 'complete']",0.0,,,Q003427,10,4
14397,Q003427.10.5,Til-karme[]SN$,{uru}DUL-kar-me,Til-karme,Til-karme,1,SN,"['𒌷', '𒌋𒌆', '𒋼𒀀', '𒈨']",𒌷𒌋𒌆𒋼𒀀𒈨,{URU}DUL-kar-me,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003427,10,5
