,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word
4468,Q003454.3.3,Aššur[Assyria]GN,aš-šur,Aššur,Aššur,Assyria,GN,"['𒀸', '𒋩']",𒀸𒋩,aš-šur,"['complete', 'complete']",0.0,GN,,Q003454,3,3
4469,Q003454.3.4,ūrâ[lead]V +.,[u₂-ra-a,ūrâ,warû,lead,V,"['𒌑', '𒊏', '𒀀']",𒌑𒊏𒀀,[u₂-ra-a],"['missing', 'missing', 'missing']",1.0,,,Q003454,3,4
4470,Q003454.3.5,ana[into]PRP,a-na,ana,ana,into,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,,,Q003454,3,5
4471,Q003454.3.6,Babili[Babylon]SN,KA₂.DINGIR.RA{ki},Babili,Babili,Babylon,SN,"['𒆍', '𒀭', '𒊏', '𒆠']",𒆍𒀭𒊏𒆠,[KA₂].[DINGIR].[RA]{[KI]},"['missing', 'missing', 'missing', 'missing']",1.0,,,Q003454,3,6
4472,Q003454.3.7,ērub[enter]V,KU₄-ub,ērub,erēbu,enter,V,"['𒆭', '𒌒']",𒆭𒌒,[KU₄-ub],"['missing', 'missing']",1.0,,,Q003454,3,7
4473,Q003454.3.8,nīqī[offering]N,{udu}SISKUR.MEŠ,nīqī,nīqu,offering,N,"['𒇻', '𒀬', '𒎌']",𒇻𒀬𒎌,{[UDU]}[SISKUR].[MEŠ],"['missing', 'missing', 'missing']",1.0,,,Q003454,3,8
4474,Q003454.3.9,ellūti[pure]AJ,KU₃.MEŠ,ellūti,ellu,pure,AJ,"['𒆬', '𒎌']",𒆬𒎌,[KU₃].[MEŠ],"['missing', 'missing']",1.0,,,Q003454,3,9
4475,Q003454.3.10,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,,,Q003454,3,10
4476,Q003454.3.11,pān[front]N,pa-an,pān,pānu,front,N,"['𒉺', '𒀭']",𒉺𒀭,[pa-an],"['missing', 'missing']",1.0,,,Q003454,3,11
4477,Q003454.3.12,Marduk[1]DN,{d}AMAR.UTU,Marduk,Marduk,1,DN,"['𒀭', '𒀫', '𒌓']",𒀭𒀫𒌓,{[d]}[AMAR].[UTU],"['missing', 'missing', 'missing']",1.0,DN,,Q003454,3,12
4478,Q003454.3.13,bēliya[lord]N,EN-ia,bēliya,bēlu,lord,N,"['𒂗', '𒅀']",𒂗𒅀,[EN-ia],"['missing', 'missing']",1.0,,,Q003454,3,13
4479,Q003454.3.14,aqqi[make (an offering)]V +.,aq-qi],aqqi,naqû,make (an offering),V,"['𒀝', '𒆥']",𒀝𒆥,[aq-qi],"['missing', 'missing']",1.0,,,Q003454,3,14
4480,Q003454.4.1,Karduniaš[Babylonia]GN$,{[kur]}kar₂-dun-ia-⸢aš₂⸣,Karduniaš,Karduniaš,Babylonia,GN,"['𒆳', '𒃸', '𒂄', '𒅀', '𒀾']",𒆳𒃸𒂄𒅀𒀾,{[KUR]}kar₂-dun-ia-⸢aš₂⸣,"['missing', 'complete', 'complete', 'complete', 'damaged']",0.3,GN,,Q003454,4,1
4481,Q003454.4.2,bêlu[rule (over)]V$abēl,[a-bel₂,abēl,bêlu,rule (over),V,"['𒀀', '𒉋']",𒀀𒉋,[a-bel₂],"['missing', 'missing']",1.0,,,Q003454,4,2
4482,Q003454.4.3,u,...,,,,u,['x'],x,[x],['missing'],1.0,,,Q003454,4,3
4483,Q003454.4.4,eli[over]PRP,UGU,eli,eli,over,PRP,['𒌋𒅗'],𒌋𒅗,[UGU],['missing'],1.0,,,Q003454,4,4
4484,Q003454.4.5,raʾsāni[tribal chief]N,{lu₂}ra-aʾ-sa-a-ni,raʾsāni,raʾsu,tribal chief,N,"['𒇽', '𒊏', '𒀪', '𒊓', '𒀀', '𒉌']",𒇽𒊏𒀪𒊓𒀀𒉌,{[LU₂]}[ra-aʾ-sa-a-ni],"['missing', 'missing', 'missing', 'missing', 'missing', 'missing']",1.0,,,Q003454,4,5
4485,Q003454.4.6,ša[of]DET,ša₂,ša,ša,of,DET,['𒃻'],𒃻,[ša₂],['missing'],1.0,,,Q003454,4,6
4486,Q003454.4.7,Kaldi[Chaldea]GN,{kur}kal-di,Kaldi,Kaldu,Chaldea,GN,"['𒆳', '𒆗', '𒁲']",𒆳𒆗𒁲,{[KUR]}[kal-di],"['missing', 'missing', 'missing']",1.0,GN,,Q003454,4,7
4487,Q003454.4.8,biltu[tribute]N,GUN],biltu,biltu,tribute,N,['𒄘𒌦'],𒄘𒌦,[GUN],['missing'],1.0,,,Q003454,4,8
4488,Q003454.5.1,maddattu[payment]N$,[ma]-da-⸢at-tu₂⸣,maddattu,maddattu,payment,N,"['𒈠', '𒁕', '𒀜', '𒌓']",𒈠𒁕𒀜𒌓,[ma]-da-⸢at-tu₂⸣,"['missing', 'complete', 'damaged', 'damaged']",0.5,,,Q003454,5,1
4489,Q003454.5.2,ukīn[establish firmly]V +.,u₂-kin,ukīn,kânu,establish firmly,V,"['𒌑', '𒆥']",𒌑𒆥,u₂-kin,"['complete', 'complete']",0.0,,,Q003454,5,2
4490,Q003454.5.3,Bit-Hamban[1]GN,{kur}E₂-⸢ha-am⸣-[ban,Bit-Hamban,Bit-Hamban,1,GN,"['𒆳', '𒂍', '𒄩', '𒄠', '𒉼']",𒆳𒂍𒄩𒄠𒉼,{KUR}E₂-⸢ha-am⸣-[ban],"['complete', 'complete', 'damaged', 'damaged', 'missing']",0.4,GN,,Q003454,5,3
4491,Q003454.5.4,Sumurzu[1]GN,{kur]}⸢su-mur-zu⸣,Sumurzu,Sumurzu,1,SN,"['𒆳', '𒋢', '𒄯', '𒍪']",𒆳𒋢𒄯𒍪,{[KUR]}⸢su-mur-zu⸣,"['missing', 'damaged', 'damaged', 'damaged']",0.62,GN,,Q003454,5,4
4492,Q003454.5.5,Bit-Barrua[1]GN,{[kur}E₂-ba-ar-ru-a],Bit-Barrua,Bit-Barru,1,SN,"['𒆳', '𒂍', '𒁀', '𒅈', '𒊒', '𒀀']",𒆳𒂍𒁀𒅈𒊒𒀀,{[KUR]}[E₂-ba-ar-ru-a],"['missing', 'missing', 'missing', 'missing', 'missing', 'missing']",1.0,GN,,Q003454,5,5
4493,Q003454.6.1,Bit-Zualzaš[1]GN,{[kur]}E₂-zu-al-za-aš₂,Bit-Zualzaš,Bit-Zualzaš,1,GN,"['𒆳', '𒂍', '𒍪', '𒀠', '𒍝', '𒀾']",𒆳𒂍𒍪𒀠𒍝𒀾,{[KUR]}E₂-zu-al-za-aš₂,"['missing', 'complete', 'complete', 'complete', 'complete', 'complete']",0.17,GN,,Q003454,6,1
4494,Q003454.6.2,Bit-Matti[1]GN,{[kur]}E₂-⸢ma-at-ti⸣,Bit-Matti,Bit-Matti,1,GN,"['𒆳', '𒂍', '𒈠', '𒀜', '𒋾']",𒆳𒂍𒈠𒀜𒋾,{[KUR]}E₂-⸢ma-at-ti⸣,"['missing', 'complete', 'damaged', 'damaged', 'damaged']",0.5,GN,,Q003454,6,2
4495,Q003454.6.3,Niqqu[1]SN,{[uru}ni-qu,Niqqu,Niqqu,1,SN,"['𒌷', '𒉌', '𒄣']",𒌷𒉌𒄣,{[URU]}[ni-qu],"['missing', 'missing', 'missing']",1.0,,,Q003454,6,3
4496,Q003454.6.4,ša[of]DET,ša₂],ša,ša,of,DET,['𒃻'],𒃻,[ša₂],['missing'],1.0,,,Q003454,6,4
4497,Q003454.6.5,Tupliyaš[1]GN,{kur}[tup]-⸢li⸣-[ia-aš₂],Tupliyaš,Tupliyaš,1,GN,"['𒆳', '𒁾', '𒇷', '𒅀', '𒀾']",𒆳𒁾𒇷𒅀𒀾,{KUR}[tup]-⸢li⸣-[ia-aš₂],"['complete', 'missing', 'damaged', 'missing', 'missing']",0.7,GN,,Q003454,6,5
4498,Q003454.7.1,Bit-Taranzaya[1]GN,{[kur]}E₂-tar-an-za-a-a,Bit-Taranzaya,Bit-Taranzaya,1,GN,"['𒆳', '𒂍', '𒋻', '𒀭', '𒍝', '𒀀', '𒀀']",𒆳𒂍𒋻𒀭𒍝𒀀𒀀,{[KUR]}E₂-tar-an-za-a-a,"['missing', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.14,GN,,Q003454,7,1
4499,Q003454.7.2,Parsua[1]GN,{kur}⸢par⸣-su-a,Parsua,Parsua,1,GN,"['𒆳', '𒌓', '𒋢', '𒀀']",𒆳𒌓𒋢𒀀,{KUR}⸢par⸣-su-a,"['complete', 'damaged', 'complete', 'complete']",0.12,GN,,Q003454,7,2
4500,Q003454.7.3,Bit-Kapsi[1]GN,{kur}E₂-kap-⸢si⸣,Bit-Kapsi,Bit-Kapsi,1,GN,"['𒆳', '𒂍', '𒆏', '𒋛']",𒆳𒂍𒆏𒋛,{KUR}E₂-kap-⸢si⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,GN,,Q003454,7,3
4501,Q003454.7.4,adi[to]PRP,[a-di,adi,adi,to,PRP,"['𒀀', '𒁲']",𒀀𒁲,[a-di],"['missing', 'missing']",1.0,,,Q003454,7,4
4502,Q003454.7.5,Zakruti[1]SN,{uru]}⸢zak⸣-[ru]-ti,Zakruti,Zakrute,1,SN,"['𒌷', '𒍠', '𒊒', '𒋾']",𒌷𒍠𒊒𒋾,{[URU]}⸢zak⸣-[ru]-ti,"['missing', 'damaged', 'missing', 'complete']",0.62,,,Q003454,7,5
4503,Q003454.7.6,Bit-Ištar[1]SN,{uru}E₂-{[d}15,Bit-Ištar,Bit-Ištar,1,SN,"['𒌷', '𒂍', '𒀭', '𒌋𒐊']",𒌷𒂍𒀭𒌋𒐊,{URU}E₂-{[d]}[15],"['complete', 'complete', 'missing', 'missing']",0.5,,,Q003454,7,6
4504,Q003454.8.1,Niššaya[]GN'SN$,{⸢uru⸣}ni-ša₂-a-a,Niššaya,Niššaya,1,GN,"['𒌷', '𒉌', '𒃻', '𒀀', '𒀀']",𒌷𒉌𒃻𒀀𒀀,{⸢URU⸣}ni-ša₂-a-a,"['damaged', 'complete', 'complete', 'complete', 'complete']",0.1,GN,,Q003454,8,1
4505,Q003454.8.2,Gizinkisi[]GN$Gizinkissi,{kur}gi-⸢zi⸣-in-ki-⸢is-si⸣,Gizinkissi,Gizinkisi,1,GN,"['𒆳', '𒄀', '𒍣', '𒅔', '𒆠', '𒄑', '𒋛']",𒆳𒄀𒍣𒅔𒆠𒄑𒋛,{KUR}gi-⸢zi⸣-in-ki-⸢is-si⸣,"['complete', 'complete', 'damaged', 'complete', 'complete', 'damaged', 'damaged']",0.21,GN,,Q003454,8,2
4506,Q003454.8.3,Ṣibur[1]SN,{[uru]}⸢ṣi-bur,Ṣibur,Ṣibar,1,SN,"['𒌷', '𒍢', '𒁓']",𒌷𒍢𒁓,{[URU]}⸢ṣi-bur⸣,"['missing', 'damaged', 'damaged']",0.67,,,Q003454,8,3
4507,Q003454.8.4,Urimzan[]SN$Urenzan,{uru}u₂⸣-re-en-[za-an],Urenzan,Urimzan,1,SN,"['𒌷', '𒌑', '𒊑', '𒂗', '𒍝', '𒀭']",𒌷𒌑𒊑𒂗𒍝𒀭,{⸢URU⸣}⸢u₂⸣-re-en-[za-an],"['damaged', 'damaged', 'complete', 'complete', 'missing', 'missing']",0.5,,,Q003454,8,4
4508,Q003454.9.1,Upparia[1]GN,{[kur]}⸢u₂⸣-pa-ri-a,Upparia,Uppuria,1,GN,"['𒆳', '𒌑', '𒉺', '𒊑', '𒀀']",𒆳𒌑𒉺𒊑𒀀,{[KUR]}⸢u₂⸣-pa-ri-a,"['missing', 'damaged', 'complete', 'complete', 'complete']",0.3,GN,,Q003454,9,1
4509,Q003454.9.2,Bustus[1]GN,{kur}bu-us-tu-us,Bustus,Bustus,1,GN,"['𒆳', '𒁍', '𒊻', '𒌅', '𒊻']",𒆳𒁍𒊻𒌅𒊻,{KUR}bu-us-tu-us,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,GN,,Q003454,9,2
4510,Q003454.9.3,Ariarma[Mount Ariarma]GN$Ariarmi,{kur}a-ri-ar-[mi,Ariarmi,Ariarma,Mount Ariarma,GN,"['𒆳', '𒀀', '𒊑', '𒅈', '𒈪']",𒆳𒀀𒊑𒅈𒈪,{KUR}a-ri-ar-[mi],"['complete', 'complete', 'complete', 'complete', 'missing']",0.2,GN,,Q003454,9,3
4511,Q003454.9.4,māt[land]N,KUR],māt,mātu,land,N,['𒆳'],𒆳,[KUR],['missing'],1.0,,,Q003454,9,4
4512,Q003454.9.5,tarlugallī[rooster]N,DAR.LUGAL.MEŠ{⸢mušen⸣},tarlugallī,tarlugallu,rooster,N,"['𒁯', '𒈗', '𒎌', '𒄷']",𒁯𒈗𒎌𒄷,DAR.LUGAL.MEŠ{⸢MUŠEN⸣},"['complete', 'complete', 'complete', 'damaged']",0.12,,,Q003454,9,5
4513,Q003454.10.1,Rua[Mount Rua]GN$,{[kur]}⸢ru⸣-u-a,Rua,Rua,Mount Rua,GN,"['𒆳', '𒊒', '𒌋', '𒀀']",𒆳𒊒𒌋𒀀,{[KUR]}⸢ru⸣-u-a,"['missing', 'damaged', 'complete', 'complete']",0.38,GN,,Q003454,10,1
4514,Q003454.10.2,šadû[mountain]N,KUR-u₂,šadû,šadû,mountain,N,"['𒆳', '𒌑']",𒆳𒌑,KUR-u₂,"['complete', 'complete']",0.0,,,Q003454,10,2
4515,Q003454.10.3,adi[to]PRP,a-di,adi,adi,to,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,,,Q003454,10,3
4516,Q003454.10.4,bītu[house]N$bīt&ṭabtu[salt]N$ṭabti,⸢E₂.MUN⸣,bīt,bītu,house,N,"['𒂍', '𒁵']",𒂍𒁵,⸢E₂⸣.⸢MUN⸣,"['damaged', 'damaged']",0.5,,,Q003454,10,4
4517,Q003454.10.4,bītu[house]N$bīt&ṭabtu[salt]N$ṭabti,⸢E₂.MUN⸣,ṭabti,ṭabtu,salt,N,"['𒂍', '𒁵']",𒂍𒁵,⸢E₂⸣.⸢MUN⸣,"['damaged', 'damaged']",0.5,,,Q003454,10,4
4518,Q003454.10.5,Ušqaqqana[]GN$Ušqaqan,{kur}⸢uš-qa-qan⸣,Ušqaqan,Ušqaqqana,1,GN,"['𒆳', '𒍑', '𒋡', '𒃶']",𒆳𒍑𒋡𒃶,{KUR}⸢uš-qa-qan⸣,"['complete', 'damaged', 'damaged', 'damaged']",0.38,GN,,Q003454,10,5
4519,Q003454.10.6,Šikrakki[Mount Šikrakki]GN$,{kur}⸢ši-ik⸣-ra-ki,Šikrakki,Šikrakki,Mount Šikrakki,GN,"['𒆳', '𒅆', '𒅅', '𒊏', '𒆠']",𒆳𒅆𒅅𒊏𒆠,{KUR}⸢ši-ik⸣-ra-ki,"['complete', 'damaged', 'damaged', 'complete', 'complete']",0.2,GN,,Q003454,10,6
4520,Q003454.10.7,tīli[(ruin) mound]N,⸢DU₆⸣,tīli,tīlu,(ruin) mound,N,['𒇯'],𒇯,⸢DU₆⸣,['damaged'],0.5,,,Q003454,10,7
4521,Q003454.10.8,ša[of]DET,ša₂,ša,ša,of,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,,,Q003454,10,8
4522,Q003454.10.9,Aššuru[Assyrian]EN$Aššuri,[aš₂-šu-ri],Aššuri,Aššuru,Assyrian,EN,"['𒀾', '𒋗', '𒊑']",𒀾𒋗𒊑,[aš₂-šu-ri],"['missing', 'missing', 'missing']",1.0,,,Q003454,10,9
4523,Q003454.11.1,āl[city]N,⸢URU⸣,āl,ālu,city,N,['𒌷'],𒌷,⸢URU⸣,['damaged'],0.5,,,Q003454,11,1
4524,Q003454.11.2,dannūtu[fortress]N,dan-nu-tu₂,dannūtu,dannūtu,fortress,N,"['𒆗', '𒉡', '𒌓']",𒆗𒉡𒌓,dan-nu-tu₂,"['complete', 'complete', 'complete']",0.0,,,Q003454,11,2
4525,Q003454.11.3,ša[of]DET,ša₂,ša,ša,of,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,,,Q003454,11,3
4526,Q003454.11.4,mār[citizen]N,DUMU,mār,māru,citizen,N,['𒌉'],𒌉,DUMU,['complete'],0.0,,,Q003454,11,4
4527,Q003454.11.5,Babili[Babylon]SN,KA₂.⸢DINGIR⸣.[RA]{ki},Babili,Babili,Babylon,SN,"['𒆍', '𒀭', '𒊏', '𒆠']",𒆍𒀭𒊏𒆠,KA₂.⸢DINGIR⸣.[RA]{KI},"['complete', 'damaged', 'missing', 'complete']",0.38,,,Q003454,11,5
4528,Q003454.11.6,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,,Q003454,11,6
4529,Q003454.11.7,miṣir[border]N,mi-⸢ṣir⸣,miṣir,miṣru,border,N,"['𒈪', '𒈲']",𒈪𒈲,mi-⸢ṣir⸣,"['complete', 'damaged']",0.25,,,Q003454,11,7
4530,Q003454.11.8,māt[land]N,KUR,māt,mātu,land,N,['𒆳'],𒆳,KUR,['complete'],0.0,,,Q003454,11,8
4531,Q003454.11.9,Aššur[Assyria]GN,aš-šur,Aššur,Aššur,Assyria,GN,"['𒀸', '𒋩']",𒀸𒋩,aš-šur,"['complete', 'complete']",0.0,GN,,Q003454,11,9
4532,Q003454.11.10,uterra[return]V +.,GUR-[ra],uterra,târu,return,V,"['𒄥', '𒊏']",𒄥𒊏,GUR-[ra],"['complete', 'missing']",0.5,,,Q003454,11,10
4533,Q003454.12.1,u,[x],,,,u,['x'],x,[x],['missing'],1.0,,,Q003454,12,1
4534,Q003454.12.2,šūt[who(m)]DET,{lu₂}šu-ut,šūt,šūt,who(m),DET,"['𒇽', '𒋗', '𒌓']",𒇽𒋗𒌓,{LU₂}šu-ut,"['complete', 'complete', 'complete']",0.0,,,Q003454,12,2
4535,Q003454.12.3,rēšiya[head]N,SAG-ia,rēšiya,rēšu,head,N,"['𒊕', '𒅀']",𒊕𒅀,SAG-ia,"['complete', 'complete']",0.0,,,Q003454,12,3
4536,Q003454.12.4,bēlu[lord]N$&pīhātu[post//province]N'N$pīhāti,LU.⸢EN⸣.NAM.MEŠ,bēlu,bēlu,lord,N,"['𒇻', '𒂗', '𒉆', '𒎌']",𒇻𒂗𒉆𒎌,LU.⸢EN⸣.NAM.MEŠ,"['complete', 'damaged', 'complete', 'complete']",0.12,,,Q003454,12,4
4537,Q003454.12.4,bēlu[lord]N$&pīhātu[post//province]N'N$pīhāti,LU.⸢EN⸣.NAM.MEŠ,pīhāti,pīhātu,province,N,"['𒇻', '𒂗', '𒉆', '𒎌']",𒇻𒂗𒉆𒎌,LU.⸢EN⸣.NAM.MEŠ,"['complete', 'damaged', 'complete', 'complete']",0.12,,,Q003454,12,4
4538,Q003454.12.5,elišunu[over]PRP,UGU-šu₂-⸢nu,elišunu,eli,over,PRP,"['𒌋𒅗', '𒋙', '𒉡']",𒌋𒅗𒋙𒉡,UGU-šu₂-⸢nu⸣,"['complete', 'complete', 'damaged']",0.17,,,Q003454,12,5
4539,Q003454.12.6,aškun[place]V,aš₂-kun⸣,aškun,šakānu,place,V,"['𒀾', '𒆲']",𒀾𒆲,⸢aš₂-kun⸣,"['damaged', 'damaged']",0.5,,,Q003454,12,6
4540,Q003454.12.7,maddattu[payment]N$,ma-da-⸢at⸣-[tu₂],maddattu,maddattu,payment,N,"['𒈠', '𒁕', '𒀜', '𒌓']",𒈠𒁕𒀜𒌓,ma-da-⸢at⸣-[tu₂],"['complete', 'complete', 'damaged', 'missing']",0.38,,,Q003454,12,7
4541,Q003454.13.1,ša[of]DET,[ša],ša,ša,of,DET,['𒊭'],𒊭,[ša],['missing'],1.0,,,Q003454,13,1
4542,Q003454.13.2,bēlu[owner]N$bēl&ālu[city]N$ālāni,{lu₂}EN.URU.MEŠ-ni,bēl,bēlu,owner,N,"['𒇽', '𒂗', '𒌷', '𒎌', '𒉌']",𒇽𒂗𒌷𒎌𒉌,{LU₂}EN.URU.MEŠ-ni,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003454,13,2
4543,Q003454.13.2,bēlu[owner]N$bēl&ālu[city]N$ālāni,{lu₂}EN.URU.MEŠ-ni,ālāni,ālu,city,N,"['𒇽', '𒂗', '𒌷', '𒎌', '𒉌']",𒇽𒂗𒌷𒎌𒉌,{LU₂}EN.URU.MEŠ-ni,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003454,13,2
4544,Q003454.13.3,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,Q003454,13,3
4545,Q003454.13.4,šadê[mountain]N,KUR-⸢e,šadê,šadû,mountain,N,"['𒆳', '𒂊']",𒆳𒂊,KUR-⸢e⸣,"['complete', 'damaged']",0.25,,,Q003454,13,4
4546,Q003454.13.5,kalîšunu[all]N,DU₃⸣-šu₂-nu,kalîšunu,kalû,all,N,"['𒆕', '𒋙', '𒉡']",𒆕𒋙𒉡,⸢DU₃⸣-šu₂-nu,"['damaged', 'complete', 'complete']",0.17,,,Q003454,13,5
4547,Q003454.13.6,adi[to]PRP,a-di,adi,adi,to,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,,,Q003454,13,6
4548,Q003454.13.7,Bikni[Mount Bikni]GN,{kur}⸢bi-ik⸣-ni,Bikni,Bikni,Mount Bikni,GN,"['𒆳', '𒁉', '𒅅', '𒉌']",𒆳𒁉𒅅𒉌,{KUR}⸢bi-ik⸣-ni,"['complete', 'damaged', 'damaged', 'complete']",0.25,GN,,Q003454,13,7
4549,Q003454.13.8,amhur[receive]V +.,am-⸢hur⸣,amhur,mahāru,receive,V,"['𒄠', '𒄯']",𒄠𒄯,am-⸢hur⸣,"['complete', 'damaged']",0.25,,,Q003454,13,8
4550,Q003454.14.1,šūt[who(m)]DET,{⸢lu₂⸣}šu-ut,šūt,šūt,who(m),DET,"['𒇽', '𒋗', '𒌓']",𒇽𒋗𒌓,{⸢LU₂⸣}šu-ut,"['damaged', 'complete', 'complete']",0.17,,,Q003454,14,1
4551,Q003454.14.2,rēšiya[head]N,SAG-ia,rēšiya,rēšu,head,N,"['𒊕', '𒅀']",𒊕𒅀,SAG-ia,"['complete', 'complete']",0.0,,,Q003454,14,2
4552,Q003454.14.3,Aššur-daʾʾinanni[eunuch of Tiglath-pileser III]PN$,{m}aš-šur-⸢KAL⸣-in-an-ni,Aššur-daʾʾinanni,Aššur-daʾʾinanni,eunuch of Tiglath-pileser III,PN,"['𒁹', '𒀸', '𒋩', '𒆗', '𒅔', '𒀭', '𒉌']",𒁹𒀸𒋩𒆗𒅔𒀭𒉌,{m}aš-šur-⸢KAL⸣-in-an-ni,"['complete', 'complete', 'complete', 'damaged', 'complete', 'complete', 'complete']",0.07,PN,,Q003454,14,3
4553,Q003454.14.4,ana[to]PRP,[a]-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a]-na,"['missing', 'complete']",0.5,,,Q003454,14,4
4554,Q003454.14.5,Madaya[Median]EN,{kur}ma-da-a-a,Madaya,Madayu,Median,EN,"['𒆳', '𒈠', '𒁕', '𒀀', '𒀀']",𒆳𒈠𒁕𒀀𒀀,{KUR}ma-da-a-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003454,14,5
4555,Q003454.14.6,dannūti[strong]AJ,⸢KAL⸣.[MEŠ],dannūti,dannu,strong,AJ,"['𒆗', '𒎌']",𒆗𒎌,⸢KAL⸣.[MEŠ],"['damaged', 'missing']",0.75,,,Q003454,14,6
4556,Q003454.15.1,ša[of]DET,⸢ša⸣,ša,ša,of,DET,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,,,Q003454,15,1
4557,Q003454.15.2,nipih[rising]N,KUR,nipih,niphu,rising,N,['𒆳'],𒆳,KUR,['complete'],0.0,,,Q003454,15,2
4558,Q003454.15.3,šamši[sun]N,{d}šam-ši,šamši,šamšu,sun,N,"['𒀭', '𒌑', '𒅆']",𒀭𒌑𒅆,{d}šam-ši,"['complete', 'complete', 'complete']",0.0,,,Q003454,15,3
4559,Q003454.15.4,ašpur[send]V,aš₂-pur,ašpur,šapāru,send,V,"['𒀾', '𒁓']",𒀾𒁓,aš₂-pur,"['complete', 'complete']",0.0,,,Q003454,15,4
4560,Q003454.15.5,n,5,,,,n,['𒐊'],𒐊,5,['complete'],0.0,NUMBER,,Q003454,15,5
4561,Q003454.15.6,līm[thousand]NU,LIM,līm,līm,thousand,NU,['𒅆'],𒅆,LIM,['complete'],0.0,,,Q003454,15,6
4562,Q003454.15.7,sisê[horse]N,ANŠE.KUR.RA.MEŠ,sisê,sisû,horse,N,"['𒀲', '𒆳', '𒊏', '𒎌']",𒀲𒆳𒊏𒎌,ANŠE.KUR.RA.MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003454,15,7
4563,Q003454.15.8,nišī[people]N,UN.MEŠ,nišī,nišu,people,N,"['𒌦', '𒎌']",𒌦𒎌,UN.MEŠ,"['complete', 'complete']",0.0,,,Q003454,15,8
