,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word
3551,Q003435.10.3,Isqalunayu[of Ashkelon]EN$Asqalunaya,{kur]}as-qa-lu-na-a-a,Asqalunaya,Isqalunayu,of Ashkelon,EN,"['𒆳', '𒊍', '𒋡', '𒇻', '𒈾', '𒀀', '𒀀']",𒆳𒊍𒋡𒇻𒈾𒀀𒀀,{[KUR]}as-qa-lu-na-a-a,"['missing', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.14,,,Q003435,10,3
3552,Q003435.10.4,ina[with respect to]PRP,ina,ina,ina,with respect to,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,Q003435,10,4
3553,Q003435.10.5,adê[treaty]N,a-de-[e,adê,adû,treaty,N,"['𒀀', '𒁲', '𒂊']",𒀀𒁲𒂊,a-de-[e],"['complete', 'complete', 'missing']",0.33,,,Q003435,10,5
3554,Q003435.10.6,ilāni[god]N,DINGIR.MEŠ,ilāni,ilu,god,N,"['𒀭', '𒎌']",𒀭𒎌,[DINGIR].[MEŠ],"['missing', 'missing']",1.0,,,Q003435,10,6
3555,Q003435.10.7,rabûti[great]AJ,GAL.MEŠ,rabûti,rabû,great,AJ,"['𒃲', '𒎌']",𒃲𒎌,[GAL].[MEŠ],"['missing', 'missing']",1.0,,,Q003435,10,7
3556,Q003435.10.8,haṭû[do wrong//be neglectful]V$ihṭi,ih-ṭi,ihṭi,haṭû,be neglectful,V,"['𒄴', '𒁲']",𒄴𒁲,[ih-ṭi],"['missing', 'missing']",1.0,,,Q003435,10,8
3557,Q003435.10.9,u,(...),,,,u,['x'],x,[x],['missing'],1.0,,,Q003435,10,9
3558,Q003435.10.10,itti[with]PRP$ittiya,it-ti-ia,ittiya,itti,with,PRP,"['𒀉', '𒋾', '𒅀']",𒀉𒋾𒅀,[it-ti-ia],"['missing', 'missing', 'missing']",1.0,,,Q003435,10,10
3559,Q003435.10.11,nabalkutu[cross over//foment rebellion]V$ittabalkit,it-ta-bal-kit,ittabalkit,nabalkutu,foment rebellion,V,"['𒀉', '𒋫', '𒁄', '𒆤']",𒀉𒋫𒁄𒆤,[it-ta-bal-kit],"['missing', 'missing', 'missing', 'missing']",1.0,,,Q003435,10,11
3560,Q003435.10.12,u,(...)],,,,u,['x'],x,[x],['missing'],1.0,,,Q003435,10,12
3561,Q003435.11.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,,Q003435,11,1
3562,Q003435.11.2,"Rahianu[Rezin, king of Damascus]RN$Rahiani",{m}ra]-hi-a-ni,Rahiani,Rahianu,"Rezin, king of Damascus",RN,"['𒁹', '𒊏', '𒄭', '𒀀', '𒉌']",𒁹𒊏𒄭𒀀𒉌,{[m]}[ra]-hi-a-ni,"['missing', 'missing', 'complete', 'complete', 'complete']",0.4,RN,,Q003435,11,2
3563,Q003435.11.3,ēmurma[see]V,e-mur-ma,ēmurma,amāru,see,V,"['𒂊', '𒄯', '𒈠']",𒂊𒄯𒈠,e-mur-ma,"['complete', 'complete', 'complete']",0.0,,,Q003435,11,3
3564,Q003435.11.4,ina[during]PRP,ina,ina,ina,during,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,Q003435,11,4
3565,Q003435.11.5,miqit[fall]N,mi-qit,miqit,miqtu,fall,N,"['𒈪', '𒆤']",𒈪𒆤,mi-qit,"['complete', 'complete']",0.0,,,Q003435,11,5
3566,Q003435.11.6,ṭēmu[report//reason]N$ṭēmi,[ṭe₃-e-mi,ṭēmi,ṭēmu,reason,N,"['𒉈', '𒂊', '𒈪']",𒉈𒂊𒈪,[ṭe₃-e-mi],"['missing', 'missing', 'missing']",1.0,,,Q003435,11,6
3567,Q003435.11.7,u,...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003435,11,7
3568,Q003435.12.1,u,[(...),,,,u,['x'],x,[x],['missing'],1.0,,,Q003435,12,1
3569,Q003435.12.2,Rukibtu[king of Ashkelon]RN$,{m}ru-u₂-kib-tu,Rukibtu,Rukibtu,king of Ashkelon,RN,"['𒁹', '𒊒', '𒌑', '𒄒', '𒌅']",𒁹𒊒𒌑𒄒𒌅,{[m]}[ru-u₂-kib-tu],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,RN,,Q003435,12,2
3570,Q003435.12.3,mār[son]N,DUMU,mār,māru,son,N,['𒌉'],𒌉,[DUMU],['missing'],1.0,,,Q003435,12,3
3571,Q003435.12.4,u,...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003435,12,4
3572,Q003435.12.5,ina[on]PRP,ina,ina,ina,on,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,Q003435,12,5
3573,Q003435.12.6,kussîšu[throne]N,{giš}GU.ZA-šu₂,kussîšu,kussû,throne,N,"['𒄑', '𒄖', '𒍝', '𒋙']",𒄑𒄖𒍝𒋙,{GIŠ}GU.ZA-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003435,12,6
3574,Q003435.12.7,ūšib[sit]V,u₂-šib,ūšib,wašābu,sit,V,"['𒌑', '𒈨']",𒌑𒈨,u₂-šib,"['complete', 'complete']",0.0,,,Q003435,12,7
3575,Q003435.12.8,ana[for]PRP,a-na,ana,ana,for,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,,Q003435,12,8
3576,Q003435.12.9,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003435,12,9
3577,Q003435.13.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003435,13,1
3578,Q003435.13.2,dâlu[move]V$idūlma,i-dul-ma,idūlma,dâlu,move,V,"['𒄿', '𒌋𒌆', '𒈠']",𒄿𒌋𒌆𒈠,i-dul-ma,"['complete', 'complete', 'complete']",0.0,,,Q003435,13,2
3579,Q003435.13.3,ṣullû[beseech]V$uṣallânni,u₂-ṣa-la-ni,uṣallânni,ṣullû,beseech,V,"['𒌑', '𒍝', '𒆷', '𒉌']",𒌑𒍝𒆷𒉌,u₂-ṣa-la-ni,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003435,13,3
3580,Q003435.13.4,n,5,,,,n,['𒐊'],𒐊,5,['complete'],0.0,NUMBER,,Q003435,13,4
3581,Q003435.13.5,mē[(one) hundred]NU,ME,mē,meʾatu,(one) hundred,NU,['𒈨'],𒈨,ME,['complete'],0.0,,,Q003435,13,5
3582,Q003435.13.6,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003435,13,6
3583,Q003435.14.1,u,[...]-ma,,,,u,"['x', '𒈠']",x𒈠,[x]ma,"['missing', 'complete']",0.5,,,Q003435,14,1
3584,Q003435.14.2,ana[into]PRP,a-na,ana,ana,into,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,,Q003435,14,2
3585,Q003435.14.3,ālišu[city]N,URU-šu₂,ālišu,ālu,city,N,"['𒌷', '𒋙']",𒌷𒋙,URU-šu₂,"['complete', 'complete']",0.0,,,Q003435,14,3
3586,Q003435.14.4,ērub[enter]V,KU₄-ub,ērub,erēbu,enter,V,"['𒆭', '𒌒']",𒆭𒌒,KU₄-ub,"['complete', 'complete']",0.0,,,Q003435,14,4
3587,Q003435.14.5,n,15,,,,n,['𒌋𒐊'],𒌋𒐊,15,['complete'],0.0,NUMBER,,Q003435,14,5
3588,Q003435.14.6,ālāni[city]N,URU.[MEŠ-ni,ālāni,ālu,city,N,"['𒌷', '𒎌', '𒉌']",𒌷𒎌𒉌,URU.[MEŠ-ni],"['complete', 'missing', 'missing']",0.67,,,Q003435,14,6
3589,Q003435.14.7,u,...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003435,14,7
3590,Q003435.15.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,,Q003435,15,1
3591,Q003435.15.2,Idibiʾilu[Arab leader]RN$,{m}i]-di-bi-ʾi-i-lu,Idibiʾilu,Idibiʾilu,Arab leader,RN,"['𒁹', '𒄿', '𒁲', '𒁉', '𒀪', '𒄿', '𒇻']",𒁹𒄿𒁲𒁉𒀪𒄿𒇻,{[m]}[i]-di-bi-ʾi-i-lu,"['missing', 'missing', 'complete', 'complete', 'complete', 'complete', 'complete']",0.29,RN,,Q003435,15,2
3592,Q003435.15.3,Arubu[Arabia]GN,{kur}a-ru-bu,Arubu,Arubu,Arabia,GN,"['𒆳', '𒀀', '𒊒', '𒁍']",𒆳𒀀𒊒𒁍,{KUR}a-ru-bu,"['complete', 'complete', 'complete', 'complete']",0.0,GN,,Q003435,15,3
3593,Q003435.15.4,u +.+. .,[...],,,,u,['x'],x,[x],['missing'],1.0,,,Q003435,15,4
