,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word
14471,Q003440.5.1,Uriaikki[king of Que]RN,{m}u₂-ri-ia-ik-ki,Uriaikki,Uriaikki,king of Que,RN,"['𒁹', '𒌑', '𒊑', '𒅀', '𒅅', '𒆠']",𒁹𒌑𒊑𒅀𒅅𒆠,{m}u₂-ri-ia-ik-ki,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,RN,,Q003440,5,1
14472,Q003440.5.2,Quayu[of Que]EN$Quaya,{kur}qu-u₂-[a-a,Quaya,Quayu,of Que,EN,"['𒆳', '𒄣', '𒌑', '𒀀', '𒀀']",𒆳𒄣𒌑𒀀𒀀,{KUR}qu-u₂-[a-a],"['complete', 'complete', 'complete', 'missing', 'missing']",0.4,,,Q003440,5,2
14473,Q003440.5.3,Pisiris[king of Carchemish]RN$,{m}pi-si-ri-is,Pisiris,Pisiris,king of Carchemish,RN,"['𒁹', '𒉿', '𒋛', '𒊑', '𒄑']",𒁹𒉿𒋛𒊑𒄑,{[m]}[pi-si-ri-is],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,RN,,Q003440,5,3
14474,Q003440.5.4,Gargamišayu[of Carchemish]EN$Gargamišaya,{uru}gar-ga-miš-a-a,Gargamišaya,Gargamišayu,of Carchemish,EN,"['𒌷', '𒃻', '𒂵', '𒈩', '𒀀', '𒀀']",𒌷𒃻𒂵𒈩𒀀𒀀,{[URU]}[gar-ga-miš-a-a],"['missing', 'missing', 'missing', 'missing', 'missing', 'missing']",1.0,,,Q003440,5,4
14475,Q003440.5.5,Eni-il[ruler of Hamath]RN$,{m}e-ni-il₃,Eni-il,Eni-il,ruler of Hamath,RN,"['𒁹', '𒂊', '𒉌', '𒀭']",𒁹𒂊𒉌𒀭,{[m]}[e-ni-il₃],"['missing', 'missing', 'missing', 'missing']",1.0,RN,,Q003440,5,5
14476,Q003440.5.6,Hamatayu[of Hamath]EN$Hammataya,{uru}ha-am-ma-ta-a-a,Hammataya,Hamatayu,of Hamath,EN,"['𒌷', '𒄩', '𒄠', '𒈠', '𒋫', '𒀀', '𒀀']",𒌷𒄩𒄠𒈠𒋫𒀀𒀀,{[URU]}[ha-am-ma-ta-a-a],"['missing', 'missing', 'missing', 'missing', 'missing', 'missing', 'missing']",1.0,,,Q003440,5,6
14477,Q003440.5.7,Panammu[king of Samʾal]RN$,{m}pa]-na-am-mu-u,Panammu,Panammu,king of Samʾal,RN,"['𒁹', '𒉺', '𒈾', '𒄠', '𒈬', '𒌋']",𒁹𒉺𒈾𒄠𒈬𒌋,{[m]}[pa]-na-am-mu-u,"['missing', 'missing', 'complete', 'complete', 'complete', 'complete']",0.33,RN,,Q003440,5,7
14478,Q003440.5.8,Samʾallayu[of Samʾal]EN$Samʾallaya,{uru}sa-am-ʾa-la-a-a,Samʾallaya,Samʾallayu,of Samʾal,EN,"['𒌷', '𒊓', '𒄠', '𒀪', '𒆷', '𒀀', '𒀀']",𒌷𒊓𒄠𒀪𒆷𒀀𒀀,{URU}sa-am-ʾa-la-a-a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003440,5,8
14479,Q003440.6.1,Tarhu-lara[king of Gurgum]RN$,{m}tar-hu-la-ra,Tarhu-lara,Tarhu-lara,king of Gurgum,RN,"['𒁹', '𒋻', '𒄷', '𒆷', '𒊏']",𒁹𒋻𒄷𒆷𒊏,{m}tar-hu-la-ra,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,RN,,Q003440,6,1
14480,Q003440.6.2,Gurgumayu[of Gurgum]EN$Gurgumaya,{kur}gur₂-gu-[ma-a-a,Gurgumaya,Gurgumayu,of Gurgum,EN,"['𒆳', '𒃵', '𒄖', '𒈠', '𒀀', '𒀀']",𒆳𒃵𒄖𒈠𒀀𒀀,{KUR}gur₂-gu-[ma-a-a],"['complete', 'complete', 'complete', 'missing', 'missing', 'missing']",0.5,,,Q003440,6,2
14481,Q003440.6.3,Sulumal[king of Melid]RN$,{m}su-lu-ma-al,Sulumal,Sulumal,king of Melid,RN,"['𒁹', '𒋢', '𒇻', '𒈠', '𒀠']",𒁹𒋢𒇻𒈠𒀠,{[m]}[su-lu-ma-al],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,RN,,Q003440,6,3
14482,Q003440.6.4,Meliddayu[of Melid]EN$Meliddaya,{kur}me-lid-da-a-a,Meliddaya,Meliddayu,of Melid,EN,"['𒆳', '𒈨', '𒀖', '𒁕', '𒀀', '𒀀']",𒆳𒈨𒀖𒁕𒀀𒀀,{[KUR]}[me-lid-da-a-a],"['missing', 'missing', 'missing', 'missing', 'missing', 'missing']",1.0,,,Q003440,6,4
14483,Q003440.6.5,Dadilu[chief of the Kasku]RN$,{m}da-di-i-lu,Dadilu,Dadilu,chief of the of Kasku,RN,"['𒁹', '𒁕', '𒁲', '𒄿', '𒇻']",𒁹𒁕𒁲𒄿𒇻,{[m]}[da-di-i-lu],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,RN,,Q003440,6,5
14484,Q003440.6.6,Kaskayu[of Kaska]EN$Kaskaya,{uru}kas-ka-a-a,Kaskaya,Kaskayu,of Kaska,EN,"['𒌷', '𒆜', '𒅗', '𒀀', '𒀀']",𒌷𒆜𒅗𒀀𒀀,{[URU]}[kas-ka-a-a],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,,,Q003440,6,6
14485,Q003440.6.7,Uassurme[ruler of Tabal]RN$,{m}u₂-as]-⸢sur⸣-me,Uassurme,Uassurme,ruler of Tabal,RN,"['𒁹', '𒌑', '𒊍', '𒋩', '𒈨']",𒁹𒌑𒊍𒋩𒈨,{[m]}[u₂-as]-⸢sur⸣-me,"['missing', 'missing', 'missing', 'damaged', 'complete']",0.7,RN,,Q003440,6,7
14486,Q003440.6.8,Tabalayu[of Tabal]EN$Tabalaya,{kur}ta-bal-a-a,Tabalaya,Tabalayu,of Tabal,EN,"['𒆳', '𒋫', '𒁄', '𒀀', '𒀀']",𒆳𒋫𒁄𒀀𒀀,{KUR}ta-bal-a-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003440,6,8
14487,Q003440.6.9,Ušhitti[ruler of Atuna]RN$Ušhitte,{m}uš-hi-it-te,Ušhitte,Ušhitti,ruler of Atuna,RN,"['𒁹', '𒍑', '𒄭', '𒀉', '𒋼']",𒁹𒍑𒄭𒀉𒋼,{m}uš-hi-it-te,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,RN,,Q003440,6,9
14488,Q003440.7.1,Tunaya[of Atuna]EN,{kur}tu-na-a-a,Tunaya,Atunayu,of Atuna,EN,"['𒆳', '𒌅', '𒈾', '𒀀', '𒀀']",𒆳𒌅𒈾𒀀𒀀,{KUR}tu-na-a-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,Q003440,7,1
14489,Q003440.7.2,Urpalla[ruler of Tuhana]RN$,{m}ur-pal-la-a,Urpalla,Urpalla,ruler of Tuhana,RN,"['𒁹', '𒌨', '𒁄', '𒆷', '𒀀']",𒁹𒌨𒁄𒆷𒀀,{m}ur-pal-la-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,RN,,Q003440,7,2
14490,Q003440.7.3,Tuhanayu[of Tuhana]EN$Tuhanaya,{[kur}tu-ha-na-a-a,Tuhanaya,Tuhanayu,of Tuhana,EN,"['𒆳', '𒌅', '𒄩', '𒈾', '𒀀', '𒀀']",𒆳𒌅𒄩𒈾𒀀𒀀,{[KUR]}[tu-ha-na-a-a],"['missing', 'missing', 'missing', 'missing', 'missing', 'missing']",1.0,,,Q003440,7,3
14491,Q003440.7.4,Tuhamme[ruler of Ištunda]RN$,{m}tu-ha-am-me,Tuhamme,Tuhamme,ruler of Ištunda,RN,"['𒁹', '𒌅', '𒄩', '𒄠', '𒈨']",𒁹𒌅𒄩𒄠𒈨,{[m]}[tu-ha-am-me],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,RN,,Q003440,7,4
14492,Q003440.7.5,Ištundayu[of Ištunda]EN$Ištundaya,{uru}iš-tu-un-da-a-a,Ištundaya,Ištundayu,of Ištunda,EN,"['𒌷', '𒅖', '𒌅', '𒌦', '𒁕', '𒀀', '𒀀']",𒌷𒅖𒌅𒌦𒁕𒀀𒀀,{[URU]}[iš-tu-un-da-a-a],"['missing', 'missing', 'missing', 'missing', 'missing', 'missing', 'missing']",1.0,,,Q003440,7,5
14493,Q003440.7.6,Urimmi[ruler of Que]RN$,{m}u₂-ri-im-mi₃-i,Urimmi,Urimmi,ruler of Que,RN,"['𒁹', '𒌑', '𒊑', '𒅎', '𒈨', '𒄿']",𒁹𒌑𒊑𒅎𒈨𒄿,{[m]}[u₂-ri-im-mi₃-i],"['missing', 'missing', 'missing', 'missing', 'missing', 'missing']",1.0,RN,,Q003440,7,6
14494,Q003440.7.7,Hubušnayu[of Hubušnu]EN$Hubišnaya,{uru}hu-bi-iš-na-a]-a,Hubišnaya,Hubušnayu,of Hubušnu,EN,"['𒌷', '𒄷', '𒁉', '𒅖', '𒈾', '𒀀', '𒀀']",𒌷𒄷𒁉𒅖𒈾𒀀𒀀,{[URU]}[hu-bi-iš-na-a]-a,"['missing', 'missing', 'missing', 'missing', 'missing', 'missing', 'complete']",0.86,,,Q003440,7,7
14495,Q003440.7.8,Zabibe[queen of the Arabs]RN$,{f}za-bi-be₂-e,Zabibe,Zabibe,queen of the Arabs,RN,"['𒊩', '𒍝', '𒁉', '𒁉', '𒂊']",𒊩𒍝𒁉𒁉𒂊,{f}za-bi-be₂-e,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,RN,,Q003440,7,8
14496,Q003440.8.1,šarrat[queen]N,šar-rat,šarrat,šarratu,queen,N,"['𒊬', '𒋥']",𒊬𒋥,šar-rat,"['complete', 'complete']",0.0,,,Q003440,8,1
14497,Q003440.8.2,Aribi[Arabia]'GN,{kur}a-ri-bi,Aribi,Arubu,Arabia,GN,"['𒆳', '𒀀', '𒊑', '𒁉']",𒆳𒀀𒊑𒁉,{KUR}a-ri-bi,"['complete', 'complete', 'complete', 'complete']",0.0,GN,,Q003440,8,2
14498,Q003440.8.3,hurāṣu[gold]N,KU₃.GI,hurāṣu,hurāṣu,gold,N,"['𒆬', '𒄀']",𒆬𒄀,KU₃.GI,"['complete', 'complete']",0.0,,,Q003440,8,3
14499,Q003440.8.4,kaspu[silver]N,[KU₃.BABBAR,kaspu,kaspu,silver,N,"['𒆬', '𒌓']",𒆬𒌓,[KU₃].[BABBAR],"['missing', 'missing']",1.0,,,Q003440,8,4
14500,Q003440.8.5,annaku[tin]N,AN.NA,annaku,annaku,tin,N,"['𒀭', '𒈾']",𒀭𒈾,[AN].[NA],"['missing', 'missing']",1.0,,,Q003440,8,5
14501,Q003440.8.6,parzillu[iron]N,AN.BAR,parzilli,parzillu,iron,N,"['𒀭', '𒁇']",𒀭𒁇,[AN].[BAR],"['missing', 'missing']",1.0,,,Q003440,8,6
14502,Q003440.8.7,mašak[skin]N,KUŠ,mašak,mašku,skin,N,['𒋢'],𒋢,[KUŠ],['missing'],1.0,,,Q003440,8,7
14503,Q003440.8.8,pīri[elephant]N,AM.SI,pīri,pīru,elephant,N,"['𒄠', '𒋛']",𒄠𒋛,[AM].[SI],"['missing', 'missing']",1.0,,,Q003440,8,8
14504,Q003440.8.9,šinni[tooth]N,ZU₂,šinni,šinnu,tooth,N,['𒅗'],𒅗,[ZU₂],['missing'],1.0,,,Q003440,8,9
14505,Q003440.8.10,pīri[elephant]N,AM.SI,pīri,pīru,elephant,N,"['𒄠', '𒋛']",𒄠𒋛,[AM].[SI],"['missing', 'missing']",1.0,,,Q003440,8,10
14506,Q003440.8.11,lubulti[clothing]N,lu-bul-ti,lubulti,lubuštu,clothing,N,"['𒇻', '𒇧', '𒋾']",𒇻𒇧𒋾,[lu-bul-ti],"['missing', 'missing', 'missing']",1.0,,,Q003440,8,11
14507,Q003440.8.12,birmu[multicoloured cloth]N$birmē,bir-me,birmē,birmu,multicoloured cloth,N,"['𒄵', '𒈨']",𒄵𒈨,[bir-me],"['missing', 'missing']",1.0,,,Q003440,8,12
14508,Q003440.8.13,kitû[flax//linen]N$,{tug₂}GADA,kitû,kitû,linen,N,"['𒌆', '𒃰']",𒌆𒃰,{[TUG₂]}[GADA],"['missing', 'missing']",1.0,,,Q003440,8,13
14509,Q003440.8.14,takiltu[(a precious blue-purple wool)]N$,{sig₂}ta-kil-tu],takiltu,takiltu,(a precious blue-purple wool),N,"['𒋠', '𒋫', '𒆸', '𒌅']",𒋠𒋫𒆸𒌅,{[SIG₂]}[ta-kil-tu],"['missing', 'missing', 'missing', 'missing']",1.0,,,Q003440,8,14
14510,Q003440.8.15,argamannu[purple]N$,ar₂-ga-man-nu,argamannu,argamannu,purple,N,"['𒌒', '𒂵', '𒎙', '𒉡']",𒌒𒂵𒎙𒉡,ar₂-ga-man-nu,"['complete', 'complete', 'complete', 'complete']",0.0,,,Q003440,8,15
14511,Q003440.8.16,ušî[ebony]N,{giš}ESI,ušî,ušû,ebony,N,"['𒄑', '𒆗']",𒄑𒆗,{GIŠ}ESI,"['complete', 'complete']",0.0,,,Q003440,8,16
14512,Q003440.8.17,taskarinni[boxwood]N +.,{giš}TUG₂,taskarinni,taskarinnu,boxwood,N,"['𒄑', '𒌆']",𒄑𒌆,{GIŠ}TUG₂,"['complete', 'complete']",0.0,,,Q003440,8,17
