text,text_name,line,word,ref,frag,norm,unicode_original,unicode_word,unicode,lemma_id,cf,pos,mask,sense,inst,reading,break_perc,unicode_splitted,break
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",2,5,IBYCZBLD9j2MokiNgy4tASmegXg,wḏꜥ.yt,wḏꜥ.yt,<g>Aa21A</g>𓇋𓇋𓏏𓐰𓆇,<g>Aa21A</g>𓇋𓇋𓏏𓆇,"['<', 'g', '>', 'A', 'a', '2', '1', 'A', '<', '/', 'g', '>', '𓇋', '𓇋', '𓏏', '𓆇']",850426,wḏꜥ.yt,NOUN,,Süßwassermuschel,,,0.0,"['Aa21A', '𓇋', '𓇋', '𓏏', '𓆇']","['complete', 'complete', 'complete', 'complete', 'complete']"
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",2,7,IBYCZPwXo6IrP0W7uaMI7IfDSKc,rʾ-16,rʾ-16,𓂋𓐰𓎆𓏼𓐰𓏼,𓂋𓎆𓏼𓏼,"['𓂋', '𓎆', '𓏼', '𓏼']",600569,1...n+++1/+2...1/n,NUM,,[Bruchzahl],,,0.0,"['𓂋', '𓎆', '𓏼', '𓏼']","['complete', 'complete', 'complete', 'complete']"
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",2,8,IBYCZLNwtUe8pET4tcUyCmYctV4,ḥmw.t,ḥmw.t,𓈞𓅓𓅱𓐰𓏏𓈒𓐰𓏥,𓈞𓅓𓅱𓏏𓈒𓏥,"['𓈞', '𓅓', '𓅱', '𓏏', '𓈒', '𓏥']",105340,ḥmw.t,NOUN,,[offizinell Verwendetes],,,0.0,"['𓈞', '𓅓', '𓅱', '𓏏', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",2,9,IBYCZBCehG7oIU7wnVcXbfgUM0k,rʾ-16,rʾ-16,𓂋𓐰𓎆𓏼𓐰𓏼,𓂋𓎆𓏼𓏼,"['𓂋', '𓎆', '𓏼', '𓏼']",600569,1...n+++1/+2...1/n,NUM,,[Bruchzahl],,,0.0,"['𓂋', '𓎆', '𓏼', '𓏼']","['complete', 'complete', 'complete', 'complete']"
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",2,10,IBYCZMNREXS8GkWIsJwZP7TyNTE,ḥs,ḥs,𓐎𓐰𓏥,𓐎𓏥,"['𓐎', '𓏥']",109370,ḥs,NOUN,,"Exkremente, Kot",,,0.0,"['𓐎', '𓏥']","['complete', 'complete']"
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",2,11,IBYCcLNMXBtikUfEpsQ29aWY6W0,n,n,𓈖,𓈖,['𓈖'],79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,['𓈖'],['complete']
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",2,12,IBYCcJQV15LdWUYxh4BI5qfPQN4,ꞽdw,ꞽdw,𓇋𓂧𓏲𓄕𓅬𓈒𓐰𓏥,𓇋𓂧𓏲𓄕𓅬𓈒𓏥,"['𓇋', '𓂧', '𓏲', '𓄕', '𓅬', '𓈒', '𓏥']",33940,ꞽdw,NOUN,,[ein Vogel],,,0.0,"['𓇋', '𓂧', '𓏲', '𓄕', '𓅬', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",2,13,IBYCZDEwB3reFkQsgjqOex0n7KE,rʾ-16,rʾ-16,𓂋𓐰𓎆𓏼𓐰𓏼,𓂋𓎆𓏼𓏼,"['𓂋', '𓎆', '𓏼', '𓏼']",600569,1...n+++1/+2...1/n,NUM,,[Bruchzahl],,,0.0,"['𓂋', '𓎆', '𓏼', '𓏼']","['complete', 'complete', 'complete', 'complete']"
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",2,14,IBYCZCXfWOTU2kJdr8qYzpap0QA,bꜣq,bꜣq,𓆮𓏌𓐰𓏥,𓆮𓏌𓏥,"['𓆮', '𓏌', '𓏥']",53720,bꜣq,NOUN,,Moringa-Baum-Öl (Behenöl) (?); Olivenöl (?),,,0.0,"['𓆮', '𓏌', '𓏥']","['complete', 'complete', 'complete']"
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",2,15,IBYCZDzQXDlsZk1OnlCIMhjLDmY,rʾ-8,rʾ-8,𓂋𓐰𓏽𓐰𓏽,𓂋𓏽𓏽,"['𓂋', '𓏽', '𓏽']",600569,1...n+++1/+2...1/n,NUM,,[Bruchzahl],,,0.0,"['𓂋', '𓏽', '𓏽']","['complete', 'complete', 'complete']"
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",2,16,IBYCZMhLYR1w6kWFg55Vzu5GJio,ḥ(n)q.t,ḥnq.t,𓎛𓈎𓐰𓏏𓏌𓐰𓏥,𓎛𓈎𓏏𓏌𓏥,"['𓎛', '𓈎', '𓏏', '𓏌', '𓏥']",110300,ḥnq.t,NOUN,,Bier,,,0.0,"['𓎛', '𓈎', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",2,17,IBYCZI80ze0gR0o7qUbt9LShDy4,nḏm.t,nḏm.t,𓇛𓅓𓏏𓐰𓏛,𓇛𓅓𓏏𓏛,"['𓇛', '𓅓', '𓏏', '𓏛']",91410,nḏm,ADJ,,süß; angenehm,,,0.0,"['𓇛', '𓅓', '𓏏', '𓏛']","['complete', 'complete', 'complete', 'complete']"
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",2,19,IBYCZB1iL4tJp01unQfqCM7vnRI,1/64,1/64,𓂆,𓂆,['𓂆'],600017,1/64,NUM,,1/64 [ⁿHeqat („Horusaugenbruch“)],,,0.0,['𓂆'],['complete']
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",3,1,IBYCZMnzOlzo008hnJasUOAWkcc,ꞽri̯,ꞽri̯,𓁹,𓁹,['𓁹'],28550,ꞽri̯,VERB,,machen; tun; fertigen; fungieren als; handeln,,,0.0,['𓁹'],['complete']
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",3,2,IBYCZKIbDNjP9kSDia3rKFPqTEk,m,m,𓅓,𓅓,['𓅓'],500292,m,PREP,,als (etwas sein); nämlich (etwas); zu (etwas werden); [identifizierend],,,0.0,['𓅓'],['complete']
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",3,3,IBYCZMkPd1hw5UCooNY4XLIhqQ4,(ꞽ)ḫ.t,ꞽḫ.t,𓐍𓐰𓏏𓏛𓐰𓏥,𓐍𓏏𓏛𓏥,"['𓐍', '𓏏', '𓏛', '𓏥']",30750,ꞽḫ.t,NOUN,,Sache; Besitz; Speisen; Opfer; Reliquie,,,0.0,"['𓐍', '𓏏', '𓏛', '𓏥']","['complete', 'complete', 'complete', 'complete']"
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",3,4,IBYCZCrkj3JgH09epKGZu608l9w,wꜥ.t,wꜥ.t,𓌡𓐰𓂝𓐱𓏏𓏤,𓌡𓂝𓏏𓏤,"['𓌡', '𓂝', '𓏏', '𓏤']",44150,wꜥ,ADJ,,eins (Zahl); einzig,,,0.0,"['𓌡', '𓂝', '𓏏', '𓏤']","['complete', 'complete', 'complete', 'complete']"
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",4,1,IBYCZNldxaY3306wrKq4DSSMDQY,psi̯,psi̯,𓊮,𓊮,['𓊮'],62180,psi̯,VERB,,kochen; backen; erhitzen,,,0.0,['𓊮'],['complete']
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",5,1,IBYCZNQhGYs4h0AWihbLE0uzuww,ꜥtḫ,ꜥtḫ,<g>A36C</g>,<g>A36C</g>,"['<', 'g', '>', 'A', '3', '6', 'C', '<', '/', 'g', '>']",41820,ꜥtḫ,VERB,,durchseihen; auspressen,,,0.0,['A36C'],['complete']
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",6,1,IBYCZPneQ9dYmkGQjjPesNP77r4,zwr,zwr,𓀁,𓀁,['𓀁'],130360,zwr,VERB,,trinken,,,0.0,['𓀁'],['complete']
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",6,2,IBYCZCPe1t6PbU4bgPR9GBnQnmg,r,r,𓂋,𓂋,['𓂋'],400030,r,PREP,,zu (temp.); bis (temp.); lang (Dauer); [temporal],,,0.0,['𓂋'],['complete']
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",6,3,IBYCZN8fUWHYpE7smkQnoz7ksjU,hrw,hrw,𓇳,𓇳,['𓇳'],99060,hrw,NOUN,,Tag,,,0.0,['𓇳'],['complete']
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",6,4,IBYCZGkxUrijtEfXoe0xMtnobus,4,4,,𓏽,['𓏽'],850814,1...n,NUM,,[Kardinalzahl (ganze Zahlen und Brüche) in Ziffernschreibung],,,0.0,['𓏽'],['complete']
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",7,2,IBYCZHWW3ppjkkXXlf3Hw7chELw,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",9,1,IBYCZLzZmQaVU0lkqVicqaXbFLo,nḏ,nḏ,𓐩𓏌𓐰𓂝,𓐩𓏌𓂝,"['𓐩', '𓏌', '𓂝']",90880,nḏ,VERB,,zerreiben; mahlen; abreiben,,,0.0,"['𓐩', '𓏌', '𓂝']","['complete', 'complete', 'complete']"
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",9,3,IBYCZNNDSNnTIE73itijv5Ur3o4,snꜥꜥ,snꜥꜥ,𓏞𓏛,𓏞𓏛,"['𓏞', '𓏛']",136700,snꜥꜥ,VERB,,glätten; (fein) zerreiben,,,0.0,"['𓏞', '𓏛']","['complete', 'complete']"
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",10,1,IBYCZG0dWKqKj0NQsQW3ZjqBVM0,ꞽri̯,ꞽri̯,𓁹,𓁹,['𓁹'],28550,ꞽri̯,VERB,,machen; tun; fertigen; fungieren als; handeln,,,0.0,['𓁹'],['complete']
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",10,2,IBYCZP4FUDEInUmtinkodSP1nUA,m,m,𓅓,𓅓,['𓅓'],500292,m,PREP,,als (etwas sein); nämlich (etwas); zu (etwas werden); [identifizierend],,,0.0,['𓅓'],['complete']
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",10,3,IBYCZJRQfi7200WnvIIFkRQCW7M,(ꞽ)ḫ.t,ꞽḫ.t,𓐍𓐰𓏏𓏛𓐰𓏥,𓐍𓏏𓏛𓏥,"['𓐍', '𓏏', '𓏛', '𓏥']",30750,ꞽḫ.t,NOUN,,Sache; Besitz; Speisen; Opfer; Reliquie,,,0.0,"['𓐍', '𓏏', '𓏛', '𓏥']","['complete', 'complete', 'complete', 'complete']"
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",10,4,IBYCZG96Iwt6TUx9qXvXQvQpWuM,wꜥ.t,wꜥ.t,𓌡𓐰𓂝𓐱𓏏𓏤,𓌡𓂝𓏏𓏤,"['𓌡', '𓂝', '𓏏', '𓏤']",44150,wꜥ,ADJ,,eins (Zahl); einzig,,,0.0,"['𓌡', '𓂝', '𓏏', '𓏤']","['complete', 'complete', 'complete', 'complete']"
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",11,1,IBYCZABqv3b7z0eJrsOf2dFo9So,ꜥtḫ,ꜥtḫ,<g>A36C</g>,<g>A36C</g>,"['<', 'g', '>', 'A', '3', '6', 'C', '<', '/', 'g', '>']",41820,ꜥtḫ,VERB,,durchseihen; auspressen,,,0.0,['A36C'],['complete']
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",12,1,IBYCZCLDlosPQUsugxmifV7yrOo,zwr,zwr,𓀁,𓀁,['𓀁'],130360,zwr,VERB,,trinken,,,0.0,['𓀁'],['complete']
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",12,2,IBYCZHedmcTkWE6JkIuKAuJkR7I,r,r,𓂋,𓂋,['𓂋'],400030,r,PREP,,zu (temp.); bis (temp.); lang (Dauer); [temporal],,,0.0,['𓂋'],['complete']
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",12,3,IBYCZL3YGEP2a0UmqNgrOKHrKHk,hrw,hrw,𓇳,𓇳,['𓇳'],99060,hrw,NOUN,,Tag,,,0.0,['𓇳'],['complete']
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",12,4,IBYCZFZqeURnRUOBgU56eOAHHns,4,4,,𓏽,['𓏽'],850814,1...n,NUM,,[Kardinalzahl (ganze Zahlen und Brüche) in Ziffernschreibung],,,0.0,['𓏽'],['complete']
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",13,2,IBYCZPKQtAXLpkH5jucJ8xdOhfY,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",15,2,IBYCZHTnyWxTsEWovtUM0lAhHIA,ꞽri̯,ꞽri̯,𓁹,𓁹,['𓁹'],28550,ꞽri̯,VERB,,machen; tun; fertigen; fungieren als; handeln,,,0.0,['𓁹'],['complete']
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",15,3,IBYCZMknookT5EILlWx4jbG3NyA,m,m,𓅓,𓅓,['𓅓'],500292,m,PREP,,als (etwas sein); nämlich (etwas); zu (etwas werden); [identifizierend],,,0.0,['𓅓'],['complete']
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",15,4,IBYCZC9I8QNNn08GqkHAdbZ2BZk,(ꞽ)ḫ.t,ꞽḫ.t,𓐍𓐰𓏏𓏛𓐰𓏥,𓐍𓏏𓏛𓏥,"['𓐍', '𓏏', '𓏛', '𓏥']",30750,ꞽḫ.t,NOUN,,Sache; Besitz; Speisen; Opfer; Reliquie,,,0.0,"['𓐍', '𓏏', '𓏛', '𓏥']","['complete', 'complete', 'complete', 'complete']"
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",15,5,IBYCZDVhxlTTFk9lgU8k2a2jfQI,wꜥ.t,wꜥ.t,𓌡𓐰𓂝𓐱𓏏𓏤,𓌡𓂝𓏏𓏤,"['𓌡', '𓂝', '𓏏', '𓏤']",44150,wꜥ,ADJ,,eins (Zahl); einzig,,,0.0,"['𓌡', '𓂝', '𓏏', '𓏤']","['complete', 'complete', 'complete', 'complete']"
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",16,1,IBYCZFlpA2W4CkUcqTOfZn8ql1M,ꜥtḫ,ꜥtḫ,<g>A36C</g>,<g>A36C</g>,"['<', 'g', '>', 'A', '3', '6', 'C', '<', '/', 'g', '>']",41820,ꜥtḫ,VERB,,durchseihen; auspressen,,,0.0,['A36C'],['complete']
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",17,1,IBYCZFP3VaTQVkhbt31WK1Hm9eM,zwr,zwr,𓀁,𓀁,['𓀁'],130360,zwr,VERB,,trinken,,,0.0,['𓀁'],['complete']
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",17,2,IBYCZPWjrzshmUVHm1rgsu2jhGU,r,r,𓂋,𓂋,['𓂋'],400030,r,PREP,,zu (temp.); bis (temp.); lang (Dauer); [temporal],,,0.0,['𓂋'],['complete']
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",17,3,IBYCZKsSmNQIvUqOrWd9cTUHQJY,hrw,hrw,𓇳,𓇳,['𓇳'],99060,hrw,NOUN,,Tag,,,0.0,['𓇳'],['complete']
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",17,4,IBYCZDXWMt1s8kiJmnJdc4OFw3I,4,4,,𓏽,['𓏽'],850814,1...n,NUM,,[Kardinalzahl (ganze Zahlen und Brüche) in Ziffernschreibung],,,0.0,['𓏽'],['complete']
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",18,2,IBYCZLnxyLae5UpWtyLIkPz609w,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
B7UO6AAVTRD27PUKXLYONP4X2U,"Medizinische Texte || pEbers || 55,2-55,20 = Eb 326-335: Heilmittel gegen die $gḥ.w$-Krankheit",19,1,IBYCZJh796EHOk1mg3Ie1iJM57A,sntr,sntr,𓊹𓌢𓏏𓐰𓂋𓈒𓐰𓏥,𓊹𓌢𓏏𓂋𓈒𓏥,"['𓊹', '𓌢', '𓏏', '𓂋', '𓈒', '𓏥']",138670,snṯr,NOUN,,Weihrauch,,,0.0,"['𓊹', '𓌢', '𓏏', '𓂋', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
