text,text_name,line,word,ref,frag,norm,unicode_original,unicode_word,unicode,lemma_id,cf,pos,mask,sense,inst,reading,break_perc,unicode_splitted,break
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",2,6,IBYDNza5gGQ1pUdwgGXWIr861Ms,šzp.t,šzp.t,𓊏𓊪𓐰𓏏¿𓇳?,𓊏𓊪𓏏𓇳,"['𓊏', '𓊪', '𓏏', '𓇳']",879260,sšp.t,NOUN,,[unbekannter Teil von Weintrauben und Gummi],,,0.0,"['𓊏', '𓊪', '𓏏', '𓇳']","['complete', 'complete', 'complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",2,7,IBYDN64qg9Jcp0YlpwOa7NQa3sQ,n.t,n.t,𓈖𓐰𓏏,𓈖𓏏,"['𓈖', '𓏏']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓈖', '𓏏']","['complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",2,8,IBYDNWYZJMR4ikvmnLVBjRfq2EY,ꞽꜣrr(.wt),ꞽꜣrr.wt,𓇋𓄿𓂋𓐰𓂋𓇭𓈒𓐰𓏥,𓇋𓄿𓂋𓂋𓇭𓈒𓏥,"['𓇋', '𓄿', '𓂋', '𓂋', '𓇭', '𓈒', '𓏥']",20830,ꞽꜣrr.wt,NOUN,,Weinstock; Weintrauben; Rosinen,,,0.0,"['𓇋', '𓄿', '𓂋', '𓂋', '𓇭', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",2,9,IBYDN9JJ6DulaUldmbUm9ogdp1I,rʾ-16,rʾ-16,𓂋𓐰𓎆𓏼𓐰𓏼,𓂋𓎆𓏼𓏼,"['𓂋', '𓎆', '𓏼', '𓏼']",600569,1...n+++1/+2...1/n,NUM,,[Bruchzahl],,,0.0,"['𓂋', '𓎆', '𓏼', '𓏼']","['complete', 'complete', 'complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",2,10,IBYDNwRPnZoUv0n4hWmGkijWurQ,nqꜥ.wt,nqꜥ.wt,𓈖𓐰𓈎𓂝𓅱𓐰𓏏<g>H25</g>𓈒𓐰𓏥,𓈖𓈎𓂝𓅱𓏏<g>H25</g>𓈒𓏥,"['𓈖', '𓈎', '𓂝', '𓅱', '𓏏', '<', 'g', '>', 'H', '2', '5', '<', '/', 'g', '>', '𓈒', '𓏥']",89040,nqꜥ.wt,NOUN,,geritze (reife) Sykomorenfrüchte,,,0.0,"['𓈖', '𓈎', '𓂝', '𓅱', '𓏏', 'H25', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",2,11,IBYDN8a1m54xa0k1swtspuf0UbA,rʾ-8,rʾ-8,𓂋𓐰𓏽𓐰𓏽,𓂋𓏽𓏽,"['𓂋', '𓏽', '𓏽']",600569,1...n+++1/+2...1/n,NUM,,[Bruchzahl],,,0.0,"['𓂋', '𓏽', '𓏽']","['complete', 'complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",2,12,IBYDN4LFYWOOpk7pnBrSTpOQ1JA,pr.t,pr.t,𓍁𓏏𓐰𓏥,𓍁𓏏𓏥,"['𓍁', '𓏏', '𓏥']",60310,pr.t,NOUN,,Frucht (einer Pflanze); Saatkorn; Nachkommenschaft (bildl.),,,0.0,"['𓍁', '𓏏', '𓏥']","['complete', 'complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",2,13,IBYDN53BA1rUW0OlrnCQ8xTU218,ḫꜣs.yt,ḫꜣs.yt,𓆼𓄿𓋴𓇋𓇋𓏏𓆰𓐰𓏥,𓆼𓄿𓋴𓇋𓇋𓏏𓆰𓏥,"['𓆼', '𓄿', '𓋴', '𓇋', '𓇋', '𓏏', '𓆰', '𓏥']",114330,ḫꜣs.yt,NOUN,,[Pflanze (offizinell)],,,0.0,"['𓆼', '𓄿', '𓋴', '𓇋', '𓇋', '𓏏', '𓆰', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",2,14,IBYDNQWamw5JckyTkAa5ca3qKuk,rʾ-16,rʾ-16,𓂋𓐰𓎆𓏼𓐰𓏼,𓂋𓎆𓏼𓏼,"['𓂋', '𓎆', '𓏼', '𓏼']",600569,1...n+++1/+2...1/n,NUM,,[Bruchzahl],,,0.0,"['𓂋', '𓎆', '𓏼', '𓏼']","['complete', 'complete', 'complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",2,16,IBYDN2dhwmD3WUM5q9pFqJBaCNQ,qmy.t,qmy.t,𓅯𓇋𓇋𓏏𓈒𓐰𓏥,𓅯𓇋𓇋𓏏𓈒𓏥,"['𓅯', '𓇋', '𓇋', '𓏏', '𓈒', '𓏥']",160800,qmy.t,NOUN,,Harz; Gummi,,,0.0,"['𓅯', '𓇋', '𓇋', '𓏏', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",2,17,IBYDNW6RLU0NNkV3nW5zgKi4LWY,rʾ-32,rʾ-32,𓂋𓐰𓎏𓐰𓎆𓏻,𓂋𓎏𓎆𓏻,"['𓂋', '𓎏', '𓎆', '𓏻']",600569,1...n+++1/+2...1/n,NUM,,[Bruchzahl],,,0.0,"['𓂋', '𓎏', '𓎆', '𓏻']","['complete', 'complete', 'complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",2,18,IBYDNztqM4TIf0yhiseJRiZSZHI,sntr,sntr,𓊹𓌢𓏏𓐰𓂋𓈒𓐰𓏥,𓊹𓌢𓏏𓂋𓈒𓏥,"['𓊹', '𓌢', '𓏏', '𓂋', '𓈒', '𓏥']",138670,snṯr,NOUN,,Weihrauch,,,0.0,"['𓊹', '𓌢', '𓏏', '𓂋', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",2,19,IBYDNxPGePpJykRGiBgQwkhVfjU,rʾ-64,rʾ-64,𓂋𓐰𓎐𓐰𓎐𓏻𓐰𓏻,𓂋𓎐𓎐𓏻𓏻,"['𓂋', '𓎐', '𓎐', '𓏻', '𓏻']",600569,1...n+++1/+2...1/n,NUM,,[Bruchzahl],,,0.0,"['𓂋', '𓎐', '𓎐', '𓏻', '𓏻']","['complete', 'complete', 'complete', 'complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",2,20,IBYDNwmbdGNfOEFQuRE54QIr3Tw,smt,smt,𓋴𓂸𓐰𓏏𓄕𓈒𓐰𓏥,𓋴𓂸𓏏𓄕𓈒𓏥,"['𓋴', '𓂸', '𓏏', '𓄕', '𓈒', '𓏥']",135860,smt,NOUN,,Orientalische Kresse (?),,,0.0,"['𓋴', '𓂸', '𓏏', '𓄕', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",2,21,IBYDN2hg7YyeR0oHvtcjizqfaLY,rʾ-64,rʾ-64,𓂋𓐰𓎐𓐰𓎐𓏻𓐰𓏻,𓂋𓎐𓎐𓏻𓏻,"['𓂋', '𓎐', '𓎐', '𓏻', '𓏻']",600569,1...n+++1/+2...1/n,NUM,,[Bruchzahl],,,0.0,"['𓂋', '𓎐', '𓎐', '𓏻', '𓏻']","['complete', 'complete', 'complete', 'complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",2,22,IBYDN4cTAWUiL02wpYAiwFSL3wY,mw,mw,𓈗,𓈗,['𓈗'],69000,mw,NOUN,,Wasser,,,0.0,['𓈗'],['complete']
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",2,23,IBYDN1H9XVRVykXzhTj2rzi3rPk,1/32,1/32,𓂅,𓂅,['𓂅'],600016,1/32,NUM,,1/32 [ⁿHeqat („Horusaugenbruch“)],,,0.0,['𓂅'],['complete']
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",2,24,IBYDNy3DZcp1jkejviwqS9kktno,1/64,1/64,𓂆,𓂆,['𓂆'],600017,1/64,NUM,,1/64 [ⁿHeqat („Horusaugenbruch“)],,,0.0,['𓂆'],['complete']
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",3,1,IBYDNQrQQvo7LUSonUcGKsLIvtE,sḏr,sḏr,<g>G175</g>,<g>G175</g>,"['<', 'g', '>', 'G', '1', '7', '5', '<', '/', 'g', '>']",150740,sḏr,VERB,,schlafen; liegen; die Nacht zubringen (ohne e. Tun),,,0.0,['G175'],['complete']
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",3,2,IBYDNwolxk08MEZPmCCFUqNmRt4,n,n,𓂜,𓂜,['𓂜'],78870,n,PREP,,[Präposition],,,0.0,['𓂜'],['complete']
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",3,3,IBYDNzsHWyWPK0jRnxk7fYi13OU,ꞽꜣd.t,ꞽꜣd.t,𓇲,𓇲,['𓇲'],21180,ꞽꜣd.t,NOUN,,Tau; Duft; Wasser,,,0.0,['𓇲'],['complete']
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",4,1,IBYDN8ovHOuj2kwegyy7sFpxEuU,ꜥtḫ,ꜥtḫ,<g>A36C</g>,<g>A36C</g>,"['<', 'g', '>', 'A', '3', '6', 'C', '<', '/', 'g', '>']",41820,ꜥtḫ,VERB,,durchseihen; auspressen,,,0.0,['A36C'],['complete']
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",5,1,IBYDNzNYcPTYNks3hZFkvkGqWLo,zwr,zwr,𓀁,𓀁,['𓀁'],130360,zwr,VERB,,trinken,,,0.0,['𓀁'],['complete']
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",5,2,IBYDN3S6wBVnQUR6tZxW2zMT0qM,r,r,𓂋,𓂋,['𓂋'],400030,r,PREP,,zu (temp.); bis (temp.); lang (Dauer); [temporal],,,0.0,['𓂋'],['complete']
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",5,3,IBYDN10DxurIN0DOnVwkdKaojvw,hrw,hrw,𓇳,𓇳,['𓇳'],99060,hrw,NOUN,,Tag,,,0.0,['𓇳'],['complete']
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",5,4,IBYDNxzA81nntUB5pkojR3VRL7o,4,4,𓏻𓐰𓏻,𓏻𓏻,"['𓏻', '𓏻']",850814,1...n,NUM,,[Kardinalzahl (ganze Zahlen und Brüche) in Ziffernschreibung],,,0.0,"['𓏻', '𓏻']","['complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",6,2,IBYDNzSgeJ9hPEhhng8WNYJeQKI,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",7,2,IBYDNxrlQ86dXUq8sCXbDPxVvsE,d(ꜣ)b,dꜣb,𓂧𓃀𓍼𓐰𓈒𓐱𓏥,𓂧𓃀𓍼𓈒𓏥,"['𓂧', '𓃀', '𓍼', '𓈒', '𓏥']",177710,dꜣb,NOUN,,Feige; Feigenbaum,,,0.0,"['𓂧', '𓃀', '𓍼', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",7,3,IBYDN48MKKzGu0f9lyzEQg3kkso,rʾ-8,rʾ-8,𓂋𓐰𓏽𓐰𓏽,𓂋𓏽𓏽,"['𓂋', '𓏽', '𓏽']",600569,1...n+++1/+2...1/n,NUM,,[Bruchzahl],,,0.0,"['𓂋', '𓏽', '𓏽']","['complete', 'complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",7,4,IBYDN1L25kGAA0Bdr0RyvlP1PbU,wnšꞽ,wnšꞽ,𓃹𓐰𓈖𓈙𓐰𓏭𓈒𓐰𓏥,𓃹𓈖𓈙𓏭𓈒𓏥,"['𓃹', '𓈖', '𓈙', '𓏭', '𓈒', '𓏥']",47040,wnš,NOUN,,Weintraube; Rosine,,,0.0,"['𓃹', '𓈖', '𓈙', '𓏭', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",7,5,IBYDN4N5sIR7pUgOvT54SkG8COI,rʾ-8,rʾ-8,𓂋𓐰𓏽𓐰𓏽,𓂋𓏽𓏽,"['𓂋', '𓏽', '𓏽']",600569,1...n+++1/+2...1/n,NUM,,[Bruchzahl],,,0.0,"['𓂋', '𓏽', '𓏽']","['complete', 'complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",7,6,IBYDN8iKd76OW0kQuHaff4Je2hk,pr.t-šnꞽ,pr.t-šnꞽ,𓍁𓏏𓐰𓏥𓁸𓐰𓏥𓈒𓐰𓏥,𓍁𓏏𓏥𓁸𓏥𓈒𓏥,"['𓍁', '𓏏', '𓏥', '𓁸', '𓏥', '𓈒', '𓏥']",852154,pr.t-šnꞽ,NOUN,,Pinienkern (?),,,0.0,"['𓍁', '𓏏', '𓏥', '𓁸', '𓏥', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",7,7,IBYDNzU57m9o00DThKM9FrtdroQ,rʾ-16,rʾ-16,𓂋𓐰𓎆𓏼𓐰𓏼,𓂋𓎆𓏼𓏼,"['𓂋', '𓎆', '𓏼', '𓏼']",600569,1...n+++1/+2...1/n,NUM,,[Bruchzahl],,,0.0,"['𓂋', '𓎆', '𓏼', '𓏼']","['complete', 'complete', 'complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",7,8,IBYDN6a8Gpbe6kYiv6wQ89Uc4iI,ꞽs.w,ꞽs.w,𓇋𓇩𓋴𓏲𓆰𓐰𓏥,𓇋𓇩𓋴𓏲𓆰𓏥,"['𓇋', '𓇩', '𓋴', '𓏲', '𓆰', '𓏥']",31310,ꞽz.w,NOUN,,Schilfrohr,,,0.0,"['𓇋', '𓇩', '𓋴', '𓏲', '𓆰', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",7,9,IBYDN84CHpNPq0ADsqJw6oWWGec,rʾ-16,rʾ-16,𓂋𓐰𓎆𓏼𓐰𓏼,𓂋𓎆𓏼𓏼,"['𓂋', '𓎆', '𓏼', '𓏼']",600569,1...n+++1/+2...1/n,NUM,,[Bruchzahl],,,0.0,"['𓂋', '𓎆', '𓏼', '𓏼']","['complete', 'complete', 'complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",7,10,IBYDN5wYrbrqPETliTTsolKMiGo,sntr,sntr,𓊹𓌢𓏏𓐰𓂋𓈒𓐰𓏥,𓊹𓌢𓏏𓂋𓈒𓏥,"['𓊹', '𓌢', '𓏏', '𓂋', '𓈒', '𓏥']",138670,snṯr,NOUN,,Weihrauch,,,0.0,"['𓊹', '𓌢', '𓏏', '𓂋', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",7,11,IBYDN1QD7MQOdklbhQjCuC638RE,rʾ-64,rʾ-64,𓂋𓐰𓎐𓐰𓎐𓏻𓐰𓏻,𓂋𓎐𓎐𓏻𓏻,"['𓂋', '𓎐', '𓎐', '𓏻', '𓏻']",600569,1...n+++1/+2...1/n,NUM,,[Bruchzahl],,,0.0,"['𓂋', '𓎐', '𓎐', '𓏻', '𓏻']","['complete', 'complete', 'complete', 'complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",7,12,IBYDNylsECXNqEKJh7hLdzsoDPY,ztꞽ,ztꞽ,𓐮𓏏𓐰𓏭𓈒𓐰𓏥,𓐮𓏏𓏭𓈒𓏥,"['𓐮', '𓏏', '𓏭', '𓈒', '𓏥']",147520,ztꞽ,NOUN,,Ocker,,,0.0,"['𓐮', '𓏏', '𓏭', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",7,13,IBYDNzU3leuqFk1OrRG6h1BPKPk,rʾ-32,rʾ-32,𓂋𓐰𓎏𓐰𓎆𓏻,𓂋𓎏𓎆𓏻,"['𓂋', '𓎏', '𓎆', '𓏻']",600569,1...n+++1/+2...1/n,NUM,,[Bruchzahl],,,0.0,"['𓂋', '𓎏', '𓎆', '𓏻']","['complete', 'complete', 'complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",7,15,IBYDNQ2xC8DbG0bdtW3QJSDvlZ8,mw,mw,𓈗,𓈗,['𓈗'],69000,mw,NOUN,,Wasser,,,0.0,['𓈗'],['complete']
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",7,16,IBYDN4d5iF5y00WmmrTMSfiecZo,rʾ-32,rʾ-32,𓂋𓐰𓎏𓐰𓎆𓏻,𓂋𓎏𓎆𓏻,"['𓂋', '𓎏', '𓎆', '𓏻']",600569,1...n+++1/+2...1/n,NUM,,[Bruchzahl],,,0.0,"['𓂋', '𓎏', '𓎆', '𓏻']","['complete', 'complete', 'complete', 'complete']"
R5GRVN4WBBHDDIQOWWCW5YZBFU,"Medizinische Texte || pEbers || 67,7-67,16 = Eb 477-481: Heilmittel zum Behandeln der Leber",8,1,IBYDN9zpGQuBfUrlhvVOgXmdis8,mꞽ.tt,mꞽ.tt,𓏇𓏏𓐰𓏏𓏛,𓏇𓏏𓏏𓏛,"['𓏇', '𓏏', '𓏏', '𓏛']",851472,mꞽ.tꞽt,ADV,,ebenso,,,0.0,"['𓏇', '𓏏', '𓏏', '𓏛']","['complete', 'complete', 'complete', 'complete']"
