text,text_name,line,word,ref,frag,norm,unicode_original,unicode_word,unicode,lemma_id,cf,pos,mask,sense,inst,reading,break_perc,unicode_splitted,break
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",2,2,IBcAVJXsgaTD8kREuXLA6EkPJNU,ꞽrr,ꞽrr,𓁹𓐰𓂋,𓁹𓂋,"['𓁹', '𓂋']",28550,ꞽri̯,VERB,,machen; tun; fertigen; fungieren als; handeln,,,0.0,"['𓁹', '𓂋']","['complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",2,3,IBcAVDbCENGhvE23tWndBRQ2mTo,⸗k,⸗k,𓎢,𓎢,['𓎢'],10110,⸗k,PRON,,[Suffix Pron. sg.2.m.],,,0.0,['𓎢'],['complete']
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",2,4,IBcAVDcCawbiBUrGot9EyU09CJM,n,n,𓈖,𓈖,['𓈖'],400055,n,PREP,,zu (jmd.); für (jmd.); [Dativ: Nutzen]; zu (jmd.) gehörig (poss.),,,0.0,['𓈖'],['complete']
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",2,5,IBcAVGGkO5XlpUh4ob1yp5Akkfk,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",2,6,IBcAVHSzJkGgZkShpm1xniEizQY,pẖr.t,pẖr.t,𓄲𓐰𓂋𓐱𓏏𓈒𓐰𓏥,𓄲𓂋𓏏𓈒𓏥,"['𓄲', '𓂋', '𓏏', '𓈒', '𓏥']",61950,pẖr.t,NOUN,,Heilmittel (allg.),,,0.0,"['𓄲', '𓂋', '𓏏', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",2,8,IBcAVGRvcjvwpkgCvLxYuCRf2x0,sqbb(.t),sqbb.t,𓋴𓈎𓃀𓃀𓏁𓈗,𓋴𓈎𓃀𓃀𓏁𓈗,"['𓋴', '𓈎', '𓃀', '𓃀', '𓏁', '𓈗']",146060,sqbb,VERB,,kühlen; Wasser sprengen (Kulthandlung),,,0.0,"['𓋴', '𓈎', '𓃀', '𓃀', '𓏁', '𓈗']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",3,1,IBcAVO4blbYfQ0uktmLLUHOSWxU,ḏrḏ,ḏrḏ,𓄕𓏤,𓄕𓏤,"['𓄕', '𓏤']",185150,ḏrḏ,NOUN,,Blätter (der Bäume),,,0.0,"['𓄕', '𓏤']","['complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",3,2,IBcAVRcC6NUXn0zygQ3roHkSfps,n(.ꞽ),n.ꞽ,𓈖,𓈖,['𓈖'],79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,['𓈖'],['complete']
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",3,3,IBcAVXazEQlx5U1gqnQO2DRluOM,šnd.t,šnd.t,𓍴𓂧𓐰𓏏𓆮,𓍴𓂧𓏏𓆮,"['𓍴', '𓂧', '𓏏', '𓆮']",156510,šnḏ.t,NOUN,,Dornakazie (Nilakazie),,,0.0,"['𓍴', '𓂧', '𓏏', '𓆮']","['complete', 'complete', 'complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",3,4,IBcAVCRihiRyuk6pgYGPttEj16E,ḥsb,ḥsb,𓏴,𓏴,['𓏴'],_,_,_,,_,,,0.0,['𓏴'],['complete']
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",3,5,IBcAVCAOkbYiTkh3sAW5rtnWvcM,ḏrḏ,ḏrḏ,𓄕𓏤,𓄕𓏤,"['𓄕', '𓏤']",185150,ḏrḏ,NOUN,,Blätter (der Bäume),,,0.0,"['𓄕', '𓏤']","['complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",3,6,IBcAVUx1Deo00EbQsQoUlAgQoxM,n(.ꞽ),n.ꞽ,𓈖,𓈖,['𓈖'],79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,['𓈖'],['complete']
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",3,7,IBcAVaP5Xfsp0konqmbtq7HEj3Y,nbs,nbs,𓈖𓐰𓃀𓋴𓆮,𓈖𓃀𓋴𓆮,"['𓈖', '𓃀', '𓋴', '𓆮']",82810,nbs,NOUN,,Christusdorn; Frucht des Christusdornes,,,0.0,"['𓈖', '𓃀', '𓋴', '𓆮']","['complete', 'complete', 'complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",3,8,IBcAVFE7rNS9TE43pomowQBX2t4,ḥbs,ḥbs,𓏴,𓏴,['𓏴'],_,_,_,,_,,,0.0,['𓏴'],['complete']
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",3,9,IBcAVLb1GjoklUzPoByMm89Nwhw,ztꞽ,ztꞽ,𓐮𓏏𓐰𓏭𓈒𓐰𓏥,𓐮𓏏𓏭𓈒𓏥,"['𓐮', '𓏏', '𓏭', '𓈒', '𓏥']",147520,ztꞽ,NOUN,,Ocker,,,0.0,"['𓐮', '𓏏', '𓏭', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",3,10,IBcAVOds7CWED0GogWqb0ynr1MA,rʾ-32,rʾ-32,𓂋𓐰𓎏𓐰𓎆𓏻,𓂋𓎏𓎆𓏻,"['𓂋', '𓎏', '𓎆', '𓏻']",600569,1...n+++1/+2...1/n,NUM,,[Bruchzahl],,,0.0,"['𓂋', '𓎏', '𓎆', '𓏻']","['complete', 'complete', 'complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",3,11,IBcAVJtgUnNB2UN3vevaZVGGP9Q,šs.yt,šs.yt,𓍱𓐰𓊃𓇋𓇋𓏏𓈒𓐰𓏥,𓍱𓊃𓇋𓇋𓏏𓈒𓏥,"['𓍱', '𓊃', '𓇋', '𓇋', '𓏏', '𓈒', '𓏥']",157140,šs.yt,NOUN,,[grüne Fritte als Pigment],,,0.0,"['𓍱', '𓊃', '𓇋', '𓇋', '𓏏', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",3,12,IBcAVFTAmGniRkz1jGflik0ikY8,n(.ꞽ).t,n.ꞽ.t,𓈖𓐰𓏏,𓈖𓏏,"['𓈖', '𓏏']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓈖', '𓏏']","['complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",3,14,IBcAVP3HIBkuqUcfj6TxDzIkySg,wꜣḏ.w,wꜣḏ.w,𓇅𓏲𓈒𓐰𓏥,𓇅𓏲𓈒𓏥,"['𓇅', '𓏲', '𓈒', '𓏥']",43910,wꜣḏ.w,NOUN,,grünes Pigment (für Schminke oder Farbe),,,0.0,"['𓇅', '𓏲', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",3,15,IBcAVBeIDYdhr0sJjyOQ4hmx2J8,rʾ-32,rʾ-32,𓂋𓐰𓎏𓐰𓎆𓏻,𓂋𓎏𓎆𓏻,"['𓂋', '𓎏', '𓎆', '𓏻']",600569,1...n+++1/+2...1/n,NUM,,[Bruchzahl],,,0.0,"['𓂋', '𓎏', '𓎆', '𓏻']","['complete', 'complete', 'complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",3,16,IBcAVFIxPWNe4kzbpX6IzIOydRU,ꞽm.ꞽ,ꞽm.ꞽ,𓏶𓅓𓏭,𓏶𓅓𓏭,"['𓏶', '𓅓', '𓏭']",25120,ꞽm.ꞽ,NOUN,,Inneres; Inhalt; Bewohner; Innenseite,,,0.0,"['𓏶', '𓅓', '𓏭']","['complete', 'complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",3,17,IBcAVb0qEgYTv0EskadnTGRL1fg,n(.ꞽ),n.ꞽ,𓈖,𓈖,['𓈖'],79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,['𓈖'],['complete']
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",3,18,IBcAVcSIZ3S7kETnu0DHPxUnuWU,wḏꜥ.yt,wḏꜥ.yt,<g>Aa21A</g>𓇋𓇋𓏏𓐰𓆇,<g>Aa21A</g>𓇋𓇋𓏏𓆇,"['<', 'g', '>', 'A', 'a', '2', '1', 'A', '<', '/', 'g', '>', '𓇋', '𓇋', '𓏏', '𓆇']",850426,wḏꜥ.yt,NOUN,,Süßwassermuschel,,,0.0,"['Aa21A', '𓇋', '𓇋', '𓏏', '𓆇']","['complete', 'complete', 'complete', 'complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",3,19,IBcAVMEjatf2XkKfpY2yYsw95bc,rʾ-8,rʾ-8,𓂋𓐰𓏽𓐰𓏽,𓂋𓏽𓏽,"['𓂋', '𓏽', '𓏽']",600569,1...n+++1/+2...1/n,NUM,,[Bruchzahl],,,0.0,"['𓂋', '𓏽', '𓏽']","['complete', 'complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",4,1,IBcAVNEQ1vHvOEjfmtSvnMQxFmQ,nḏ,nḏ,𓐩𓏌𓐰𓂝,𓐩𓏌𓂝,"['𓐩', '𓏌', '𓂝']",90880,nḏ,VERB,,zerreiben; mahlen; abreiben,,,0.0,"['𓐩', '𓏌', '𓂝']","['complete', 'complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",5,1,IBcAVORQrGvBR0jDrnFpb1H05NY,wt,wt,𓐎𓐰𓂝,𓐎𓂝,"['𓐎', '𓂝']",50980,wt,VERB,,einwickeln; verbinden; fesseln,,,0.0,"['𓐎', '𓂝']","['complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",5,2,IBcAVLJuI42ZAUE0qaBjz9bMJPQ,ḥr,ḥr,𓁷𓐰𓂋,𓁷𓂋,"['𓁷', '𓂋']",400090,ḥr,PREP,,auf; über; vor; hinter; [lokal],,,0.0,"['𓁷', '𓂋']","['complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",5,3,IBcAVMFoRSzQWkbQrLGsdDO8L7s,⸗s,⸗s,𓋴,𓋴,['𓋴'],10090,⸗s,PRON,,[Suffix Pron.sg.3.f.],,,0.0,['𓋴'],['complete']
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",6,2,IBcAVLO0tlbry02fgtu3JfDFlmQ,ꞽr,ꞽr,𓇋𓂋,𓇋𓂋,"['𓇋', '𓂋']",28160,ꞽr,PREP,,was anbetrifft (vorangestellt zur Betonung eines Satzgliedes),,,0.0,"['𓇋', '𓂋']","['complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",6,3,IBcAVOZOUhPLgUKFqwg9ogUm0N8,gmi̯,gmi̯,𓅠𓅓,𓅠𓅓,"['𓅠', '𓅓']",167210,gmi̯,VERB,,finden; entdecken; vorfinden; in der Lage sein,,,0.0,"['𓅠', '𓅓']","['complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",6,4,IBcAVBQOQdiYy0Kbh3sErzpXZJE,⸗k,⸗k,𓎢,𓎢,['𓎢'],10110,⸗k,PRON,,[Suffix Pron. sg.2.m.],,,0.0,['𓎢'],['complete']
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",6,5,IBcAVCwSXPnzaUipkO0ipLtpyw4,ḏbꜥ,ḏbꜥ,𓂭𓏤,𓂭𓏤,"['𓂭', '𓏤']",183430,ḏbꜥ,NOUN,,Finger,,,0.0,"['𓂭', '𓏤']","['complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",6,6,IBcAVCgDcrnmwkgcgg0eM03ulwU,sꜣḥ,sꜣḥ,𓃃𓏤𓄹,𓃃𓏤𓄹,"['𓃃', '𓏤', '𓄹']",126950,sꜣḥ,NOUN,,Zehe (des menschlichen Fußes),,,0.0,"['𓃃', '𓏤', '𓄹']","['complete', 'complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",6,7,IBcAVPQ1rNeF1EmllIBS1T4q1tU,rʾ-pw,rʾ-pw,𓂋𓏤|lb𓊪𓏲,𓂋𓏤𓊪𓏲,"['𓂋', '𓏤', '𓊪', '𓏲']",92850,rʾ-pw,PART,,oder,,,0.0,"['𓂋', '𓏤', '𓊪', '𓏲']","['complete', 'complete', 'complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",6,9,IBcAVVRIDzTvq0b1pGX9BI8THL8,mḥr,mḥr,𓍋𓅓𓐰𓂋𓅪,𓍋𓅓𓂋𓅪,"['𓍋', '𓅓', '𓂋', '𓅪']",71790,mr,VERB,,schmerzen; krank sein; leiden,,,0.0,"['𓍋', '𓅓', '𓂋', '𓅪']","['complete', 'complete', 'complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",6,10,IBcAVPBc501s10DVvIIPAGWW9bo,⸗sn,⸗sn,𓋴𓈖𓐰𓏥,𓋴𓈖𓏥,"['𓋴', '𓈖', '𓏥']",10100,⸗sn,PRON,,[Suffix Pron. pl.3.c.],,,0.0,"['𓋴', '𓈖', '𓏥']","['complete', 'complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",6,11,IBcAVN5fr3G7v0UQskVRAwpXvfA,pẖr,pẖr,𓄲𓐰𓂋𓂻,𓄲𓂋𓂻,"['𓄲', '𓂋', '𓂻']",61900,pẖr,VERB,,umhergehen; umwenden; zirkulieren; umgeben; durchziehen,,,0.0,"['𓄲', '𓂋', '𓂻']","['complete', 'complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",6,12,IBcAVNb1CoBoMksroBirwT9TeI8,mw,mw,𓈗,𓈗,['𓈗'],69000,mw,NOUN,,Wasser,,,0.0,['𓈗'],['complete']
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",6,13,IBcAVOW7l13i6UNPkLe79lyjJfU,ḥꜣ,ḥꜣ,𓇉𓄿𓁶,𓇉𓄿𓁶,"['𓇉', '𓄿', '𓁶']",851658,ḥꜣ,PREP,,[Präposition],,,0.0,"['𓇉', '𓄿', '𓁶']","['complete', 'complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",6,14,IBcAVERKugrHjkQamyD5MV47Sac,⸗sn,⸗sn,𓋴𓈖𓐰𓏥,𓋴𓈖𓏥,"['𓋴', '𓈖', '𓏥']",10100,⸗sn,PRON,,[Suffix Pron. pl.3.c.],,,0.0,"['𓋴', '𓈖', '𓏥']","['complete', 'complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",6,15,IBcAVADWxpHc90N0k76p0MWVkjo,ḏw,ḏw,𓈋𓏲𓅪,𓈋𓏲𓅪,"['𓈋', '𓏲', '𓅪']",182840,ḏw,ADJ,,schlecht; böse; unheilvoll,,,0.0,"['𓈋', '𓏲', '𓅪']","['complete', 'complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",6,16,IBcAVPoVL8JtQEuhh40qucp2iX4,stꞽ,stꞽ,𓋴𓏏𓐰𓏭𓐎,𓋴𓏏𓏭𓐎,"['𓋴', '𓏏', '𓏭', '𓐎']",148990,sṯꞽ,NOUN,,Duft; Gestank; Geruch,,,0.0,"['𓋴', '𓏏', '𓏭', '𓐎']","['complete', 'complete', 'complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",6,17,IBcAVEnzrXVmH08ooyWkQ7fplyM,⸗sn,⸗sn,𓋴𓈖𓐰𓏥,𓋴𓈖𓏥,"['𓋴', '𓈖', '𓏥']",10100,⸗sn,PRON,,[Suffix Pron. pl.3.c.],,,0.0,"['𓋴', '𓈖', '𓏥']","['complete', 'complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",6,18,IBcAVLLaHWfNRkh1oDn7ioSHGyg,qmꜣm,qmꜣm,𓈎𓐰𓌴𓄿𓅓𓌙𓅯𓏛,𓈎𓌴𓄿𓅓𓌙𓅯𓏛,"['𓈎', '𓌴', '𓄿', '𓅓', '𓌙', '𓅯', '𓏛']",160570,qmꜣ,VERB,,schaffen; erzeugen; ersinnen,,,0.0,"['𓈎', '𓌴', '𓄿', '𓅓', '𓌙', '𓅯', '𓏛']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",6,20,IBcAVFt9OXQNa0Q6jnFO7aK95Ps,⸗sn,⸗sn,𓋴𓈖𓐰𓏥,𓋴𓈖𓏥,"['𓋴', '𓈖', '𓏥']",10100,⸗sn,PRON,,[Suffix Pron. pl.3.c.],,,0.0,"['𓋴', '𓈖', '𓏥']","['complete', 'complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",6,21,IBcAVFDil7CeckPJsH8ftTWMiuc,zꜣ,zꜣ,𓅭𓏤𓆙,𓅭𓏤𓆙,"['𓅭', '𓏤', '𓆙']",125530,zꜣ,NOUN,,wurmartiges Gerinnsel,,,0.0,"['𓅭', '𓏤', '𓆙']","['complete', 'complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",6,22,IBcAVEJPk1ZvCkP1q8BeNCLcEbE,ḏd.ḫr,ḏd.ḫr,𓆓𓂧𓐍𓐰𓂋,𓆓𓂧𓐍𓂋,"['𓆓', '𓂧', '𓐍', '𓂋']",185810,ḏd,VERB,,sagen; mitteilen,,,0.0,"['𓆓', '𓂧', '𓐍', '𓂋']","['complete', 'complete', 'complete', 'complete']"
WRSVQJLYRBHEDIDXVV3MQMAEKI,"Medizinische Texte || pEbers || 78,4-79,5 = Eb 616-626: Heilmittel für Finger und Zehen",6,23,IBcAVLzXZSV98EIPqJtzMDMi4Io,⸗k,⸗k,𓎢,𓎢,['𓎢'],10110,⸗k,PRON,,[Suffix Pron. sg.2.m.],,,0.0,['𓎢'],['complete']
